Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,890,0,4,6.007262627499994,1.5656119212508202,42.080414947122335,27664.0,2.8801362287651266,0.0,4,6,7,8,13,18,25,28,42,42,42
GET,/adminlogin.html,2270,0,6,9.00449069270183,1.4600129798054695,108.93270606175065,2285.0,7.345965437412176,0.0,6,9,10,12,17,23,40,56,94,110,110
GET,/api/v1/adminorderservice/adminorder,2269,0,13,20.10991993541232,6.898649036884308,1160.1974838413298,1671.0,7.342729329289969,0.0,13,15,17,18,26,37,61,84,1200,1200,1200
GET,/api/v1/adminuserservice/users,3158,0,18,25.241525922332755,8.75731511041522,990.5591909773648,90281.83850538316,10.219629449932887,0.0,18,22,24,26,32,40,61,85,980,990,990
POST,/api/v1/adminuserservice/users,890,0,130.0,156.0359356705141,14.534218702465296,647.1302420832217,210.81573033707866,2.8801362287651266,0.0,130,140,150,160,230,320,380,430,650,650,650
POST,/api/v1/travel2service/trips/left,8746,0,34,90.81065425406072,15.644632745534182,4710.618532728404,179.59672993368397,28.303001636831233,0.0,34,99,110,120,180,220,560,850,1800,4700,4700
POST,/api/v1/travelservice/trips/left,13372,0,32,101.15145134310272,16.18483802303672,7722.0745221711695,209.02632366138198,43.273237810165476,0.0,32,92,110,130,230,260,400,850,3900,7700,7700
POST,/api/v1/users/login,4537,0,120.0,130.42389515121047,102.8365008533001,669.4636847823858,339.0004408199251,14.682222550457729,0.0,120,130,130,140,150,180,230,270,660,670,670
GET,/api/v1/verifycode/generate,15643,0,7,9.046889506695983,2.5395317934453487,586.9778138585389,1249.7548424215304,50.62243935569986,0.0,7,8,10,11,14,18,24,30,300,580,590
GET,/client_login.html,2268,0,5,6.702391436279175,1.3851607218384743,92.13437885046005,12241.0,7.339493221167761,0.0,5,7,8,10,13,16,21,26,63,92,92
GET,/index.html,13375,0,5,6.887243634107236,1.3407827354967594,102.71017299965024,18128.0,43.2829461345321,0.0,5,7,9,10,14,19,26,32,72,95,100
,Aggregated,67418,0,15,48.61312393215136,1.3407827354967594,7722.0745221711695,9115.896081165267,218.17193738301944,0.0,15,25,34,92,130,180,250,330,1600,7000,7700
