Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,888,0,5,6.825085488139643,1.507619395852089,44.84954383224249,27664.0,2.872742858448251,0.0,5,7,8,10,15,20,26,31,45,45,45
GET,/adminlogin.html,2247,0,7,9.227415221827425,1.5396066009998322,96.51766438037157,2285.0,7.269204057357229,0.0,7,9,11,13,18,25,39,52,78,97,97
GET,/api/v1/adminorderservice/adminorder,2247,0,16,31.74286545057415,7.5331320986151695,1515.4351266101003,1671.0,7.269204057357229,0.0,16,19,23,26,39,66,240,360,1500,1500,1500
GET,/api/v1/adminuserservice/users,3134,0,19,26.891979349666556,9.611755609512329,998.5928116366267,89958.42884492662,10.138711845018939,0.0,19,22,25,27,34,44,68,96,990,1000,1000
POST,/api/v1/adminuserservice/users,888,0,130.0,161.19149699702288,113.63689322024584,505.01664727926254,211.0,2.872742858448251,0.0,140,150,160,170,240,350,410,430,510,510,510
POST,/api/v1/travel2service/trips/left,8444,0,38,106.52327204415639,17.428583465516567,5238.800767809153,180.096518237802,27.316937721550712,0.0,38,100,110,120,190,240,710,1200,3700,5200,5200
POST,/api/v1/travelservice/trips/left,13075,0,35,134.2845068178202,15.997002832591534,9539.067758247256,212.12474187380496,42.29855053402126,0.0,35,100,120,170,270,370,860,1500,5500,8700,9500
POST,/api/v1/users/login,4493,0,120.0,132.99142479321958,105.61580862849951,722.0838107168674,339.0004451368796,14.53517304392792,0.0,120,130,130,140,150,190,290,360,660,720,720
GET,/api/v1/verifycode/generate,15328,0,7,9.1368712779885,2.7878833934664726,557.407503016293,1250.0743736951983,49.587165016097735,0.0,7,9,10,11,15,19,24,31,460,540,560
GET,/client_login.html,2246,0,5,7.714213261452113,1.542230136692524,94.6405278518796,12241.0,7.265968986570689,0.0,5,8,10,11,15,20,29,37,78,95,95
GET,/index.html,13083,0,5,7.241815511046983,1.4526573941111565,124.75689500570297,18128.0,42.32443110031359,0.0,5,7,9,10,16,21,28,34,70,110,120
,Aggregated,66073,0,16,57.97287961564654,1.4526573941111565,9539.067758247256,9159.751986439242,213.7508320791118,0.0,16,27,38,100,130,200,320,530,2600,7300,9500
