Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,890,0,4,6.352194580720382,1.4243735931813717,71.70095201581717,27664.0,2.8793535308537797,0.0,4,6,8,9,13,17,26,29,72,72,72
GET,/adminlogin.html,2249,0,6,8.772485984738614,1.398355234414339,80.60695510357618,2285.0,7.276029315606911,0.0,6,9,11,12,17,23,32,39,66,81,81
GET,/api/v1/adminorderservice/adminorder,2247,0,13,20.461754897641683,7.073371205478907,1181.3639672473073,1671.0,7.2695588582342054,0.0,13,15,17,19,26,37,60,77,1200,1200,1200
GET,/api/v1/adminuserservice/users,3136,0,19,25.489796020003862,9.099448099732399,967.9834791459143,89933.7512755102,10.145677160401632,0.0,19,22,24,26,32,38,52,83,960,970,970
POST,/api/v1/adminuserservice/users,890,0,130.0,151.6398842692417,112.59885970503092,457.151488866657,211.0,2.8793535308537797,0.0,130,140,150,160,200,260,380,410,460,460,460
POST,/api/v1/travel2service/trips/left,8709,0,36,92.08691999188318,16.56724000349641,4288.849411997944,181.52543345963946,28.175606629444456,0.0,36,100,110,120,180,220,450,840,2600,4300,4300
POST,/api/v1/travelservice/trips/left,13306,0,33,110.65391574076514,16.426983755081892,7681.293174158782,208.9047797985871,43.04795290060718,0.0,33,94,110,130,240,280,530,1100,4500,7600,7700
POST,/api/v1/users/login,4491,0,120.0,130.24323229601038,98.78647699952126,750.8540228009224,339.001336005344,14.529412030409352,0.0,120,130,130,140,150,170,240,290,750,750,750
GET,/api/v1/verifycode/generate,15558,0,7,9.13211347502688,2.7748658321797848,605.2770190872252,1249.0780948708061,50.33368790227315,0.0,7,9,10,11,15,18,24,29,490,600,610
GET,/client_login.html,2245,0,5,6.586094171986947,1.5265438705682755,106.06824606657028,12241.0,7.2630884008615,0.0,5,7,8,10,13,16,20,25,42,110,110
GET,/index.html,13313,0,5,7.157088741781841,1.469779759645462,108.94624423235655,18128.0,43.07059950141165,0.0,5,7,9,10,15,20,27,34,73,98,110
,Aggregated,67034,0,16,50.68576700341784,1.398355234414339,7681.293174158782,9097.92059253513,216.87031976095759,0.0,16,26,35,95,130,180,260,360,2300,6100,7700
