Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,886,0,5,6.805732518299977,1.5426939353346825,81.10076375305653,27664.0,2.8654884238262,0.0,5,7,9,10,14,18,22,27,81,81,81
GET,/adminlogin.html,2260,0,7,9.19097933951205,1.5265708789229393,106.12585302442312,2285.0,7.309259410662767,0.0,7,9,11,13,18,24,33,45,87,110,110
GET,/api/v1/adminorderservice/adminorder,2259,0,12,20.80279838371298,6.994565017521381,1373.5851850360632,1671.0,7.306025225082828,0.0,12,15,17,19,27,38,60,82,1400,1400,1400
GET,/api/v1/adminuserservice/users,3144,0,19,25.869202608439323,9.950622916221619,1076.212746091187,89833.91221374046,10.168279463329089,0.0,19,21,24,25,31,40,61,80,1000,1100,1100
POST,/api/v1/adminuserservice/users,886,0,140.0,154.36433498173716,115.15294667333364,417.05762688070536,211.0,2.8654884238262,0.0,140,150,160,170,210,270,350,370,420,420,420
POST,/api/v1/travel2service/trips/left,8513,0,35,92.65777339359543,16.355221159756184,3532.412593252957,177.82309409138963,27.53262184202307,0.0,35,100,110,120,180,220,520,940,2100,3500,3500
POST,/api/v1/travelservice/trips/left,13193,0,37,128.79706675727914,16.63899328559637,7874.9027429148555,213.41711513681497,42.668610356138885,0.0,37,98,120,160,250,330,810,1600,3800,7100,7900
POST,/api/v1/users/login,4516,0,120.0,128.77852157227682,102.61939372867346,666.0310011357069,339.0017714791851,14.605582079005778,0.0,120,130,130,140,150,180,220,250,660,670,670
GET,/api/v1/verifycode/generate,15456,0,7,9.00198782062183,2.8131380677223206,537.3002737760544,1249.1636904761904,49.98757232354147,0.0,7,8,10,11,15,18,24,32,420,520,540
GET,/client_login.html,2258,0,5,7.03158606201793,1.5520378947257996,85.3469604626298,12241.0,7.302791039502889,0.0,5,7,9,10,14,17,23,28,73,85,85
GET,/index.html,13198,0,5,6.964542184156018,1.468803733587265,117.94652231037617,18128.0,42.684781284038586,0.0,5,7,9,10,15,20,26,31,72,120,120
,Aggregated,66569,0,15,54.205467868542314,1.468803733587265,7874.9027429148555,9135.406976220163,215.29649987097775,0.0,15,26,37,97,130,190,280,470,2600,6600,7900
