Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,757,39,26,83.4615823918587,1.5464010648429394,2712.6145251095295,26238.774108322326,2.445687902077214,0.12599977302643509,26,44,66,81,170,250,750,1400,2700,2700,2700
GET,/adminlogin.html,6970,4978,180.0,324.07776120778874,1.18572311475873,3046.9367457553744,653.0444763271162,22.5184209742116,16.08274025963061,180,430,490,540,810,980,1200,1600,2800,3000,3000
GET,/api/v1/adminorderservice/adminorder,1823,702,120.0,10518.215462210876,1.332961954176426,62455.7041390799,80227.17388919364,5.889681698133106,2.2679959144758315,120,280,520,900,60000,60000,60000,60000,61000,62000,62000
GET,/api/v1/adminuserservice/users,2580,539,70,184.80542384488726,1.761619932949543,3064.3977453000844,54293.11395348837,8.33536960021032,1.7413814784935515,71,110,160,210,460,890,1300,1700,2800,3100,3100
POST,/api/v1/adminuserservice/users,757,32,270.0,385.21087928238364,3.80807276815176,2912.929452955723,202.08058124174372,2.445687902077214,0.10338442914989544,270,330,390,450,880,1300,1700,1900,2900,2900,2900
GET,/api/v1/assuranceservice/assurances/types,6414,5065,310.0,379.792050244609,1.0871239937841892,3057.4623979628086,30.105082631743063,20.722116517732168,16.363816676381887,310,480,560,620,890,1000,1300,1600,2800,3100,3100
POST,/api/v1/contactservice/contacts,692,20,31,54.227944887431626,4.878997337073088,480.7563927024603,213.89739884393063,2.2356882803664893,0.06461526821868466,31,49,61,73,110,170,280,410,480,480,480
GET,/api/v1/contactservice/contacts/account/,2290,2290,370.0,409.8050670921965,1.334133092314005,3055.8088370598853,19.54759825327511,7.398448211039393,7.398448211039393,370,500,580,650,920,1000,1400,2000,2900,3100,3100
GET,/api/v1/contactservice/contacts/account/00498845-65b5-4891-91d5-d8a6b88a6b17,10,7,84,179.59345588460565,10.362740140408278,582.5693178921938,45.2,0.03230763410934233,0.02261534387653963,120,160,330,390,580,580,580,580,580,580,580
GET,/api/v1/contactservice/contacts/account/010e60e8-c7dc-4fae-b188-eda126276a2f,11,7,210.0,388.2101438092914,7.221638225018978,1205.016488675028,59.90909090909091,0.03553839752027656,0.02261534387653963,210,580,580,580,910,1200,1200,1200,1200,1200,1200
GET,/api/v1/contactservice/contacts/account/016880ce-b8dc-49d7-b3a3-ccfa9395b145,1,0,11.795854661613703,11.795854661613703,11.795854661613703,11.795854661613703,38.0,0.0032307634109342326,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/01be28b1-5b2e-41a7-aade-59cc1239acc7,5,4,140.0,398.33031790331006,7.0807067677378654,939.928796608001,7.6,0.016153817054671164,0.01292305364373693,140,880,880,940,940,940,940,940,940,940,940
GET,/api/v1/contactservice/contacts/account/0228d06a-44ae-4d7f-842f-cf3ff8a64cc2,1,0,99.9976359307766,99.9976359307766,99.9976359307766,99.9976359307766,38.0,0.0032307634109342326,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/0238fc1a-c61a-4ffe-8a33-4582a1ac85ee,1,0,78.94254894927144,78.94254894927144,78.94254894927144,78.94254894927144,38.0,0.0032307634109342326,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/api/v1/contactservice/contacts/account/023b69a7-932b-48bf-9c7e-231b1f8e1f7b,7,4,92,234.9981416149863,2.370488829910755,544.5621516555548,64.57142857142857,0.02261534387653963,0.01292305364373693,92,400,430,430,540,540,540,540,540,540,540
GET,/api/v1/contactservice/contacts/account/029bc646-c928-4cd6-bcae-ba0e94629dd0,11,8,510.0,632.7810226092962,27.76616159826517,3086.2002093344927,41.09090909090909,0.03553839752027656,0.02584610728747386,510,650,740,740,870,3100,3100,3100,3100,3100,3100
GET,/api/v1/contactservice/contacts/account/02b7bbff-9661-4ea0-ac0c-f24c9188c358,1,0,192.48776324093342,192.48776324093342,192.48776324093342,192.48776324093342,38.0,0.0032307634109342326,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/03333909-e351-4703-84e7-d1f7fdc5701f,5,2,490.0,403.01717910915613,21.171008236706257,869.9229089543223,90.4,0.016153817054671164,0.006461526821868465,490,590,590,870,870,870,870,870,870,870,870
GET,/api/v1/contactservice/contacts/account/039d97df-552f-497f-b482-bc58568191eb,2,0,21,48.800145741552114,20.57612081989646,77.02417066320777,122.5,0.006461526821868465,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/api/v1/contactservice/contacts/account/03cc2f36-c406-43e5-80c5-f70183d3b69a,14,8,420.0,414.63040211237967,3.5144807770848274,1295.3646667301655,76.64285714285714,0.04523068775307926,0.02584610728747386,430,500,570,570,1000,1300,1300,1300,1300,1300,1300
GET,/api/v1/contactservice/contacts/account/053bce86-9a6e-47c8-8dcd-e0a793cabf38,19,11,250.0,317.6849830748611,8.050370961427689,718.658281955868,78.26315789473684,0.06138450480775042,0.03553839752027656,250,460,530,540,590,720,720,720,720,720,720
GET,/api/v1/contactservice/contacts/account/05a58543-392e-42ea-ae3e-7120738e8541,1,0,173.0697611346841,173.0697611346841,173.0697611346841,173.0697611346841,38.0,0.0032307634109342326,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/05d709a1-44a1-4ffe-995b-9c8129f500cb,1,0,9.134633932262659,9.134633932262659,9.134633932262659,9.134633932262659,38.0,0.0032307634109342326,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/05e57abb-7101-4ac6-86b5-022d5ad33f75,1,0,193.59412277117372,193.59412277117372,193.59412277117372,193.59412277117372,38.0,0.0032307634109342326,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/05f49ec6-d8dd-4609-a032-64396d6516b8,10,5,540.0,513.1646633148193,23.957817815244198,998.5891599208117,86.6,0.03230763410934233,0.016153817054671164,560,660,950,970,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/contactservice/contacts/account/0603df3e-69a6-407f-8210-ad45d5cad599,7,4,230.0,316.83905123333847,9.1367750428617,704.6380257233977,64.57142857142857,0.02261534387653963,0.01292305364373693,230,490,620,620,700,700,700,700,700,700,700
GET,/api/v1/contactservice/contacts/account/06b2e8fa-0e0c-494d-9698-150177c1990f,18,15,450.0,468.49028517802554,4.369450733065605,1015.710243023932,25.11111111111111,0.05815374139681619,0.04846145116401349,550,660,790,870,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/contactservice/contacts/account/07260471-38b9-4165-a4db-571ce0fae5ce,5,4,360.0,480.63236344605684,35.10886989533901,953.2997286878526,7.6,0.016153817054671164,0.01292305364373693,360,940,940,950,950,950,950,950,950,950,950
GET,/api/v1/contactservice/contacts/account/078e0486-98be-4fe3-91bd-a588a1b1c24a,17,16,440.0,389.2681954757256,49.672833643853664,765.8272287808359,2.235294117647059,0.05492297798588196,0.05169221457494772,440,470,540,550,620,770,770,770,770,770,770
GET,/api/v1/contactservice/contacts/account/07a3ea60-2765-4d24-8c2d-ea9b9d22826a,11,8,94,318.2451919737187,1.949436031281948,1206.1814409680665,41.09090909090909,0.03553839752027656,0.02584610728747386,94,130,790,790,1000,1200,1200,1200,1200,1200,1200
GET,/api/v1/contactservice/contacts/account/07c3893c-4aa9-4871-bbc4-986c1af69226,3,0,36,30.745806482930977,10.657960083335638,45.48862110823393,150.66666666666666,0.009692290232802698,0.0,36,36,45,45,45,45,45,45,45,45,45
GET,/api/v1/contactservice/contacts/account/07d3b290-1d60-4bbf-ad53-b97ec1ff03ec,2,0,18.357322085648775,33.61383453011513,18.357322085648775,48.87034697458148,122.5,0.006461526821868465,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/api/v1/contactservice/contacts/account/08f1a624-0203-4052-bc28-a2148162d257,5,3,130.0,249.14887845516205,51.69319221749902,546.5892478823662,49.0,0.016153817054671164,0.009692290232802698,130,430,430,550,550,550,550,550,550,550,550
GET,/api/v1/contactservice/contacts/account/09007c1b-f0e8-457a-b46a-df8a7a23b09e,1,0,69.55349678173661,69.55349678173661,69.55349678173661,69.55349678173661,38.0,0.0032307634109342326,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/api/v1/contactservice/contacts/account/09ee2a72-d52a-4b7d-adc4-5f3a30f91e92,2,0,13,76.03346207179129,12.83234916627407,139.2345749773085,122.5,0.006461526821868465,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/0a22eaee-54c9-4d5d-9bb7-d7b990afca6f,3,3,450.0,459.34857164199155,433.99912398308516,491.7529500089586,0.0,0.009692290232802698,0.009692290232802698,450,450,490,490,490,490,490,490,490,490,490
GET,/api/v1/contactservice/contacts/account/0afebade-9074-4234-8d63-c66a6a31dee9,7,6,280.0,530.4696848616004,64.27531875669956,1807.8173766843975,5.428571428571429,0.02261534387653963,0.019384580465605396,280,510,760,760,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/contactservice/contacts/account/0b1a2fb8-fa11-4975-a031-8f35a71651e2,1,0,9.550518821924925,9.550518821924925,9.550518821924925,9.550518821924925,38.0,0.0032307634109342326,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/0b6147e6-1c4e-4121-9fb1-baafb50f0fee,14,10,110.0,298.30248786934783,8.87867622077465,961.6234879940748,47.07142857142857,0.04523068775307926,0.03230763410934233,220,400,480,520,820,960,960,960,960,960,960
GET,/api/v1/contactservice/contacts/account/0bd10f7c-7e48-42c7-9813-206d2c6a7850,7,3,130.0,265.07676213181446,7.056470029056072,577.4339511990547,94.14285714285714,0.02261534387653963,0.009692290232802698,130,480,550,550,580,580,580,580,580,580,580
GET,/api/v1/contactservice/contacts/account/0cb054f8-d057-4b1d-be10-55557d9aaf63,1,0,45.79102108255029,45.79102108255029,45.79102108255029,45.79102108255029,38.0,0.0032307634109342326,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/api/v1/contactservice/contacts/account/0d09355b-aec4-45ea-b297-c053d75b0ace,26,18,160.0,293.23075023981244,5.554673261940479,1172.2090253606439,57.19230769230769,0.08399984868429006,0.05815374139681619,200,420,470,500,730,890,1200,1200,1200,1200,1200
GET,/api/v1/contactservice/contacts/account/0d41ab71-0f54-4107-91f5-2a68696d1b13,2,0,35.07194295525551,35.377825377509,35.07194295525551,35.68370779976249,122.5,0.006461526821868465,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/v1/contactservice/contacts/account/0dead3e9-ad8f-443e-a973-29372b01c921,7,6,170.0,511.7579232236104,6.116971839219332,1960.426894016564,5.428571428571429,0.02261534387653963,0.019384580465605396,170,560,820,820,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/contactservice/contacts/account/0e1a81b8-2497-473c-9f7c-ad54a675094e,5,4,270.0,401.3507753610611,3.3020591363310814,1081.6774270497262,7.6,0.016153817054671164,0.01292305364373693,270,520,520,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/0e6e613b-89cf-402f-ab21-77e5c63118c4,1,0,36.3038070499897,36.3038070499897,36.3038070499897,36.3038070499897,38.0,0.0032307634109342326,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/v1/contactservice/contacts/account/0e779236-590e-424c-a427-ffdf4af936c1,3,0,48,37.41219143072764,9.670944884419441,54.09704428166151,150.66666666666666,0.009692290232802698,0.0,48,48,54,54,54,54,54,54,54,54,54
GET,/api/v1/contactservice/contacts/account/0e7b36ea-cd27-41f7-89a9-ebb8412a9427,2,0,71,76.89031306654215,70.96878485754132,82.81184127554297,122.5,0.006461526821868465,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/api/v1/contactservice/contacts/account/0ebdcfe5-e114-47bc-b20a-50ba1cd53fae,12,8,330.0,306.72485074804473,9.854897856712341,750.1559443771839,54.916666666666664,0.03876916093121079,0.02584610728747386,430,430,540,540,540,750,750,750,750,750,750
