Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,869,0,5,6.6858508470880835,1.5021534636616707,67.42736790329218,27664.0,2.808977690327047,0.0,5,6,8,9,14,20,27,32,67,67,67
GET,/adminlogin.html,2218,0,7,9.46410343418783,1.6718283295631409,93.60276628285646,2285.0,7.169519582445789,0.0,7,9,11,13,18,25,39,51,88,94,94
GET,/api/v1/adminorderservice/adminorder,2217,0,19,45.98995690588135,8.121124468743801,2643.119973130524,1671.0,7.16628715702539,0.0,19,23,28,31,54,130,320,730,1900,2600,2600
GET,/api/v1/adminuserservice/users,3086,0,18,25.758506341795698,9.130877442657948,935.1054793223739,88323.94102397926,9.975264847352436,0.0,18,21,24,26,33,44,69,96,930,940,940
POST,/api/v1/adminuserservice/users,869,0,130.0,150.8107712670252,114.8967407643795,416.799483820796,211.0,2.808977690327047,0.0,130,140,150,160,190,250,350,380,420,420,420
POST,/api/v1/travel2service/trips/left,8463,0,35,92.48358390773707,15.922050923109055,3502.1557779982686,177.57544605931702,27.356016332839815,0.0,35,99,110,120,180,210,520,960,2000,3500,3500
POST,/api/v1/travelservice/trips/left,13065,0,33,142.48132349868365,16.37309044599533,7657.43000805378,212.85227707615766,42.23163811751769,0.0,33,100,130,180,290,400,950,1900,5200,7500,7700
POST,/api/v1/users/login,4431,0,120.0,128.24187158892585,100.35732854157686,653.8661075755954,339.0013540961408,14.322877037789581,0.0,120,130,130,140,150,170,210,240,650,650,650
GET,/api/v1/verifycode/generate,15282,0,7,9.267696295118334,2.841327339410782,523.3458708971739,1249.1916633948435,49.39792527454308,0.0,7,9,10,12,15,19,25,34,290,520,520
GET,/client_login.html,2216,0,5,7.381306502662115,1.46552175283432,82.28203281760216,12241.0,7.163054731604991,0.0,5,7,9,11,15,19,26,30,75,82,82
GET,/index.html,13066,0,5,7.442460280566377,1.4106016606092453,130.5055944249034,18128.0,42.23487054293809,0.0,5,7,9,11,16,21,28,37,84,130,130
,Aggregated,65782,0,17,57.872705637029924,1.4106016606092453,7657.43000805378,9036.306223587,212.63540900471097,0.0,17,26,36,98,130,200,330,540,2800,5900,7700
