Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,766,32,30,68.83998633928928,1.500369980931282,1537.9946790635586,26508.32375979112,2.4778373584343707,0.10351278781971261,30,55,77,89,130,200,540,880,1500,1500,1500
GET,/adminlogin.html,6984,4898,180.0,332.72504746770693,1.179992686957121,1577.7529142796993,682.4899770904925,22.591665941652277,15.843926085654761,180,430,530,590,880,1000,1200,1300,1500,1600,1600
GET,/api/v1/adminorderservice/adminorder,1952,628,110.0,5172.295751185853,1.8571843393146992,60674.255687743425,105556.23616803279,6.3142800570024695,2.03143846096186,110,180,250,330,790,60000,60000,60000,61000,61000,61000
GET,/api/v1/adminuserservice/users,2718,514,74,169.18191387019283,3.3002328127622604,1570.6291599199176,57222.03311258278,8.79211741543684,1.662674154354134,74,110,150,200,500,780,1000,1100,1500,1600,1600
POST,/api/v1/adminuserservice/users,766,33,270.0,340.5090503749625,25.575993582606316,1571.712567936629,201.90992167101828,2.4778373584343707,0.10674756243907864,270,350,420,460,620,780,1100,1300,1600,1600,1600
GET,/api/v1/assuranceservice/assurances/types,6417,4842,360.0,392.27243962289714,1.2011420913040638,1584.978331811726,32.971949509116406,20.757548732471744,15.662778706970265,360,510,610,700,940,1100,1300,1400,1500,1600,1600
POST,/api/v1/contactservice/contacts,717,4,31,46.07421137532804,4.742528311908245,475.24893190711737,219.7670850767085,2.319333402085436,0.012939098477464077,31,48,61,74,99,130,180,200,480,480,480
GET,/api/v1/contactservice/contacts/account/,1854,1854,400.0,412.99009534049105,1.1510769836604595,1589.9747679941356,16.27831715210356,5.9972721443046,5.9972721443046,400,540,640,720,920,1100,1300,1300,1600,1600,1600
GET,/api/v1/contactservice/contacts/account/001911f5-94cd-43a4-bbcb-24e41af28b1c,5,4,180.0,335.112168174237,13.603675179183483,1092.7755748853087,7.6,0.016173873096830094,0.012939098477464077,180,270,270,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/003a0a1b-56d2-4676-974e-8e77989595de,11,8,370.0,407.3292391205376,60.74836105108261,1092.0918392948806,41.09090909090909,0.03558252081302621,0.025878196954928153,370,450,870,870,910,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/005846c2-a157-44ea-ad42-b4536bb49f07,2,0,32,90.89730586856604,31.655951868742704,150.13865986838937,122.5,0.006469549238732038,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/v1/contactservice/contacts/account/0058c9dc-1982-4394-835b-73966f3d1cb3,2,0,23,58.9047281537205,22.725271061062813,95.08418524637818,122.5,0.006469549238732038,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/api/v1/contactservice/contacts/account/005aa184-2641-419c-bc62-a496adc5bc21,1,0,313.1052730605006,313.1052730605006,313.1052730605006,313.1052730605006,38.0,0.003234774619366019,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/v1/contactservice/contacts/account/0070cc6a-fc35-449a-9a67-1cd3571c4c0d,3,0,41,34.61986780166626,12.144455220550299,50.98917707800865,150.66666666666666,0.009704323858098057,0.0,41,41,51,51,51,51,51,51,51,51,51
GET,/api/v1/contactservice/contacts/account/007da40b-9f5e-406f-9923-5dc5af1e769c,2,0,97.49449603259563,129.06090915203094,97.49449603259563,160.62732227146626,122.5,0.006469549238732038,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/00848260-1d83-41a3-9339-69ba122fa402,6,4,330.0,569.4324931440254,46.800164971500635,1356.9549368694425,40.833333333333336,0.019408647716196114,0.012939098477464077,780,780,810,810,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/contactservice/contacts/account/00f9bda5-11dd-4f9b-8e11-74277d0f0675,3,0,44,39.24361321454247,29.271617997437716,44.78081502020359,150.66666666666666,0.009704323858098057,0.0,44,44,45,45,45,45,45,45,45,45,45
GET,/api/v1/contactservice/contacts/account/00fb168a-af2c-40a7-94dd-a1d0ed9d53f5,3,0,34,58.486868627369404,23.137129843235016,118.7446671538055,150.66666666666666,0.009704323858098057,0.0,34,34,120,120,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/0164732e-fc10-498c-8194-1df8d8ed9411,13,12,420.0,417.5618147620788,5.747048184275627,788.2610028609633,2.923076923076923,0.04205207005175825,0.03881729543239223,420,550,580,700,720,790,790,790,790,790,790
GET,/api/v1/contactservice/contacts/account/018aa928-941e-41cb-b988-c3593677817b,3,0,55,55.45674404129386,10.535025037825108,100.98295006901026,150.66666666666666,0.009704323858098057,0.0,55,55,100,100,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/01d08fc1-b5ce-4914-ba7e-083a57caf92a,1,0,125.28079096227884,125.28079096227884,125.28079096227884,125.28079096227884,38.0,0.003234774619366019,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/02b6edf9-de41-4745-91e6-50e9801071bc,17,11,250.0,356.2471103197073,24.8510860837996,971.7034627683461,63.11764705882353,0.054991168529222326,0.03558252081302621,250,470,510,640,940,970,970,970,970,970,970
GET,/api/v1/contactservice/contacts/account/02b8da91-d0ec-4444-9de3-654f6e09ee8a,4,3,160.0,330.98294329829514,14.941194094717503,729.940443765372,9.5,0.012939098477464077,0.009704323858098057,420,420,730,730,730,730,730,730,730,730,730
GET,/api/v1/contactservice/contacts/account/030dc881-f099-41b2-94e2-7b79adb86a22,3,0,25,35.349975960950054,18.568294122815132,62.787652015686035,150.66666666666666,0.009704323858098057,0.0,25,25,63,63,63,63,63,63,63,63,63
GET,/api/v1/contactservice/contacts/account/04080ba8-592d-4aa7-ad45-b8ffa6d7ad54,2,0,10.22569416090846,116.54820363037288,10.22569416090846,222.8707130998373,122.5,0.006469549238732038,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/v1/contactservice/contacts/account/045aeeff-b076-4de8-9c94-b7df90a00825,1,0,24.09906731918454,24.09906731918454,24.09906731918454,24.09906731918454,38.0,0.003234774619366019,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/api/v1/contactservice/contacts/account/051fdaed-7a85-4fa2-8ed1-753d2a5d1a2c,2,0,13.116237707436085,23.09671137481928,13.116237707436085,33.07718504220247,122.5,0.006469549238732038,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/api/v1/contactservice/contacts/account/05d0bcad-944b-4bc8-a579-481573430bf4,8,3,160.0,250.77990564750507,14.549843035638332,585.294924210757,108.25,0.025878196954928153,0.009704323858098057,210,390,510,510,590,590,590,590,590,590,590
GET,/api/v1/contactservice/contacts/account/05f9c543-6f79-40f0-94b4-21f87ffd58cb,5,3,430.0,488.3965000510216,11.88007416203618,1063.217812217772,49.0,0.016173873096830094,0.009704323858098057,430,880,880,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/072256d9-bb96-491d-8699-78f928d4732a,2,0,9.464609902352095,64.15846175514162,9.464609902352095,118.85231360793114,122.5,0.006469549238732038,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/07522be1-7098-4a5b-887c-3d7bf8d989c5,8,6,420.0,578.6989638581872,122.77608085423708,1038.515442982316,30.625,0.025878196954928153,0.019408647716196114,730,740,990,990,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/contactservice/contacts/account/07da0b26-eb08-483f-a108-f1464010d54d,12,8,530.0,523.6290417766819,6.667071022093296,1298.3471299521625,54.916666666666664,0.03881729543239223,0.025878196954928153,580,600,840,840,1100,1300,1300,1300,1300,1300,1300
GET,/api/v1/contactservice/contacts/account/0856660c-7f0b-4f84-8db8-8cc35ef92b6d,1,0,12.332078069448471,12.332078069448471,12.332078069448471,12.332078069448471,38.0,0.003234774619366019,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/09c8c9bc-1fc0-4adb-aae7-9ac8d39af655,7,4,180.0,256.23527548408936,10.71481080725789,537.5770749524236,64.57142857142857,0.022643422335562133,0.012939098477464077,180,420,500,500,540,540,540,540,540,540,540
GET,/api/v1/contactservice/contacts/account/0a03f5ba-9c59-44cc-bb3f-27183a0029bf,6,3,32,221.35360112103322,9.730134159326553,597.2722340375185,75.33333333333333,0.019408647716196114,0.009704323858098057,210,210,450,450,600,600,600,600,600,600,600
GET,/api/v1/contactservice/contacts/account/0a141a29-78e3-418e-a1c3-01f5c60fab70,2,0,9.32889012619853,161.9433939922601,9.32889012619853,314.55789785832167,122.5,0.006469549238732038,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/v1/contactservice/contacts/account/0a3604dc-d32e-449b-9c58-548d7bb90bc6,3,2,570.0,490.7482053774099,67.47291097417474,839.496583212167,12.666666666666666,0.009704323858098057,0.006469549238732038,570,570,840,840,840,840,840,840,840,840,840
GET,/api/v1/contactservice/contacts/account/0a8a6854-4882-4bd7-8b2e-5126a151a352,5,3,450.0,432.45175313204527,21.937143988907337,791.5928550064564,49.0,0.016173873096830094,0.009704323858098057,450,490,490,790,790,790,790,790,790,790,790
GET,/api/v1/contactservice/contacts/account/0b87dc55-17db-462f-876e-aec70c616191,9,5,460.0,527.2359037771821,11.618371121585369,1092.0199588872492,73.22222222222223,0.029112971574294173,0.016173873096830094,460,540,1000,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/0bfd2c99-b5bb-4440-a5d6-926cb8524eaf,4,2,69,305.09861768223345,20.252907183021307,994.6615798398852,61.25,0.012939098477464077,0.006469549238732038,140,140,990,990,990,990,990,990,990,990,990
GET,/api/v1/contactservice/contacts/account/0c624b64-4baa-4623-8967-f64065d5a569,2,0,60.2426128461957,84.67576839029789,60.2426128461957,109.10892393440008,122.5,0.006469549238732038,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/0c9b7728-b94c-4942-8115-1dd758544a8c,2,0,23.040475323796272,73.89341853559017,23.040475323796272,124.74636174738407,122.5,0.006469549238732038,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/0d3517df-03d1-483e-908f-7de7a40ddb11,7,4,170.0,346.19798018996204,79.06851498410106,1141.7875560000539,64.57142857142857,0.022643422335562133,0.012939098477464077,170,390,470,470,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/0d63a079-85ff-4aad-8e1d-b4b7e5fff14c,2,0,13.290256261825562,112.53498657606542,13.290256261825562,211.77971689030528,122.5,0.006469549238732038,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/v1/contactservice/contacts/account/0dd2395e-67ea-4aa9-b173-bd4bdd4c244b,6,4,720.0,657.1602566012492,7.009702734649181,886.965436860919,40.833333333333336,0.019408647716196114,0.012939098477464077,840,840,860,860,890,890,890,890,890,890,890
GET,/api/v1/contactservice/contacts/account/0e1f86d0-3519-4979-8992-ae676ea50328,1,0,46.949733048677444,46.949733048677444,46.949733048677444,46.949733048677444,38.0,0.003234774619366019,0.0,47,47,47,47,47,47,47,47,47,47,47
