time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720588377.06,0.4783912050206151,0.01787728082004057,0.017957234344985102,0.013762627811246759,0.10240555232774567,0.004058454163283658,0.00492308401208017,0.0021056069776371846,0.007158913126302933,0.09407371273512637,0.004247998217955002,0.03330646854399541,0.012653836459704549,50861643.22983179,10396306.455444098,525013.1146381986,621531.4382629896,3935806.3478873493,2069.2467298150655,15502799.59732772,503677.15628371335,105986097.90813026,11129055.728868624,297.92882730529345,241251.93465176268,2517838.8181951153,21690925.675922208,34801.29364687826,14913.499946975857,612920.163242231,1638340.8060407897,2069.2467298150655,224.9107714834813,449.3773885059153,26367539.932427578,3759310.357558193,297.92882730529345,33091.430209229,41037.88211203745,0,0,0,0,28921.082014319174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2525133230295902,0.031875758397396446,0.01493406097516167,0.010701124612264988,0.04972178654309954,0.0007750130026616035,0.0006756127885013392,0.0004266880196170214,0.0013566586598320386,0.010189517509064458,0.0008141723682668503,0.011626869719988607,0.0038087523436268365
1720588382.06,0.8777915041966426,0.16073229778252648,0.05839521321992942,0.03499690066011763,0.26011940965795516,0.011419148309964693,0.004911484326970864,0.0021770970886477803,0.007303561629015691,0.0902883066082228,0.004679584110372743,0.0488277530440438,0.017879650073152894,50883148.608386025,10446617.939230448,542985.3811037889,658153.2551630783,37048272.094273806,7565428.733341864,12994050.912035929,514476.38611365296,108139402.08302772,8927960.346964063,6614145.244518477,481272.97033638036,2521721.7264081934,21799941.28333697,100789.23864899842,19862.656979945645,643692.4652898458,16521585.487260796,7482390.070014442,376.96257983765577,458.9441446152123,26903395.62857562,3769950.2487562182,6536572.576994804,34408.353506521664,44121.14118507681,0,74.65869529555438,0,0,17269932.90060593,0,0,0,0,0,0,0,74.90855888807609,0,0,0,0,0,0,0.4727940008826459,0.07825790550460479,0.025900233203649516,0.016907996846807466,0.054628286847285726,0.014832697223451029,0.0006896813188936206,0.0004419591205818217,0.0008627918996393456,0.008495850221268116,0.0009785873705446103,0.020186305065316705,0.0039856784580266065
1720588387.06,1.4454732744706644,0.3646405307203713,0.11472368042275785,0.07482615355873468,0.6387281020815252,0.06716169249081884,0.004782976090738047,0.0029194897354843387,0.004642803280761668,0.0840300736995258,0.004540362706417944,0.06373192945986077,0.02476403665614684,42958358.59413988,10394757.900840823,555164.1993607029,681814.7685963865,64728625.839829355,15163295.698230201,12528286.84014342,501098.4666812005,79910367.85720739,8670965.368587442,6521572.007497991,491131.78921073413,1890873.0003264772,21495969.772581454,111113.94607132502,30647.404417936035,670480.8203570072,19759208.842350204,14990723.531474337,218.11210905605452,967.3715572996148,961.9713475331057,3663901.135220578,6445158.189770597,36263.100857777856,45095.07744767294,0,74.2244128732966,0,0,26570502.20019391,0,0,0,0,0,0,0,74.29172561395872,0,0,0,0,0,0,0.5996155490478966,0.1330232753382379,0.03268235991849745,0.02218317848994984,0.252201002476567,0.10847589855747508,0.0006559036313016078,0.0010183801674343838,0.001033941478286526,0.006733874883486937,0.0010257837508466205,0.022491228704806132,0.005361482932047592
1720588392.06,1.7631421636474547,0.5499236294503037,0.15571498412694662,0.10884499316381051,0.9476198701993385,0.35035029987655664,0.0047286347653128285,0.004561289245762863,0.004511696666487368,0.08140036177218432,0.004372112038753011,0.08871710509915526,0.03363254689835239,44806066.619838074,7762359.421851154,565278.0656303972,5078930.143101653,83939928.41537607,22205441.673020367,10029740.751922429,329623.50388589525,79317207.09380099,8834568.569703843,6702982.733628141,483162.5929861849,1877367.1378410012,22515279.973381642,112080.15082143819,32202.64824409902,654804.9335662485,25260884.45937265,21943706.93098065,218.22444014278358,1602.5894111579437,954.8299173346244,5594077.889768965,6624443.310886439,37330.93175309354,45359.50301611596,0,73.54340605081246,0,0,30081849.056476332,0,72.74148004759452,0,0,0,0,0,73.75528945709912,0,0,0,0,0,0,0.9257898942182519,0.2504892860183538,0.05978940707743228,0.04069589991787724,0.41339445412967873,0.10957914383260858,0.0007570673413557717,0.0012434342394803686,0.0010799758713741032,0.0067403339416571085,0.001133522148189844,0.02918298513588497,0.0076348967316005375
1720588397.06,2.318323336004381,0.7096272408523898,0.19744597339160253,0.13596012678617514,1.2857856857410528,0.48532946418000994,0.004643061762018242,0.006221281725566834,0.004218802601572626,0.07796611314575227,0.00404645130773512,0.12452157478187105,0.04775719753646326,37222946.71899243,7808873.010717765,792118.2695979488,5276575.611184306,94219271.32590927,29810735.739103265,7591885.470606154,352580.7864212945,107591494.864357,10914118.664615942,6557629.310499578,486136.9548034777,1279535.5924824036,22432936.314684678,117879.54241997763,33591.47527867183,4968071.43902796,31166886.606098764,29457963.343566746,220.1716507498522,21123.7174963357,821.9947822596829,7374282.312494346,6480793.006264921,39364.805633398,45623.39452869895,0,147.8113384576522,0,0,34279235.11067134,0,73.39055024995073,0,0,0,0,0,74.3052028154706,0,0,0,0,0,0,1.0935075600927535,0.33751595619352837,0.08205282228560987,0.05555037310551802,0.6027442469241614,0.11174734169160754,0.0008996397929402129,0.0013815456917788502,0.001144875932960711,0.0072268506460329614,0.0014127487961232798,0.032987063417575284,0.009113161635148253
1720588402.06,2.568549218297466,0.8516062770065932,0.2398175733253237,0.16155175260771648,1.575367247098579,0.6240489195726558,0.004704380631625442,0.008034769420537173,0.004086037010676174,0.07332100943109218,0.004565451890969784,0.16740742801603875,0.0601356636560093,44970782.41742126,10344408.128463833,633599.8337995432,9763562.904541746,104239859.03038578,36746809.55154339,7795486.454652534,194041.84597121234,107626688.85847248,8638404.552694215,13238113.82113821,291747.6430089557,1977376.7015755156,29991783.84719727,846542.5607503196,35729.883100762774,4922997.661136797,40000086.921411,36300934.1875364,226.14840989399295,22868.674877578276,747.5134592572315,5474356.520338588,13082685.24970964,43304.54685825356,680510.5188304611,0,145.5165553502913,0,0,34996756.507814854,0,75.38280329799765,0,0,0,0,0,75.65431004229696,0,0,0,0,0,0,1.2135284383829121,0.41508210467828754,0.10207250516259932,0.06883031987753276,0.7431347929213903,0.16194875329474834,0.0010775087531693119,0.002487383130483855,0.0011737302459040066,0.007913895637098772,0.0014057233325048186,0.05367536037733082,0.01735402402258782
1720588407.06,2.7619013912224357,0.9777823426017122,0.2761741821823834,0.1872528771128174,1.9502042312931498,0.7348576827054351,0.0045387346393748204,0.009861867169756027,0.004122484482225106,0.07043331818098436,0.004162205725978849,0.19619771987091308,0.07988127834845732,51423235.78490303,13594887.538784534,639945.7337191942,9934745.618889503,136481928.9532621,44552936.054020144,5061487.81187267,194011.5759396293,80513609.98962447,8852914.203951351,19981217.912411157,290373.5054491588,1337258.5117967331,36646900.90251736,886351.7826951302,36315.938876702734,5008967.496771813,55702004.82031728,44009896.0185971,220.24663034126758,22582.16719173566,745.5813022189052,5608754.168730395,13171289.569364002,47384.33322752442,673349.6914700543,0,152.2025899708303,0,0,34353184.66849407,0,73.41554344708919,0,0,0,0,0,74.33756805807622,0,0,0,0,0,0,1.2221800431175887,0.4288112954791772,0.10776802646179892,0.07249420239021136,0.7480956218088455,0.17563127256227604,0.0011033446093028116,0.002507034671841961,0.0012018243541608035,0.006190176664932245,0.001417633531210698,0.05467965156753947,0.017569045127384577
1720588412.06,3.060399105956649,1.1553792523262854,0.32485989944493077,0.21717249777412512,2.293970683108416,0.8937819692192057,0.004630361944469083,0.011892467927539998,0.003838414111310636,0.06598360688099268,0.004087465960034067,0.2318186556125656,0.09200858652903415,52167476.58652883,10937108.348924663,681624.8765686996,9887797.13437649,156103855.09081966,43255281.733746134,5007780.573050651,386047.88596458663,79403864.7037702,6591248.949293161,19849285.732435524,293494.8577913327,1362984.4053499084,37176267.1665423,888049.6452586926,36474.90978294045,4976244.49411851,58518641.20215752,42720915.69283631,290.6768384635855,22807.082668250492,661.8312387791742,3714591.9982533706,13084273.045719368,48806.86573515852,686341.6023826702,0,151.75147731693312,0,0,35110680.76022735,0,72.66920961589638,0,0,0,0,0,75.7718704330614,0,0,0,0,0,0,1.2411226451081523,0.4402865168029054,0.10945034291556371,0.07387347068311474,0.83769061737534,0.19439706438277926,0.0011777518131830958,0.0034558251411802333,0.0012508133366378315,0.009053116016431762,0.0014563097466456104,0.07268620923096224,0.025165394798048166
1720588417.06,3.2877790026183256,1.3407409425556873,0.3607226980525439,0.24732111050197197,2.619419407843895,0.9750549884735714,0.0045078870412844025,0.013242957321862061,0.003767841442185174,0.06343068214298477,0.004197933781988853,0.2628776922435248,0.10488392340838089,52438213.866210885,8249706.035781199,689306.3264031409,14326082.953989007,166092746.4503296,44225364.14365955,5057761.467889909,208952.734542339,79374380.21571758,8624151.488084605,25817748.48136013,284395.90443686006,1321356.7453050378,37147458.66138153,882744.3517872231,36914.07156241634,4925986.1803804925,59992063.2968754,50855537.91829043,293.57798165137615,22006.568613451378,588.0727194415032,5467162.671049342,12767275.161604533,39317.406143344706,666120.2915724084,0,150.47206201094744,0,0,43170117.99175295,0,73.39449541284404,0,0,0,0,0,73.53944486337032,0,0,0,0,0,0,1.3762925422273093,0.5354546192262101,0.1327688587033669,0.08952046220286447,0.9845233786207652,0.2304037432419006,0.001297493237309474,0.0035020075989945785,0.00127227519594384,0.007387931620837504,0.001555179721536965,0.07297996411782007,0.03263061217015434
1720588422.06,3.554263318115145,1.5004960303663293,0.4171986699167853,0.2761503632796884,2.9343248363560934,1.0537569123189736,0.004570138244396344,0.014873002324304536,0.0037345026355841216,0.0588602200798484,0.004120007378984659,0.2976499106660988,0.11821087055509705,45649296.66299964,8240685.877799587,543071.4582159249,14086658.590465331,172833388.87141258,51589626.83776352,2523647.734387578,214320.3513909224,82089532.64783399,8882818.022924216,26892618.654073197,543280.7614610442,1377507.6249596325,30308297.176384307,883708.7880844509,39081.26550389144,4838843.297940569,60381722.96338742,58128359.59670027,293.08956905958746,22638.945827232797,532.1652622591781,7503894.909204643,13298776.859504132,33843.23074963146,665642.2548351215,0,225.39758240548824,0,0,49962368.98667837,0,73.27239226489687,0,0,0,0,0,73.48666977645412,0,0,0,0,0,0,1.3861602548125642,0.5407997751163944,0.13604322617396886,0.09146885537068775,0.9865696444519877,0.23639250580550367,0.0014248755830277514,0.003650559066938293,0.0013354545208780085,0.00985483711413412,0.0015563664922013936,0.07540521587049749,0.03385402851433343
