Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720480768,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720480769,100,,Aggregated,0.000000,0.000000,210,260,280,280,300,310,310,320,320,320,320,200,0,210.0,218.92701667849906,111.02118203416467,318.78225202672184,4331.0
1720480770,200,,Aggregated,0.000000,0.000000,180,230,260,280,300,310,320,350,350,350,350,476,0,180.0,186.3495025000175,30.60733899474144,353.499845135957,4782.13025210084
1720480771,300,,Aggregated,200.000000,0.000000,170,220,260,270,300,320,340,350,360,360,360,795,0,170.0,183.38702361732018,30.60733899474144,358.0066980794072,5068.427672955975
1720480772,400,,Aggregated,210.000000,0.000000,150,180,220,250,280,310,330,350,350,360,360,1240,0,150.0,166.9119190901608,19.037385005503893,358.0066980794072,5447.4112903225805
1720480773,500,,Aggregated,222.666667,0.000000,150,190,220,240,280,310,330,350,390,390,390,1744,0,150.0,167.39900347081422,19.037385005503893,386.43027911894023,5760.751720183486
1720480774,600,,Aggregated,260.500000,0.000000,170,210,230,250,280,320,350,360,450,470,470,2243,0,170.0,180.0979740065043,19.037385005503893,469.9607528746128,6005.837271511368
1720480775,700,,Aggregated,289.400000,0.000000,180,210,230,250,280,310,350,350,450,470,470,2833,0,180.0,183.63082989157127,19.037385005503893,469.9607528746128,6119.374514648782
1720480776,800,,Aggregated,324.166667,0.000000,180,210,230,250,290,330,360,400,500,500,500,3346,0,180.0,186.51611761525953,19.037385005503893,497.10056697949767,6197.378063359235
1720480777,900,,Aggregated,356.857143,0.000000,180,220,250,270,330,380,520,680,850,850,850,4097,0,180.0,201.86180079817063,19.037385005503893,848.1557520572096,6434.068830851843
1720480778,1000,,Aggregated,394.625000,0.000000,200,240,290,320,400,470,590,730,1200,1300,1300,4644,0,200.0,229.165974681911,19.037385005503893,1296.739273937419,6622.078596037898
1720480779,1000,,Aggregated,408.777778,0.000000,200,250,300,330,430,500,1100,1200,1600,1700,1700,5258,0,200.0,248.41616253350668,19.037385005503893,1709.3328561168164,6666.886268543172
1720480780,1000,,Aggregated,421.200000,0.000000,210,270,320,350,430,500,880,1200,1600,1700,1700,6076,0,210.0,255.22473720820477,19.037385005503893,1709.3328561168164,6794.207044107966
1720480781,1000,,Aggregated,478.500000,0.000000,200,260,310,330,420,500,800,1200,1600,1700,1700,6696,0,200.0,241.90223417294922,6.931975018233061,1709.3328561168164,6920.507168458781
1720480782,1000,,Aggregated,511.900000,0.000000,190,240,290,320,400,490,730,1200,1600,1700,1700,7462,0,190.0,227.8768821213261,2.5445139035582542,1709.3328561168164,7029.964888769767
1720480783,1000,,Aggregated,574.100000,0.000000,180,230,290,320,390,490,680,1100,1600,1700,1700,8034,0,180.0,219.84550392589392,2.5445139035582542,1709.3328561168164,7129.734503360717
1720480784,1000,,Aggregated,593.600000,0.000000,180,230,280,320,380,480,650,1100,1600,1700,1700,8820,0,180.0,218.29057240979049,2.5445139035582542,1709.3328561168164,7217.754081632653
1720480785,1000,,Aggregated,623.900000,0.000000,170,220,270,310,380,460,610,1100,1600,1700,1700,9444,0,170.0,207.3951725894763,2.5445139035582542,1709.3328561168164,7272.966857263871
1720480786,1000,,Aggregated,631.300000,0.000000,160,220,260,300,370,450,570,1100,1600,1600,1700,10243,0,160.0,198.30347704926615,2.260941080749035,1709.3328561168164,7332.069218002538
1720480787,1000,,Aggregated,653.800000,0.000000,160,210,250,290,360,440,550,1100,1600,1600,1700,10895,0,160.0,191.24766688822962,2.260941080749035,1709.3328561168164,7382.896374483708
1720480788,1000,,Aggregated,648.800000,0.000000,150,200,240,280,350,430,540,890,1600,1600,1700,11675,0,150.0,184.13245508469225,2.260941080749035,1709.3328561168164,7425.582698072805
1720480789,1000,,Aggregated,674.400000,0.000000,150,200,240,270,350,430,530,880,1400,1600,1700,12235,0,150.0,182.30838867552916,2.260941080749035,1709.3328561168164,7457.825827543931
1720480790,1000,,Aggregated,688.800000,0.000000,150,190,230,260,340,420,510,810,1400,1600,1700,13073,0,150.0,180.0062465426605,2.260941080749035,1709.3328561168164,7486.172951885565
1720480791,1000,,Aggregated,680.600000,0.000000,140,190,230,260,340,420,510,800,1400,1600,1700,13571,0,140.0,178.20911163087226,2.260941080749035,1709.3328561168164,7507.633556849164
1720480792,1000,,Aggregated,685.000000,0.000000,150,200,240,270,340,410,510,740,1400,1600,1700,14428,0,150.0,181.8652920300551,2.260941080749035,1709.3328561168164,7522.954116994732
1720480793,1000,,Aggregated,674.800000,0.000000,150,200,240,270,340,410,500,730,1400,1600,1700,14781,0,150.0,181.85706766194727,2.260941080749035,1709.3328561168164,7547.776875718828
1720480794,1000,,Aggregated,666.500000,0.000000,160,210,260,290,370,450,560,730,1400,1600,1700,15604,0,160.0,194.07979777551387,2.260941080749035,1709.3328561168164,7565.536721353499
1720480795,1000,,Aggregated,681.400000,0.000000,160,210,250,290,370,450,550,730,1400,1600,1700,16259,0,160.0,191.52548659211206,2.260941080749035,1709.3328561168164,7569.235377329479
1720480796,1000,,Aggregated,655.200000,0.000000,150,210,240,280,360,440,540,720,1400,1600,1700,17006,0,150.0,187.64347916922262,2.260941080749035,1709.3328561168164,7572.599964718334
