Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,898,0,4,6.4221188298453535,1.4692130498588085,62.508704140782356,27664.0,2.905915670282861,0.0,5,6,8,9,13,17,24,29,63,63,63
GET,/adminlogin.html,2289,0,7,9.43262892392374,1.4422321692109108,133.67167580872774,2285.0,7.4071725715784735,0.0,7,9,11,13,18,25,36,55,120,130,130
GET,/api/v1/adminorderservice/adminorder,2288,0,13,20.083490748347558,7.124586962163448,1284.9388290196657,1671.0,7.403936585308671,0.0,13,15,17,19,25,34,62,87,1300,1300,1300
GET,/api/v1/adminuserservice/users,3186,0,19,25.174849135807044,8.417865261435509,1014.2666739411652,89820.35593220338,10.309852255591531,0.0,19,22,24,26,32,39,57,74,1000,1000,1000
POST,/api/v1/adminuserservice/users,898,0,140.0,148.2428674112159,113.25486190617085,367.8442630916834,211.0,2.905915670282861,0.0,140,140,150,160,190,230,310,340,370,370,370
POST,/api/v1/travel2service/trips/left,8765,0,34,86.29764343324477,16.16128906607628,3917.3902380280197,178.12606959498004,28.363419654821023,0.0,34,97,110,110,170,210,440,690,2200,3900,3900
POST,/api/v1/travelservice/trips/left,13426,0,32,101.5099936537278,16.10872708261013,6856.63112718612,208.71130642037838,43.4463516583716,0.0,32,90,100,120,230,260,440,1000,3300,6600,6900
POST,/api/v1/users/login,4573,0,120.0,128.8111481105629,102.34334412962198,541.6604881174862,339.00131204898315,14.798165211807934,0.0,120,130,130,140,150,170,210,230,540,540,540
GET,/api/v1/verifycode/generate,15718,0,7,8.990445384917606,2.8322609141469,575.2233299426734,1249.700152691182,50.86323218875948,0.0,7,8,10,11,15,19,25,32,300,550,580
GET,/client_login.html,2288,0,5,6.96110610147593,1.4327107928693295,103.36366528645158,12241.0,7.403936585308671,0.0,5,7,8,10,13,18,27,34,74,100,100
GET,/index.html,13431,0,5,7.05506968075581,1.4044060371816158,116.10559141263366,18128.0,43.46253158972061,0.0,5,7,9,10,15,20,28,35,77,110,120
,Aggregated,67760,0,15,47.918527352858945,1.4044060371816158,6856.63112718612,9110.006877213695,219.27042964183372,0.0,15,25,34,90,120,170,250,310,1900,5000,6900
