time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720586456.832,0.05070946691772676,0.008492870891723184,0.003646074737964114,0.001560596324902083,0.03142991970599712,0.007279484377828509,0.004961482486962311,0.002120214209754309,0.004457014347747414,0.09648298623393028,0.004421899544927276,0.005369053555703324,0.006947770995530564,57559361.418429494,10230973.753800211,524497.5661751643,16567.517112632235,2276627.239299364,7242925.020817494,7841513.777416133,718039.1639163917,105283800.39804596,8995859.404027643,28942094.04836263,611496.0012939633,1841826.9896193773,28284600.38199575,23357.71465577722,727.660330431693,12819.210073575168,84135.41761008567,7162550.233517976,227.2441469097903,525.7059039237257,815.198118328207,5709730.251913502,219.29151423217633,515.2849415020758,9891.580161476355,0,0,0,0,28812.97628682353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05269564301635974,0.0029510596069004837,0.0009841167088514068,0.0007499410441673363,0.005420887283078163,0.001365552725313635,0.0006438402116749239,0.0003655977457665849,0.000666086694311595,0.008432489651186174,0.0005252197884097898,0.0009342385746507563,0.0007357576653427633
1720586461.832,0.33515023179226183,0.021328570060298545,0.007426381238816636,0.004379621741223522,0.17651027734546723,0.009784327022120084,0.005092074995985227,0.0021340952738184544,0.004438966578430823,0.09418512375554104,0.00485622984976423,0.0074450546067738235,0.00785380665314256,52096810.7435407,10463188.175601147,538854.9378304987,19111.83528366168,31657550.098583974,14820359.702100854,7563600.235533428,539907.8550125336,104785331.96477768,8798541.96642686,37039027.37873305,610975.8897818598,1835894.5119652443,29378416.776566304,26128.98007206412,14927.54037444619,17443.341727151535,17562214.87721814,14649699.358998109,219.26021090948018,224.83669697912285,958.8532944375415,5587240.462175715,7318435.208538948,955.2238805970148,9853.401073550796,0,75.29965438635193,0,0,11200144.23245265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12249069134549585,0.009551592071718447,0.00220189710815509,0.001654070692665986,0.012807584111401833,0.009493683568619586,0.0007711714411865834,0.00044615775597567315,0.0006314432956575782,0.009531338540225094,0.0005402044268409698,0.0015213037599876265,0.0010459661460390753
1720586466.832,0.505461961987359,0.043588091913120436,0.010663653794351455,0.008097445842524463,0.3932575956948734,0.0322308609976349,0.005040076003988759,0.0021805693299762714,0.004681349810500622,0.09381257287070963,0.004831755850404625,0.009371381445761004,0.008639685377597565,57430932.98858004,13122138.210782506,554313.1187211263,27805.19024101511,54168687.52237317,21427821.973769084,10240928.292992476,535380.2235223794,104521829.97144036,9056653.25656173,36935143.252897866,638309.3230458345,2469804.0692201867,35383859.22574157,678185.7069105391,15919.043777957027,20759.188354327358,25997730.96456007,21179913.136959795,148.52687879612003,1112.9023493397576,956.4420814398361,5751108.053540717,7298043.595538383,13544.227059796089,9935.268988487438,0,75.52179364259901,0,0,14649508.655800624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16951453467013433,0.011485373671733535,0.002469813562875299,0.0019211372335798547,0.15252305865617863,0.017411456464820667,0.0006938644716689718,0.0005013928335539399,0.0007660249686209414,0.0095480971008901,0.0005016421270521873,0.0014525757141089647,0.0010084066523281473
1720586471.832,0.5939449333407794,0.06850563980437636,0.01478021506726856,0.011771058373876741,0.6390823231822382,0.0821709251503995,0.00508786592269125,0.002496726302203374,0.004590041158236141,0.08962559144556186,0.004820442570429011,0.013849125589268485,0.010559437965536407,52068553.89884775,15356483.377384614,574032.8907386605,3952594.856722997,56588701.395248614,28425879.572595853,10152812.694305172,545352.927076611,78204910.60581626,8844288.130353343,29851249.788252626,635636.3371616825,2528257.328145266,36684364.922469795,1294706.2948379095,16368.611996095837,20765.90742101396,36479914.95627502,28085827.350273862,294.42737254479124,1510.4637226883008,954.1113440484509,7452039.935259779,7373026.256674646,13941.355272019075,10321.586066333148,0,73.64654691910748,0,0,21253915.63415396,0,0,0,0,0,0,0,75.89401519362609,0,0,0,0,0,0,0.19724581629921237,0.020848433898909988,0.00445060649616662,0.0034510329064513096,0.17695349144252653,0.04500189679594162,0.0008450497480253295,0.00047287765004316396,0.000856046549580258,0.012453017916834107,0.0005176043913025684,0.0038206004158588547,0.0017884970489297062
1720586476.832,0.6530202888982493,0.0853989718852576,0.019192759948106982,0.015407859575397358,0.9088011939254307,0.12416399680623241,0.005022687337164398,0.0028009693388982232,0.0041660951171071615,0.086946343205446,0.004540148369694862,0.019244159673531994,0.013482992456448198,58430935.7556223,15246595.690024262,579640.5234807397,3894986.143771933,67627171.02908735,36314116.08329641,10441889.909274008,530103.6731891521,78086005.04571563,8986377.594435608,29747727.040863138,855576.9792579609,1863387.687910418,43205358.72829829,1910117.3112601684,16756.122392314384,20745.993270865743,36844024.22132783,35870624.72308374,227.0551931853878,1776.1396281641282,806.1693714326613,7569545.599171261,7347456.944164113,14359.333917616128,10077.17216302755,0,73.06978735550165,0,0,31809647.93119402,0,0,0,0,0,0,0,74.09685413990846,0,0,0,0,0,0,0.1996668901503603,0.029690461591635686,0.004472107947286687,0.0035681527374107312,0.2729089223460588,0.06017461007229638,0.0009570225507015349,0.0006494486508458228,0.0007610686727200353,0.013171138325490722,0.0005347736385630437,0.006316893912853556,0.0030953009422737972
1720586481.832,0.7107960385905099,0.1027183521558815,0.023387216128122643,0.01882178631681322,1.1788666951403526,0.1764771521871708,0.00509261621809915,0.003010219093148467,0.004103486697449446,0.0832934699933178,0.003907335715070877,0.02458284864460579,0.015175017234208,59625915.73780933,15573021.693593925,581150.3258560473,3912114.968841409,89662172.56952485,36397786.77163608,10358350.249339983,357363.6380139784,79965288.77162123,8737926.206859186,29697688.468725953,650063.8476412856,2479214.423928965,44037006.725239314,1955972.240942788,16591.65376444749,20836.83072618593,42572654.57972134,35950270.51800928,225.28600762687006,1933.3030770627213,750.513046027558,7377105.27171263,7336133.963577736,14943.996497500819,10073.891892869411,0,74.60701990856269,0,0,31529205.083133988,0,75.09533587562335,0,0,0,0,0,74.07273450639273,0,0,0,0,0,0,0.2217687694501731,0.03062803869854855,0.0046806094717498714,0.003772270862138911,0.2739975389964892,0.06497881191398183,0.0009182323616182317,0.0007148236896884088,0.0008907094243064922,0.01387273111282631,0.0005907870048954708,0.008115244967416035,0.003993715203319342
1720586486.832,0.8020792964061862,0.12511280617376624,0.027622057075495362,0.022149404602842208,1.420073727481398,0.19608029670132018,0.0049530815732758615,0.003228845811676343,0.004110330622718533,0.08000071736455497,0.004056271293317759,0.029386207751280827,0.0167815325756887,58864182.17557393,18367120.639481343,572636.5521847646,3912218.93759408,90626709.38826029,42299278.10352891,7610997.701149426,353835.3681697325,78864172.90108064,6781179.313173496,22218434.274016663,452083.2995466441,1882245.8768979001,50773963.13466602,2625878.9553173464,16414.525257496396,21096.9368323691,57684258.49536954,41778271.7363934,220.68965517241384,1852.1533090961711,740.178539159348,5727741.079085723,7318702.734317881,15399.063801555418,10129.211746522413,0,75.44111688216009,0,0,34800349.354222275,0,73.56321839080461,0,0,0,0,0,74.47949813619421,0,0,0,0,0,0,0.24939954275743398,0.03132424741690203,0.006855797653195238,0.005404160151574744,0.38938193502925034,0.07638277336253978,0.0009408363655898461,0.0008496811805529848,0.0009744275228048029,0.015055912399100794,0.0005738329090602411,0.009144482434798314,0.004216740557793559
1720586491.832,0.842153022215519,0.14629599071034669,0.031691661358479326,0.02581240337681781,1.6826457147964478,0.22539079771743406,0.004997397151410686,0.003616802744206553,0.0037661796376719688,0.07614233545181211,0.003635000054885793,0.03461407870252125,0.019088834291395518,56352215.199531555,15778762.37349997,770543.3180215788,7866706.2379774675,112022380.19445215,48896577.0097671,7688945.9493785715,178343.60757327374,79294252.10328348,6548821.345624112,22237580.343584772,669614.6240011676,1867411.7136659436,48605449.97072236,2631228.2991391546,16773.13677313677,3656647.06421178,56989257.89549371,48281246.4670316,222.95200943481808,1844.6794329051897,669.8526338742209,5529448.823434097,7325724.363782726,15841.792242857664,10217.787418655098,0,151.00739184132425,0,0,36124309.05167964,0,74.3173364782727,0,0,0,0,0,74.04193781634129,0,0,0,0,0,0,0.24969875236995848,0.03137045347860445,0.006848697258320607,0.0057413291388475245,0.5147776548305807,0.0824056875899313,0.0010928321035913124,0.0009362586794136299,0.0009909710890582206,0.016292435709563603,0.0006871688567592836,0.011561204711168524,0.005379967218735686
1720586496.832,0.8968322595094335,0.16632770981747555,0.03578147555391396,0.028965075626298693,1.9438255393619033,0.26045194238236313,0.004911102915768662,0.0037329304689520866,0.003681388503706966,0.0753531186791611,0.003930013576472347,0.040255350699130804,0.021242385790652317,56745301.345564656,15379374.912403643,798918.4546258368,7747823.376623376,126723908.56825508,49954677.60990781,7548304.294391109,181712.73450718634,53786136.26194835,6483633.520749666,14743676.785324305,665750.1844553617,1865731.9945098609,56023090.821134865,2565878.712737858,16999.837594961835,3600549.4949494945,76134880.46362604,49306219.02430946,218.86967208734836,1903.9473439562692,605.8387412871855,5472592.307005801,7287269.127174783,16437.366157389908,10208.191865925017,0,147.1978150324331,0,0,51807447.38329412,0,72.95655736244946,0,0,0,0,0,73.9724048255436,0,0,0,0,0,0,0.2702458615286888,0.04137430593854917,0.009010401978822026,0.007418551469179603,0.5170172986679289,0.09619024639832235,0.0010145652712008097,0.001075580135938027,0.0009127042566677178,0.016787047764203547,0.0007810006009229157,0.012136955843922964,0.005748185887758245
1720586501.832,0.9544323475916343,0.18517482527937879,0.04035668868560975,0.033131583267949606,2.181003676346151,0.27652428134958495,0.005001017986136447,0.004330015745418752,0.0034232510944572298,0.07292280040532399,0.0037453806872964953,0.04516802638657615,0.022918816643411694,50463806.45631421,15424594.512853745,810746.6467687043,11680915.215456972,150185147.2178413,55699051.47363305,7730620.941262313,1996.6627294373516,26982935.66817541,6639332.493472824,14738044.206734704,900686.7829237498,1245095.4885335052,49806410.8431101,3205318.35529632,17368.882741550948,3624806.406508199,76249279.99953808,54974288.893289894,149.43451295147756,1996.6627294373516,607.850411812718,5605143.159701303,7284485.146173297,16863.98653223298,10111.409251905121,0,147.47605674371712,0,0,56228207.05250623,0,74.71725647573878,0,0,0,0,0,73.27108153554435,0,0,0,0,0,0,0.27688481153456274,0.04241041677107589,0.009145952097961355,0.007621435800837751,0.5299963239391516,0.10440238740547986,0.0009621471112807438,0.001099148022397704,0.0008602860967476521,0.01828509350212581,0.0007721718832297806,0.014691809521056098,0.007025383041766388
