time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720471810.711,0.04089972900246083,0.006288342138670051,0.0037740605079452354,0.0016237749178330068,0.03374980966999441,0.004650897908375611,0.0049994202890586365,0.002116081522734767,0.004260002432206774,0.09179533459029575,0.004173382505059584,0.0059938212994432,0.007427591122053393,37193488.49816327,10577981.555464286,497758.0097471717,12100.889988552015,3509853.874375473,7279445.52872122,12925760.803062776,335793.0604917012,79983221.11300686,13034803.53855777,14886493.066486767,661760.6479138044,3118339.3536296324,14530946.752737258,6193.779636336481,1008.9202456146525,5445.400494848406,1169120.6283070003,2977.3392211379455,450.1840962796065,150.07511083427985,817.8023015210367,3678238.0126887676,230.2675961322239,814.5202111504809,11664.798721222922,0,0,0,0,28414.963873576566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592640115752543,0.0008020553550371498,0.00041309413748252474,0.0002108442338663115,0.002239864870237434,0.00045032341627671577,0.0008680815845284783,0.0004915552773320176,0.0005786489031318905,0.00841864342509913,0.0006233978510200114,0.0009546295176650568,0.0008817398380362055
1720471815.711,0.053418891815272054,0.007263468961826614,0.007286961628135623,0.003775576814825646,0.15339729274294525,0.004671398581585847,0.005196388513325803,0.0017790214114638673,0.004202920162671252,0.09117973006692856,0.004417764448126722,0.007396062776172276,0.007802985548009846,37869289.87654322,10108191.509097395,524714.6068223913,23655.530375027414,28706358.879307367,7226430.865846176,10452678.23606764,167436.56696259748,78597260.2739726,11055713.662156263,14625921.237227285,694261.8812342687,3142128.6800762382,22227776.497485142,6502.7470567249375,15909.370448292604,19538.270341399224,19058966.06571181,2734.9045367596636,606.8934861926547,147.5212043723326,949.7716894977169,3742896.5517241377,301.64779526834207,12829.831266896615,11748.117170296626,0,73.06457367106671,0,0,7122549.791030304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010563160710532024,0.0008995114596183643,0.0009898129319171342,0.000543280439392299,0.004120012251744619,0.0005918164976691291,0.0008746166409904341,0.0004915552773320176,0.0005459584185604785,0.00673232793390277,0.0007157482640227157,0.0014342456166271972,0.000884646075551975
1720471820.711,0.07315773913356748,0.007498069246805038,0.009781251637971906,0.006578527639650103,0.43195244421767603,0.004600080428360427,0.005295306426553672,0.0020399553653482286,0.004703351726651493,0.09026437242563967,0.004437002679577921,0.007039743324211694,0.007766613875120219,44584165.00045032,10272484.36508656,707746.7704993129,29585.278211317192,50120949.65160518,2798.227474150665,7474621.468926554,167618.99270204522,53535746.33257403,10994580.887803998,22019529.207399327,668197.9574681189,3154801.8051342755,29097057.299828872,6830.997915344875,16436.53687585891,19401.40103807484,23320472.89003844,2798.227474150665,506.2146892655367,221.42535363546264,970.3507972665147,1866140.710604828,302.77382514368077,12307.560229650693,11742.250499371163,0,74.24997734070516,0,0,16690683.300029937,0,72.31638418079096,0,0,0,0,0,0,0,0,0,0,0,0,0.015073298356953615,0.0011398187814411248,0.0017590560141027272,0.0013353105862922165,0.005902501578823715,0.0006436005229071932,0.0008833192539025907,0.00041251923392816327,0.0005517601798245681,0.006446995447429989,0.0006346710089302507,0.0017545652052192362,0.0008336329595171534
1720471825.711,0.07894049652118909,0.00773122033826875,0.012116822643506463,0.008489961725400268,0.6609494277902844,0.00439056307404625,0.005348256455302407,0.002008214951608311,0.004812679144764868,0.08956365234144543,0.004216653645739064,0.007794743412844037,0.00794314059763377,53565140.157011576,10325844.311377244,722000.6939751995,3968230.8513379213,62748882.38985762,2478.0097897226246,7747432.775185287,160901.79333902645,78252060.8040915,11219143.362831859,21558803.546227608,918706.4954128441,3046635.1645994927,37485631.28325334,7454.998816955754,16531.511952809684,19674.18749309875,26300288.05742149,2402.918583973454,524.6957635648275,218.6165670367207,872.8512572808638,1907690.8554572272,444.6535190881129,12851.669724770643,11492.86914250992,0,74.54998816955754,0,0,21425848.47029452,0,74.95653765211821,0,0,0,0,0,73.202988168853,0,0,0,0,0,0,0.022739754869217994,0.0010742368697229685,0.0017821407302489921,0.0013864008061836837,0.22682686543363054,0.0006989249705859144,0.0008542122928398957,0.0005592880543861439,0.0008384100828296394,0.006578063420405007,0.0007338383334067706,0.0017686818484028116,0.0008071002876537867
1720471830.711,0.08784671506534275,0.007917335843660745,0.015561480051142097,0.01117625129200643,0.9130318215779374,0.0042458811430223465,0.005287194552529183,0.0017837630380647463,0.004686580598824721,0.08629946511800644,0.004039222911130731,0.007851342597698612,0.008288701939678924,52566778.710666575,10443423.731934085,720041.1877741923,7875721.639656816,75900606.45672777,7239719.052180672,10264427.942834286,218.56990394877266,82203560.41414046,11303037.230980631,21987656.333038088,920210.8746001984,3142985.1952536646,36783482.51441922,8069.078523428148,19454.552046698813,19598.44540588106,36613580.365327425,1924.8468198167263,446.85261282228447,218.56990394877266,764.107825762522,3832988.3200564496,377.91555949217593,12874.820778647842,11812.056867859374,0,75.4119488170855,0,0,24324468.755269565,0,74.47543547038075,0,0,0,0,0,75.23603100547372,0,0,0,0,0,0,0.021743552843301345,0.0009966197630133951,0.0016776353703627934,0.0013348779832459314,0.17223281849714192,0.0005962619569366034,0.0007077317842387215,0.0005383147523466636,0.0007305700792394025,0.006372279172532886,0.0005915183036133562,0.0015885498732729816,0.0006620611404284945
1720471835.711,0.09802129429196102,0.008434844204206211,0.01876370591741043,0.01325172016993683,1.1271031209333966,0.00421256587566543,0.0053219439184268,0.0020446730485747275,0.004694678047528234,0.08633563277973802,0.004116396069980625,0.008765812219162197,0.008433243151373383,59343559.69137921,7792803.086543912,561505.0313548199,7888882.310814037,86253130.81258081,7228370.080303168,10279453.459577566,145.4932954444543,80802567.69840105,9000515.637989322,21760308.557653677,692190.7522829395,2513561.7244467186,43638242.090237245,8912.651538700653,19787.078897477033,19631.195254971815,55332684.58719556,1995.7051339889924,447.48725418790957,145.4932954444543,826.169869444037,3813303.2827769667,448.81113261989117,12838.962168430207,11752.261554487473,0,74.89623141765254,0,0,33682712.41401974,0,74.58120903131827,0,0,0,0,0,74.85516913686288,0,0,0,0,0,0,0.02711511590139087,0.0010982839661301611,0.003272381394378059,0.002546988785076519,0.3029746980622123,0.0007649466819226658,0.0009341963397589803,0.0004818177788990001,0.0007734783686767628,0.009815499133485357,0.000760020181537628,0.0017364095661077572,0.000739395744748585
1720471840.711,0.11998364535567582,0.009260448658077585,0.020874676076201203,0.015301674635837315,1.3762437941985104,0.0042120657044107165,0.005395304808053355,0.0020954990049571235,0.004718624477524384,0.08443268636446719,0.003743482047705885,0.010144792864457611,0.009018175843758436,51850300.501257665,7791077.299895813,750412.7882406982,11513079.100391831,85956494.09415661,7172346.053974679,7573062.88554723,148.2071136519883,80785542.86133313,8904064.631694388,21305923.398776952,699145.344159169,3093731.545315453,43717597.292846665,10032.4261090497,20169.554432705558,19127.51605804154,56546122.93266369,1100.2668290324314,439.42997121247333,148.2071136519883,825.9881205543741,3773545.7503198683,366.19819046597286,13108.038914490528,11722.869228692285,0,74.86885156007239,0,0,33151706.15752611,0,73.23832853541222,0,0,0,0,0,73.72873728737287,0,0,0,0,0,0,0.028385261729052067,0.0015630702343972637,0.0032943864676605265,0.0026140706628794146,0.37153681257541055,0.0008283724096229402,0.0010754286461507724,0.0006237227265950265,0.0008615638515341026,0.00823799220555003,0.0007329577091000019,0.001960760211490865,0.0010746223623665592
1720471845.711,0.12467348121403161,0.009701223262955413,0.02365954647844045,0.017805988026114505,1.5917474784236765,0.004246508052090938,0.005381891302799346,0.0017399187617093404,0.0042840461155039125,0.08018078515157015,0.003677392062504542,0.010862717517162267,0.009309278455949135,59941741.72501007,7756605.760657946,757815.0792914775,11670618.539132327,107938460.17590626,7345979.1636096835,7541961.678182206,146.1682576501026,79006392.91413407,8846140.64258486,21800190.294957183,913525.9808929756,2509609.1553133517,44279244.89571495,10806.60128459397,20360.344987480294,19381.352091227178,75755372.7247224,901.5407190022008,437.63800840515705,146.1682576501026,587.5244293833933,5616181.811581049,374.7346849154651,13068.20096431324,11681.59854677566,0,74.52828472133773,0,0,35783604.87632148,0,72.93966806752617,0,0,0,0,0,74.40508628519528,0,0,0,0,0,0,0.03186006049207034,0.0015694229659275949,0.0047605944888640525,0.0036762350714532053,0.46137905535420876,0.0008829655092458561,0.0011300217457736882,0.0007152144896699186,0.0009521348232102844,0.011358064376371237,0.0007862968059065082,0.0023792284880773465,0.001079135514118244
1720471850.711,0.12834623525384634,0.010238381973439844,0.0267326971107419,0.019999829060163277,1.8335489102000408,0.004439967455458123,0.005342496325875683,0.0019491090235035818,0.004410241232371149,0.07951054883100978,0.003850199187362244,0.011703330741471035,0.009791589715456074,58927246.495874316,7701187.291151131,754559.1401701745,15574452.695219593,118710022.76474321,7363867.98315774,5153552.650292654,73.71414174135263,78564591.15303013,8782149.212867899,21708732.831660077,725207.9318427024,3152371.004315705,43528689.222786725,11911.493235554433,20030.595611285265,22086.6755024601,74767098.55158664,903.7453803298583,448.11552978502266,73.71414174135263,511.20580526681766,5577238.373140243,373.15744401727306,13638.602626585809,11759.783483285788,0,147.96886006899916,0,0,48137383.00722102,0,74.68592163083711,0,0,0,0,0,74.90307951137444,0,0,0,0,0,0,0.03452183067156285,0.00200581936384474,0.006102004922444259,0.0037071964837020652,0.48391629961495125,0.0010334697482557715,0.0010243169223726576,0.0006387515402031237,0.001069571433191338,0.012373957032726852,0.0008423705848658084,0.0024487436754311214,0.001015863553426389
1720471855.711,0.1309603580785246,0.010434280367992588,0.028823713299299128,0.022433087475126002,2.0543402100804706,0.004355441610665276,0.005347610772005903,0.0019655689686622164,0.004323967202337458,0.07848563615914776,0.003770937801687654,0.011944890024596885,0.009881863792850868,58184618.04599961,7802570.745156755,735628.4156788094,15666201.39522992,142286817.29067525,7254268.480446319,7719881.201829346,74.71453066287258,80470766.9831994,10961928.19996041,14634155.71686503,710391.2544411041,2541173.1614415473,50340386.79700484,12340.277904577573,19422.064549623607,22216.15106468461,75218000.13875912,667.7414096038545,373.15744401727306,74.71453066287258,523.5938641344046,7420061.254971118,377.3167765945687,13433.178464061219,11776.15001464987,0,149.5791261160918,0,0,52919030.02413605,0,74.63148880345462,0,0,0,0,0,75.0073249340756,0,0,0,0,0,0,0.036800929695908945,0.0023769872860603383,0.006279639602437332,0.0038885595207545994,0.512164774268302,0.0011799587257143283,0.001266181941680305,0.0006928176883867446,0.0012175370099496642,0.012401505359526112,0.0008944291022737502,0.002743198232609509,0.0014027409788420566
