Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,901,0,4,6.22046918408753,1.4477912336587906,70.91040909290314,27664.0,2.918041491548168,0.0,4,6,8,9,13,16,23,26,71,71,71
GET,/adminlogin.html,2394,0,6,8.823546589528807,1.474493183195591,103.3680634573102,2285.0,7.753375505844966,0.0,6,9,11,12,17,23,32,44,83,100,100
GET,/api/v1/adminorderservice/adminorder,2392,0,22,32.834727825195124,8.950960822403431,1287.1715780347586,1671.0,7.746898166241086,0.0,22,28,33,37,46,56,88,220,1300,1300,1300
GET,/api/v1/adminuserservice/users,3293,0,19,24.70817834799535,8.661235682666302,953.4829631447792,92971.8420892803,10.664939657789255,0.0,19,22,24,26,32,38,48,65,950,950,950
POST,/api/v1/adminuserservice/users,901,0,130.0,139.84499079124643,113.24802227318287,357.51101467758417,211.0,2.918041491548168,0.0,130,140,140,150,160,180,210,330,360,360,360
POST,/api/v1/travel2service/trips/left,14000,0,25,30.57329769499068,10.712949559092522,1088.0708144977689,43.69942857142857,45.34137722716355,0.0,25,28,31,32,39,51,79,100,900,1100,1100
POST,/api/v1/travelservice/trips/left,14003,0,25,32.80615482395799,10.947312228381634,2763.1069971248507,43.246732842962224,45.35109323656937,0.0,25,28,31,33,39,48,73,98,2500,2800,2800
POST,/api/v1/users/login,4784,0,120.0,124.45800087004308,102.39280946552753,590.7453950494528,339.0,15.493796332482171,0.0,120,130,130,130,140,150,170,180,580,590,590
GET,/api/v1/verifycode/generate,16396,0,6,8.623017490359542,2.6712100952863693,549.0231877192855,1249.4196755306173,53.101230072612395,0.0,6,8,10,11,14,18,24,29,240,530,550
GET,/client_login.html,2392,0,5,6.9322607633393,1.3485141098499298,54.131271317601204,12241.0,7.746898166241086,0.0,5,7,9,10,14,18,24,30,44,54,54
GET,/index.html,14004,0,5,6.862453356136772,1.4015249907970428,84.78893712162971,18128.0,45.35433190637131,0.0,5,7,8,10,15,20,27,33,60,83,85
,Aggregated,75460,0,17,27.160321222371383,1.3485141098499298,2763.1069971248507,8576.843281208587,244.39002325441152,0.0,17,24,27,30,48,120,130,150,750,2600,2800
