time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,scenario,behavior,service,users,repetition,orders_disk,catalogue_disk,queue-master_disk,time_intervals,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
2024-07-09 12:50:54.619000064,4.20150783296541,0.67806330506037,0.47893402975911,0.23890993057209,2.23829087816432,1.48114698964684,0.51545923895517,0.20479100165548,0.49389273883493,8.78165636633468,0.77006860031835,0.6142300797139699,0.74661573939833,46054456.51214129,12740379.528464636,351108.9602369172,20559.16027038414,4351095.633461849,14462850.257927204,17707579.347163998,675533.4033501255,106854766.64054956,10717404.044558086,14453062.441212649,651970.887068824,1845575.353388909,15049409.27152318,18548.591144335827,1257.3946332478602,14031.251717378958,119945.62897875012,2290.249269506872,293.5253860761761,2333.1968599248803,895.6105027240758,7234408.854399485,1407.7129006584182,2092.0450192444505,9427.183762232691,0,73.60552041403106,0,0,0.0,2068.612243425562,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0064052203430637,0.0007349430310029,0.0006403112055399,0.000347758553294,0.0029876631885608,0.0004083395730572,0.000501917832952,0.0003686148806359,0.0006226060917801,0.0112379286821572,0.0012105688964374,0.0012058323048892,0.0006517926039492,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.0320261017153185,0.0036747151550144998,0.0032015560276994997,0.0017387927664700002,0.014938315942804,0.0020416978652860003,0.00250958916476,0.0018430744031794999,0.0031130304589004998,0.056189643410786,0.006052844482187,0.006029161524446,0.003258963019746,1,1.0000000180232995,1,1.0000000061999659,1,1.0000000117185042,1,1.0000000097246873,1,1.000000213210309,1,1.0000000032113276,1,1.0000000005218146,1,1.0000000000002691,1,1.000000000074697,1,1.0000000056650262,1,1.0000000014305677,1,1.000000003155908,1,1.0000000234614657
2024-07-09 12:50:59.619000064,4.94970029053605,0.71969170464228,0.7102886151486201,0.4384928169696,3.367992822154,22.90034965775632,0.50774584198448,0.18242132153718,0.5098645381221,8.88391066774051,0.8436249277443301,0.71382469055736,0.75140380524911,52242713.678509295,10516572.190730242,544095.1793029911,30283.67103694875,4493883.461805428,47355517.83269688,15427998.10585364,526882.0200903142,106053777.77777778,10975798.50636989,22047264.225621767,442630.2994367032,1228445.598096474,21936397.998529386,19728.05750064836,1455.8243073872457,21587.604290822408,199390.6404120849,17456990.273074426,149.2004516810549,1207.925536816883,888.8888888888889,7408142.919900424,7258804.808453453,2201.008004743552,9598.38488715841,0,75.87714423326292,0,0,0.0,14408898.848235944,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.007457468739071,0.0007634437773166,0.0011427541641012,0.0006956987094885,0.0045457927235279,0.0003839638733656,0.0004382556340743,0.0003617770746001,0.0006728480665741,0.0115540277318799,0.0013555091119725,0.0017051102208848,0.0009133510604888,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.037287343695354996,0.003817218886583,0.005713770820506,0.0034784935474425,0.0227289636176395,0.0019198193668280002,0.0021912781703715,0.0018088853730005,0.0033642403328705004,0.0577701386593995,0.0067775455598625,0.008525551104424,0.004566755302444,1,1.0000000321458695,1,1.000000002822068,1,1.000000032578634,1,1.000000001981539,1,1.0000014749698865,1,1.000000009578022,1,1.0000000021276325,1,1.0000000000016027,1,1.0000000000534242,1,1.0000000028061726,1,1.000000115485568,1,1.0000000001189586,1,1.000000001651457
2024-07-09 12:51:04.619000064,6.543699426075659,0.73034370572996,1.04645579696411,0.7341827436356401,4.87177681817196,48.64034451889721,0.52178363742306,0.20814349974285,0.5300202699524099,8.4635326283009,0.82773175329871,0.68587490497036,0.78019745887988,52572627.201848105,10285596.855129436,511303.08930202096,3933159.570205792,4723706.9050985,81189645.13419756,12855882.005899703,525052.9718609948,106105587.14650165,10794718.125033751,22288374.8906631,432408.43827127136,1275683.9131004286,29384852.44008085,22854.078730457783,13832.35410672134,3641046.366782007,1386941.2304698257,17694690.085813403,223.75177537419427,1203.7322753655133,889.3231286978232,9105163.285511134,7338161.65112687,2213.695076474085,11803.371942890291,0,74.20155431966812,0,0,0.0,21979355.80196458,0.0,0,0.0,0.0,0,0,76.64527235643047,0.0,0,0.0,0.0,0,0.0,0.0080825211652048,0.0010094004067407,0.0019569244010372,0.0014114886088211,0.0075879767494636,0.2246779042049968,0.0005767100564983,0.00038642345315,0.0006887374565369,0.0109907355103891,0.001332710243875,0.0016659668010907,0.0011975407718083,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.040412605826024,0.0050470020337035,0.009784622005186,0.0070574430441055,0.037939883747318,1.123389521024984,0.0028835502824915,0.00193211726575,0.0034436872826845,0.0549536775519455,0.006663551219375,0.0083298340054535,0.0059877038590415,1,1.0000000107241436,1,1.0000000014932353,1,1.0000000092950647,1,1.000000017224115,1,1.0000000835839766,1,1.4971960165073581,1,1.000000000150549,1,1.000000000019195,1,1.0000000000043807,1,1.0000000007623924,1,1.0000001287424458,1,1.00000000004272,1,1.0000000002079217
2024-07-09 12:51:09.619000064,7.31752977414616,0.75409040752578,1.39028112177667,0.97612290473559,6.122553068662491,75.21859771288837,0.51000469108171,0.20431113458655997,0.50313079598075,8.50934787377689,0.7861292875845499,0.74724787151353,0.78851638100486,45808713.33088505,10337148.336481184,548413.087560971,7629073.29183735,4826901.468732282,82205974.68354431,12741418.912333269,686401.9358217311,107330388.41810492,11095937.702310268,21776515.528402064,436765.4959237903,1266761.4586203727,29896964.230627984,23654.801685311635,15264.875134730264,3545421.361564789,1507278.254348582,17425970.08055236,221.79304369799476,1183.451613485743,749.6751285758734,9357620.849749366,7169638.51916503,2295.2585817320733,11587.838706714429,0,74.3861688217347,0,0,0.0,30738953.242807824,0.0,0,0.0,0.0,0,0,75.24570588775603,0.0,0,0.0,0.0,0,0.0,0.0103866320561542,0.001213630784471,0.0035770811987664,0.0026756136962281,0.0145003386575957,0.3485609633357857,0.0008582601039558,0.0004415852153028,0.0008764374796841,0.0110079990054855,0.0013325397450185,0.002003722614703,0.0013813492699644,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.051933160280770996,0.006068153922354999,0.017885405993832,0.0133780684811405,0.0725016932879785,1.7428048166789285,0.004291300519779,0.002207926076514,0.004382187398420501,0.0550399950274275,0.0066626987250925,0.010018613073515,0.006906746349822,1,1.0000000024915112,1,1.0000000002980935,1,1.0000000028435538,1,1.0000000002489267,1,1.0000000088187964,1,2.0014149953014537,1,1.0000000000140878,1,1.0000000000592018,1,1.0000000011660073,1,1.0000000005853944,1,1.0000001291752203,1,1.0000000000351204,1,1.0000000001190663
2024-07-09 12:51:14.619000064,8.54382338457029,0.82198521165475,1.6014632550488899,1.1933342472650699,7.585419478493679,101.62122795490968,0.5280632652331,0.17405560778673998,0.49001764288184996,8.2825341100715,0.43465912606621,0.76588298284647,0.81596771417133,53204851.03420479,10429150.082462892,569839.2031435622,7867386.460008771,3898865.906873124,109859362.9116772,10107296.575906113,697466.2094901009,80081375.30724831,10670816.606780749,21641678.1841839,433618.02913945314,1252441.662420846,37237707.56462635,24694.594099321974,15421.292150233026,3654223.132036847,1626393.9756596028,17851259.914166253,293.10529893735014,226.5236146443978,671.1942173588477,8999134.512077982,7124475.928870899,2351.8265987224577,11477.982385908728,0,75.05955653289354,0,0,0.0,33006071.25149042,73.27632473433754,0,0.0,0.0,0,0,74.53235315525149,0.0,0,0.0,0.0,0,0.0,0.0120664389564005,0.0012517347709351,0.0050880073371518,0.0038330895148219,0.0144973116518061,0.4677523817106817,0.000959336716014,0.0005224304216812,0.0009241036382541,0.0127780865641549,0.0008265908761085,0.002102489634925,0.0015731453198602,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.060332194782002496,0.0062586738546755,0.025440036685758997,0.019165447574109498,0.0724865582590305,2.3387619085534084,0.00479668358007,0.002612152108406,0.0046205181912705,0.0638904328207745,0.0041329543805425,0.010512448174625,0.007865726599301,1,1.0000000013478105,1,1.0000000002457676,1,1.0000000003930758,1,1.000000000401793,1,1.000000010944036,1,2.535198169661866,1,1.0000000001711813,1,1.0000000008556345,1,1.0000000009511036,1,1.0000000010008667,1,1.000000000084577,1,1.0000000000402265,1,1.0000000000298186
2024-07-09 12:51:19.619000064,9.51347765827737,0.8462809111245201,1.9253994199118303,1.41675972816482,9.02010965059657,129.61931435987734,0.5299990049929301,0.19406874884630002,0.48433872975672004,8.28653322571868,0.38386655824577,0.8706003378440399,0.83463007969583,60257585.70362688,7594100.060362888,754555.788475911,7969508.349687119,3843213.311963119,126441766.88954638,10111173.070384225,699224.8680178684,104591624.4560177,10876185.653396208,29164642.704431247,443796.6325762444,1260664.7656649852,44310161.41653474,24724.638710364663,15828.797462585902,3701445.106824157,1622717.9311711,28688059.53785555,293.20496071869576,1134.1233802192935,657.4873368053079,9172781.572503854,7204020.100502512,2481.831702256578,11530.013891935369,0,72.7195256187196,0,0,0.0,37970163.6080715,73.30124017967394,0,0.0,0.0,0,0,74.87022007750238,0.0,0,0.0,0.0,0,0.0,0.0139561578624356,0.001325651735475,0.0062751720698859,0.0048412476962335,0.0208958058971569,0.5795818576785174,0.0009985570007907,0.000454204168891,0.0009269154342886,0.0143522140469548,0.0007952560015866,0.0023907592214123,0.0016074620333202,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.069780789312178,0.006628258677375,0.0313758603494295,0.0242062384811675,0.1044790294857845,2.8979092883925874,0.0049927850039534994,0.002271020844455,0.004634577171443,0.071761070234774,0.003976280007933,0.011953796107061501,0.008037310166601,1,1.0000000424438538,1,1.0000000001122398,1,1.000000002848191,1,1.000000005384668,1,1.0000000340588913,1,3.0569760780886925,1,1.000000000717047,1,1.0000000000026315,1,1.0000000005165777,1,1.0000000543422376,1,1.0000000000979623,1,1.0000000017784112,1,1.0000000001393285
2024-07-09 12:51:24.619000064,10.04964837608365,0.89465653356232,2.23331120160335,1.64356374717224,9.98908262952847,154.23656913321904,0.51597036629695,0.18972056819619001,0.46589213870536,8.16978058109403,0.35518758183118004,0.9361511738724,0.8523658637654,51707414.92537313,7653546.300271933,757108.8639883393,11987958.26901977,4395610.078601336,150460848.75414208,13159807.773324637,514396.5445574974,105852298.4945305,10643406.05587306,29264997.26770946,443208.4746073347,1823991.5360335736,43537232.92519438,26087.304994990696,16119.814156873465,3718872.1477321335,1659251.597737457,44287635.17633264,305.4152297511418,1184.3926770643195,665.4391855301635,8976493.557204215,7229308.932206186,2702.4906988252114,11122.780412971028,0,73.2789466151424,0,0,0.0,46998659.712119296,76.35380743778545,0,0.0,0.0,0,0,72.22584683747421,0.0,0,0.0,0.0,0,0.0,0.0176409915984355,0.0016673935885385,0.0064384386789855,0.0049696400996966,0.0265665526991651,0.6510825903245508,0.0012546521287148,0.0006136181769004,0.0010587361085797,0.0146057343109072,0.0008023797048343,0.002807819011678,0.0016521143027505,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.08820495799217751,0.0083369679426925,0.0321921933949275,0.024848200498483,0.1328327634958255,3.255412951622754,0.006273260643574001,0.0030680908845019997,0.0052936805428985,0.073028671554536,0.0040118985241714995,0.01403909505839,0.0082605715137525,1,1.000000173200606,1,1.0000000000187026,1,1.000000010689255,1,1.000000043793781,1,1.000000666104923,1,3.3968245388161646,1,1.0000004383340073,1,1.000000076621566,1,1.0000000034113743,1,1.0000000330092669,1,1.0000000000729878,1,1.0000013438819289,1,1.0000000001210072
2024-07-09 12:51:29.619000064,11.086270666984529,0.9542238675295001,2.48711494996948,1.87716459927127,11.492906164336999,176.2802609092397,0.52324048352954,0.15951105695459,0.49175590120455004,8.311746385074779,0.37292671219046003,1.00063336223115,0.89055248747671,52845528.50776651,7782377.725814345,788108.9759002719,11775158.479126338,4404163.95003846,177260451.09613127,13106530.69409886,343828.8654210669,108002936.30972114,10820629.413781282,21968265.21284212,446137.1601431364,1885077.0204531888,52049749.67448513,27248.75378396505,16363.696894593744,3651976.1861280543,1674647.5220687883,56097099.95819171,304.22995506369074,1183.0670638144236,678.9700519394407,9125337.856124714,7236815.536832058,2870.9927325045187,11407.201113984482,0,74.24728551489115,0,0,0.0,61020499.65188833,76.05748876592268,0,0.0,0.0,0,0,74.07273450639273,0.0,0,0.0,0.0,0,0.0,0.0190952203758285,0.0017943708732627,0.0078179972836252,0.006052068899804,0.0320594038707242,0.76334322149465,0.0014302270570386,0.0005857471675415,0.0011097271187239,0.0146500044787916,0.0008465246991244,0.003208725318758,0.0019125267339435,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.0954761018791425,0.0089718543663135,0.039089986418126,0.03026034449902,0.160297019353621,3.81671610747325,0.007151135285193001,0.0029287358377074997,0.0055486355936195005,0.073250022393958,0.004232623495622,0.01604362659379,0.009562633669717501,1,1.0000000167215413,1,1.0000000001466196,1,1.0000076532344744,1,1.0000074938261279,1,1.000167647476377,1,3.9367228550595854,1,1.0000016456232796,1,1.0000000317791853,1,1.0000000009575527,1,1.000000006565426,1,1.0000000000023563,1,1.0000066392400535,1,1.0000000007655596
2024-07-09 12:51:34.619000064,11.636019111030139,1.0256528789014598,2.7694796548493597,2.0815901476710903,12.483943994271831,208.7098742711901,0.53489895790581,0.18754372449812,0.46535919976580997,8.22968720707227,0.37268550955413,1.0992861508935199,0.92734621644356,52491402.13134165,7850485.674059716,781259.5231570293,15514248.17149152,4393212.032816773,174480481.52914026,12597094.841276923,343171.7534410532,107279245.06485666,13141704.286836289,21655346.844238564,225821.0063189151,2534120.9860288203,51711225.86756535,28534.420654220983,16163.990134283364,3611415.527423112,1680666.836827712,69607670.57794622,292.3573812030478,1337.032805614493,524.5613714118444,9237677.400500463,7133683.844817603,2966.450000905289,11535.074244751664,0,74.89349253076374,0,0,0.0,60852796.1108374,73.08934530076195,0,0.0,0.0,0,0,74.90307951137444,0.0,0,0.0,0.0,0,0.0,0.0220427597762415,0.0022222745648251,0.0091628736113637,0.0070600808108652,0.0327117474904678,0.7527578493804726,0.0016010857335577,0.0006313292331817,0.0010319732849289,0.0164546933764857,0.0008086181379487,0.0032355999384022,0.0019616117113484,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.1102137988812075,0.0111113728241255,0.045814368056818496,0.035300404054326,0.16355873745233898,3.763789246902363,0.0080054286677885,0.0031566461659085,0.0051598664246445,0.0822734668824285,0.0040430906897435,0.016177999692011003,0.009808058556742001,1,1.00000049432585,1,1.0000000101657087,1,1.0000565685128824,1,1.0000397062272628,1,1.0002326818202065,1,3.885555136021205,1,1.000003560370058,1,1.000000115208677,1,1.0000000089229362,1,1.0000014481654382,1,1.0000000000471192,1,1.0000071379162927,1,1.0000000072323323
2024-07-09 12:51:39.619000064,12.06147479459659,1.04418452839136,3.05356373120385,2.27649342051951,13.94451871905766,230.67450020498023,0.53302253628453,0.18628949671378,0.45046863181108,8.225050879967629,0.34746999722144,1.14640077609764,0.93066028174101,45578535.60325685,5255025.37256261,970281.9672131148,19227967.46569207,3372719.0829002177,188258972.95565656,10008266.671392368,171038.51625101286,80820707.81953505,13237559.11506703,22161268.20413078,446761.74166514847,3122783.8901932454,52531730.56994819,28913.99595060467,16563.060109289618,3582624.0997527675,3195088.3556341925,68095242.53604977,217.7603714402169,1253.839920770685,526.9135348708995,9304489.177409563,7302693.414837455,2984.878848606304,11392.161820480404,0,74.71316783101982,0,0,0.0,75264007.78149712,72.5867904800723,0,0.0,0.0,0,0,73.97507675636626,0.0,0,0.0,0.0,0,0.0,0.0243484186397111,0.0022368623281229,0.009273539370082,0.007132167334402,0.0387381473059984,0.7461532290908578,0.0016896315162811,0.0007075875910018,0.0010791725006143,0.0180051251471578,0.0007282500618973,0.0031868182998656,0.0023079939077466,scenario_A,anomalous,orders,100,repetition_1,0.0,,,5.0,0.1217420931985555,0.0111843116406145,0.046367696850410006,0.03566083667201,0.193690736529992,3.730766145454289,0.0084481575814055,0.003537937955009,0.0053958625030715,0.090025625735789,0.0036412503094864998,0.015934091499328,0.011539969538733,1,1.0000028663587857,1,1.0000000084359086,1,1.000062606850853,1,1.00004298303035,1,1.0013358391602223,1,3.853653783671732,1,1.00000483977807,1,1.0000003709273328,1,1.000000005091152,1,1.0000074482357326,1,1.0000000000019107,1,1.0000062461002106,1,1.000001092835557
