time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720490385.148,0.2897571137360721,0.019832250872600352,0.025730122037165064,0.019736585904706262,0.12409570099002316,0.01452028088960635,0.004996321806353956,0.002071859893617021,0.004056071257840182,0.09385985438821384,0.004397389508988943,0.04077697098750925,0.015343506848062608,44688933.67843309,15481894.124490984,374113.2576419214,654471.8826844722,4961110.122958936,21151169.509461038,12724887.967851803,507569.9290780142,79834347.3932031,10676355.968006933,6891933.425897542,239669.4202924748,2541172.271289337,14572578.078822253,45570.680628272254,12091.248908296942,633077.665894854,675821.1964642555,2350.856425432697,516.677779179356,11329.36170212766,809.7334795032618,3594307.111777132,295.43610364787133,27024.818784909887,51755.18861886737,0,74.46189645142525,0,0,0,2056.99937225361,0,0,0,0,0,0,74.89897050487318,0,0,0,0,0,0,0,0.08146549254800967,0.0038838905572899708,0.0037342847348101056,0.0028879808567147617,0.023812002511983232,0.0006949206727184826,0.0005775767571692719,0.0003774451585379126,0.00045877502331614505,0.010762122966976848,0.0007638574415595491,0.009552084903092489,0.0031966228457748955
1720490390.148,0.34581633733759626,0.026114949473949104,0.06110834328086907,0.03785383958966538,0.18267158092675667,0.20689519029413359,0.004904016614477804,0.001828904725033313,0.004135353030303006,0.08956773436881323,0.004443856038404156,0.05541089505769909,0.019908462030231333,44755777.560110144,15425929.910350446,398868.8609958879,674359.8820058998,5229431.389082376,53271489.71163731,13004667.968318291,513272.30165304145,79179476.64884135,10643540.261329684,6871933.116381093,32760.256666606074,2510208.2242248026,21880432.460403997,49331.522231277726,14048.303973854801,655707.3746312686,866891.8136158667,17478118.266577702,452.6800515748756,11506.032340548134,876.149732620321,3583797.2715165038,368.2194933386073,28814.134840855797,51557.83504596102,0,74.18274019741011,0,0,0,13624088.495841974,0,0,0,0,0,0,73.97106893251222,0,0,0,0,0,0,0,0.13390064761031,0.005341934833762757,0.012085882337979852,0.008529163227944692,0.0386766336228251,0.000632300169337139,0.0005947521936585397,0.00034265090528094044,0.0005000667828960942,0.010705885879782485,0.0008068270470857754,0.01169218706121718,0.0035453809987867992
1720490395.148,0.34692821070926844,0.026301826401589012,0.09272140114179035,0.06774766182896512,0.24472564540197428,0.48030462112522565,0.004997406804816058,0.002084553048375814,0.004611599887122904,0.08800161151299767,0.004273880469956611,0.056465837653415826,0.020464922542369746,50732208.20575628,15330534.362684228,387776.40445515176,5229958.599483865,4367038.641947732,83270697.18246949,13095300.224477302,511201.0188158061,53916460.75700475,12800360.218642324,7027470.177244982,32861.80551756833,2566746.927384627,28345261.33784806,52039.374471377916,14515.694284417445,654691.2897853102,1017366.9868215321,37899141.7698451,455.9300966551027,11461.247331886425,894.8604511442461,5385989.140042935,376.5536515407811,28903.451671133964,52991.295026521526,0,73.71016214076192,0,0,0,15867718.501423953,0,0,0,0,0,0,75.7018500378879,0,0,0,0,0,0,0,0.14094269659212869,0.006792828548872772,0.020767644833981337,0.014692812171853182,0.07668687707454716,0.2486261061319266,0.0007528273085832104,0.000402050399363624,0.0006785655308680745,0.008951085221449022,0.0008866501506299535,0.013951436951289064,0.004499036759042546
1720490400.148,0.3891001678341672,0.028605932342754492,0.13076400614832434,0.09404702670206751,0.30251257699342565,0.6893979052501003,0.004856045374863911,0.002057860058721568,0.004581251847519796,0.08492219843555492,0.0039506766441898215,0.060476920138227516,0.02170328702292846,50362793.99571122,13076538.789930813,427841.05625800404,5178164.784125206,4473582.749326145,89332072.82279542,10417957.153137857,342166.4721072553,52481093.37728392,10987761.059809368,13968450.560093563,33042.530228474214,2584964.7366129733,28150850.60757684,56151.92109524511,15958.153712956117,648751.0888619812,1134271.0660842084,42446703.491553865,453.4903031756868,11301.708585376207,943.6617222251758,5547305.624198733,374.24848783875154,28996.506118865127,52009.86794369468,0,75.37170616811424,0,0,0,16760702.385737043,0,0,0,0,0,0,74.29981134813525,0,0,0,0,0,0,0,0.14282470863820343,0.0074041883253588734,0.039691362246521165,0.028161418390271174,0.10563480236474376,0.32013604890941705,0.0008723128575903978,0.0004957357106528559,0.0008966089640451183,0.010417999947381639,0.000967781572100206,0.015047757100956231,0.005072496694897709
1720490405.148,0.4118925728707784,0.031130758661855593,0.15297199877653514,0.1114874977126328,0.35233046260609635,0.9713684267301103,0.004922758872393071,0.0018357437317784255,0.004542676507710046,0.08312864309437892,0.0037382569489218588,0.06408265336761482,0.02347758556589287,51516748.3113069,10450871.629187701,423555.5477540417,9636620.099273434,3351081.1962671764,106693885.21840589,7483489.006716154,347801.74927113706,81250632.27789058,10620435.827004902,13690085.536213197,33434.93113740157,2569850.6006684126,36091789.72099853,56092.07893529142,15889.624181572433,646178.5483058774,1124526.4163421267,59356455.33435426,506.75150229763165,11568.513119533529,824.1599443926174,5364413.565286081,366.7884518948349,29310.798662303576,51796.58567428416,0,75.19045433685177,0,0,0,16957472.965935003,72.39307175680452,0,0,0,0,0,73.99512239183451,0,0,0,0,0,0,0,0.15636729141731973,0.0082978421715073,0.05860908928579746,0.02829412202522653,0.10808866714027573,0.28943788562414513,0.0008330086302116457,0.0004619538281582051,0.0010940460700749948,0.01079153474588896,0.0009281560420367628,0.016830404088685174,0.005873094509130228
1720490410.148,0.4792873231510964,0.034108289433295365,0.19428672062054875,0.1379868929436957,0.4129894907414706,1.2690182754810406,0.004819591968033432,0.0020119962842628657,0.004475096884590357,0.0789604985832092,0.0036631906361724634,0.07196914400581278,0.025963423016993267,50509522.5862162,7739086.181331598,251096.91329188974,9713432.931028234,5464293.378408172,114551884.00387865,10344695.49278736,353875.45997953654,82614259.23928206,10748893.813346894,13733127.611792818,34059.26439212969,1990521.8969404777,35401179.70028964,55327.32993381795,16484.674260663334,4880951.614656954,3095479.6795766884,75166703.87563032,525.54209359019,11322.838320558618,761.8339068167023,7237228.902532059,367.94164675446007,29951.239081675452,52484.904034756466,0,74.06603739466928,0,0,0,32905527.394821573,75.07744194145572,0,0,0,0,0,75.08569962053858,0,0,0,0,0,0,0,0.16647285174735874,0.008452995115452916,0.0756681565749445,0.04013655279940858,0.1367357275795149,0.43311890294789435,0.0010289857945598483,0.0004220644041255447,0.0012520040560303064,0.013710081368720692,0.0010859820810074658,0.016832785921542644,0.007256706833293097
1720490415.148,0.5084653059064653,0.03801782506349018,0.22322148698736433,0.1587286656524811,0.4628093982239819,1.4997234849074446,0.004880523737809691,0.001995839663435552,0.0044088866274797954,0.07577294172223831,0.003197326410941075,0.07700360304558554,0.02896426890070215,52117497.89454071,7840515.419713045,259561.51212761307,14133831.216036275,5428169.249495849,126095325.07096289,7772387.3716689,352907.49882887106,54392231.59441588,10723052.478979412,13791778.29099307,35842.9140580535,2033917.3757642834,43976478.47959754,56366.62818609935,17304.100808507537,4847407.4927124195,3086268.989698963,86085341.67363714,526.5845102756707,11365.067925480163,752.3879500367378,7221812.69933314,295.61200923787527,29431.986340352873,52094.56247618702,0,150.11086068202223,0,0,0,33251609.368799023,75.22635861081011,0,0,0,0,0,74.3146397663153,0,0,0,0,0,0,0,0.19506762859264506,0.008871427119192641,0.07777194821623006,0.041813372600372045,0.13985240129807894,0.42020230058668134,0.001151890962720684,0.0006173478169898211,0.0013139910382539213,0.012322019360477826,0.0011092803824694231,0.017683311423021656,0.00746651553394661
1720490420.148,0.5262255746856754,0.0421617333575734,0.25212438197122405,0.179392773354195,0.5130100210091038,1.7332307837715406,0.004719082256698563,0.0016339145609856557,0.004240288723713512,0.07416553913967854,0.0038681829941516217,0.0858212914026703,0.03163166351832154,50104216.92875309,5297159.025761471,262299.4813697723,14445287.926152036,5383878.055795225,169553564.3334747,5086473.7193001425,361987.78675166995,54479294.390374035,10846994.153332967,20872980.778690767,284872.1804511279,2053558.8893371972,42278138.19536483,56963.58626301482,17853.23868025159,4953657.901511529,3065152.717860224,85783987.09841086,516.6405391282412,11296.072778066296,602.8738064136294,9128222.136691043,6867835.370852843,30495.06118236769,52659.2084510142,0,151.4988996356777,0,0,0,33511888.523079712,73.80579130403446,0,0,0,0,0,75.12012617833695,0,0,0,0,0,0,0,0.2053579612300896,0.011015067202970647,0.09383340714318485,0.05279480627662085,0.16664250822287435,0.5591674824984283,0.0012700035386622626,0.0005843102711324049,0.001373282569018813,0.013848435474296138,0.0014603079517005678,0.02120803577883195,0.009096512583356994
1720490425.148,0.5933079277485551,0.0469838646402681,0.2859137591121252,0.20105286370212208,0.5758532253406271,2.061299133955932,0.004861998202117906,0.001869179622421884,0.004234425650224228,0.0730162253503068,0.003750756247506464,0.09155180610466929,0.03415727449275898,51651309.52733737,2626702.8884588256,260141.35816813546,14106973.497091142,4367206.3176536495,206388885.2193978,5075870.480573884,367717.7258011713,53114650.403587446,10840013.920688707,20776455.260962605,276537.1085371086,2072128.8771339264,43536462.29070973,58007.343232831125,18011.475966608872,4837210.371328018,3087710.5733957384,110050802.51700959,589.1300048542817,11472.554654250484,587.7668161434977,9122537.37521751,6836075.586667149,29872.157872157877,54394.140603325504,0,148.1669048092749,0,0,0,32919740.273748726,73.6412506067852,0,0,0,0,0,75.75785599348956,0,0,0,0,0,0,0,0.21911207513725567,0.011438795111175714,0.09629751912557627,0.05469180493484044,0.1718212409109667,0.596353988257252,0.001234212060436683,0.0006451053195000691,0.0016349632525200061,0.01269860136219916,0.0015817345083802513,0.021749915404976197,0.009202832523467123
1720490430.148,0.5956815893004854,0.049202650717386005,0.3176812957223281,0.22293765753342595,0.6296120918414762,2.295717996918476,0.004744317958446249,0.0018770393911439111,0.003936507561931958,0.07186285310805929,0.003744155405033311,0.09843402912338366,0.036580692534855824,49988582.77288257,70345.2161664319,481718.109247466,18568303.099885188,3347049.16911222,237110572.2498526,7649344.751580848,361611.80811808124,53505188.8043655,10692010.697506323,21029847.60541146,277463.6313159356,1400497.2705958157,49302478.83474195,57844.33127460541,18369.360480760603,4832698.048220436,3136803.1255063647,110707300.63118844,370.0090334236676,226.71586715867164,518.078167067199,8997433.176725695,6919523.468619784,30152.710859558305,52489.32400264887,0,147.9394661754614,0,0,0,39216856.27611424,74.00180668473351,0,0,0,0,0,73.30911173554311,0,0,0,0,0,0,0,0.24090543444052678,0.01358969983117848,0.09682431604744436,0.0671732177933466,0.17404658984722668,0.689319994083873,0.001252623578589253,0.0007368262117763347,0.0017933766034858099,0.015858589903288523,0.0017000246126892796,0.025777261123087435,0.010876789790129866
