time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,scenario,behavior,service,users,repetition,orders_disk,catalogue_disk,queue-master_disk,time_intervals,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
2024-07-09 02:53:06.631000064,26.857989711003732,1.57774150199085,1.8491484318522802,1.16141666644844,9.33326073841533,1.48968473092951,0.50101936018471,0.19906263531167998,0.45851739383892004,9.25889294115525,0.45037316262877003,3.26829673476767,1.42320018447181,39116071.83881848,13090921.10308214,195876.44967702037,69261.45867572403,1712118.965455904,13881350.67947092,10513623.447479656,695280.3284807764,132910808.73699744,10816856.658368511,13667737.263425754,459513.2887362141,3123725.0284846183,23124307.995259367,34958.855626013865,22313.14296779513,52282.67776925605,605751.609804689,2597.572023917377,305.0853769808018,229.3393057110862,820.796822910025,5471382.328534835,217.1446747601124,12145.073223648527,41705.96639719314,0,0.0,0,0,0.0,2078.057619133901,0.0,0,0.0,0.0,0,0,74.07809306783861,0.0,0,0.0,0.0,0,0.0,0.0605120025111695,0.0046661499803904,0.0091031177062061,0.0063468584894262,0.032122409952926,0.0007085849055052,0.0005184877010707,0.0003947794789121,0.000804077333761,0.0102860403146061,0.0005449311035542,0.0096694045355412,0.0034319580614994,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.30256001255584747,0.023330749901951997,0.0455155885310305,0.031734292447130996,0.16061204976463,0.0035429245275259997,0.0025924385053535,0.0019738973945605002,0.004020386668805,0.0514302015730305,0.002724655517771,0.048347022677706,0.017159790307497,0,-0.0978072528419367,1,0.05220604072034707,1,0.05235112183479551,1,0.05583840700020115,1,0.03847562384667336,0,-0.06325050277523059,1,0.09719759469237987,0,-0.04392924778978691,0,-0.17203145424167043,0,-0.014543886057872935,1,0.05610464516356628,1,0.060013384951322024,1,0.07417668511734166
2024-07-09 02:53:11.631000064,33.87610906476642,2.35452171448361,5.03678160537306,3.05602992484396,17.135180062358348,12.1417645266734,0.50771846548407,0.18974890021125002,0.46833356399508,9.17196673084957,0.45839517942261,4.65849549365983,1.8379254117905999,46332930.27798376,12943589.952972911,219420.62370965988,909324.087052748,876772.1723943456,47566628.73932605,7542014.960461636,824450.0701237374,105457347.11281347,8723242.665891627,6956311.322960697,240691.3238852402,3166252.026853516,30365264.220216677,38001.96857569902,48512.87623600999,878955.3670232387,808886.7866174249,17797422.752731614,291.8002422169979,218.14695805002756,962.0582496205824,5511307.841819404,294.7027610396618,13785.72598104317,42298.83708133094,0,74.66005614086252,0,0,0.0,14896790.216127075,0.0,0,0.0,0.0,0,0,75.1311493451704,0.0,0,0.0,0.0,0,0.0,0.0778811649811667,0.006880792730231,0.0174833441627926,0.0123916972354683,0.0353511661221571,0.0007620041328891,0.0006482272538601,0.0004800327873574,0.00095686099158,0.0095562298662322,0.0005032803910793,0.0140998756053537,0.0049386567782717,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.38940582490583353,0.034403963651155,0.087416720813963,0.061958486177341496,0.1767558306107855,0.0038100206644455003,0.0032411362693005,0.002400163936787,0.0047843049579,0.047781149331160996,0.0025164019553965,0.0704993780267685,0.0246932838913585,0,-0.11890648250002472,0,-0.03407165177506699,1,0.005363493453469648,1,0.01909471976717525,1,0.03511515495692996,0,-0.0883059567649569,1,0.0338829646105423,0,-0.1319433053517628,0,-0.1976840915809439,1,0.01654754024780436,1,0.0654757989333673,0,-0.13610350019445427,1,0.0008175716628333607
2024-07-09 02:53:16.631000064,36.385405288550736,2.59934969647465,8.11056868537945,5.69100089887524,22.57645892864646,35.78317835501062,0.49962418266169,0.16233506751954,0.50481806650044,8.94119558033266,0.43560327376747,5.265526904907889,1.9958801332593,47541570.45834106,10560847.123470772,234623.55068609724,911114.7114344888,1000912.64011665,79318880.48298736,7704265.623578642,822984.5060412225,106224657.797514,10957455.09047706,6831536.657720018,246865.4816193578,2567978.974643716,31165171.126368526,40604.897246922985,48870.82934439599,875456.8480472115,927152.5380479358,18059004.95658331,149.0402983716911,218.33688699360343,894.5347334704354,7388671.906415646,506.2861986156238,14790.58166589111,42756.69072737367,0,76.03913342120408,0,0,0.0,20604080.13654828,0.0,0,0.0,0.0,0,0,75.80973533222283,0.0,0,0.0,0.0,0,0.0,0.0798094284134279,0.0072390804485355,0.0197061199137002,0.0132200352915301,0.0656214516645702,0.1568841592418593,0.0007898515189592,0.0004426946542777,0.0009979920767411,0.0132127218236081,0.0005615611054624,0.0146458061131554,0.0053901951516511,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.39904714206713954,0.0361954022426775,0.09853059956850099,0.0661001764576505,0.32810725832285104,0.7844207962092965,0.003949257594796,0.0022134732713885,0.0049899603837055,0.0660636091180405,0.002807805527312,0.07322903056577701,0.026950975758255502,0,-0.11144435619695714,0,-0.05883938496884722,1,0.01235789349792571,1,0.026740296084462822,0,-0.005603778576074303,1,0.138350878938991,0,-0.006233581330377769,0,-0.06726042594846271,0,-0.19069522662752658,0,-0.1306145013799283,1,0.04691220826927078,0,-0.11502488285969126,0,-0.027983625649113275
2024-07-09 02:53:21.631000064,39.40603286796896,2.69470920260089,11.98178225759178,8.46932887631127,28.177357967364642,66.55934346715463,0.5121668378657901,0.18216192128589,0.50184866794485,8.861250999210899,0.42525410305868994,5.35594463809102,2.05824692812842,39202967.73718869,10479434.434231613,300562.0746345171,5754841.417014517,1086281.4804026869,89061174.68024205,5220493.053502807,997948.4708462936,79936283.9769926,11000713.632943682,14211882.208138146,234646.6813963765,1913284.7865742429,30901270.9413972,43005.397041758006,50033.339815093066,5412890.25156071,1016785.7129853816,17558451.827964783,151.3449600945906,220.9316960031644,897.5075321829636,9268822.63776999,526.7199412142922,14117.896597437031,42065.81539584093,0,75.44806498554036,0,0,0.0,31645064.59949998,75.6724800472953,0,0.0,0.0,0,0,74.71725647573878,0.0,0,0.0,0.0,0,0.0,0.1015614104250788,0.0080938095549348,0.0381139014939863,0.0262475196162138,0.0675060662128386,0.1471346929503126,0.0008328891944056,0.0005068385401179,0.0010923689371955,0.0167605606763107,0.0004852866948823,0.0165401193157841,0.0058684674413407,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.507807052125394,0.040469047774674,0.1905695074699315,0.131237598081069,0.337530331064193,0.7356734647515629,0.004164445972028,0.0025341927005895,0.0054618446859775,0.08380280338155349,0.0024264334744115,0.0827005965789205,0.029342337206703498,0,-0.08890696329892345,0,-0.12196889480069573,0,-0.008532477438486286,0,-0.00904578571094139,0,-0.0014970300949574966,1,0.138350878938991,0,-0.016718988752330244,0,-0.09245958250515496,0,-0.20829506505103762,0,-0.16513403752247507,1,0.0744167311646079,0,-0.18526782821804472,0,-0.0822081190301488
2024-07-09 02:53:26.631000064,40.56588335095232,2.93178828678541,15.681763157823731,10.71209464009059,35.20447225079774,93.58400880602147,0.49221478288976994,0.18306137385527,0.46993870166979,8.61091774691643,0.39208261826793,5.79975008905036,2.26482477541458,37910989.5898658,7672772.175285656,300519.00466781313,5795788.221296847,3167192.5876424587,130641938.15701388,7607014.761340372,850260.7131714658,78177823.59139208,11083672.836880744,14312849.123975502,238692.59813350427,1932058.3645385625,29806030.782462243,42393.44203483471,50673.49875407995,5448642.47471743,2953023.1365253674,17535673.45166368,147.110584347951,225.51340637559875,731.4938833824448,7476523.623721729,530.4619711013671,14590.012110849895,42765.047684049365,0,73.47216990439291,0,0,0.0,47980822.80280085,73.5552921739755,0,0.0,0.0,0,0,75.55662134991054,0.0,0,0.0,0.0,0,0.0,0.1088928127804094,0.009283014465544,0.0559583301798449,0.0386873650341119,0.0972709309702967,0.2830526142648168,0.0009157392110457,0.0005990959468834,0.0011175328589845,0.0152318999642015,0.0005056256136437,0.018751134961487,0.0059258290666503,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.5444640639020469,0.04641507232772,0.27979165089922453,0.19343682517055952,0.4863546548514835,1.4152630713240841,0.0045786960552285,0.002995479734417,0.0055876642949225,0.0761594998210075,0.0025281280682185,0.093755674807435,0.029629145333251502,0,-0.0928542030456656,0,-0.14010394058368003,0,-0.03069725682951474,0,-0.026732357552802788,0,-0.05681066494782616,1,0.138350878938991,0,-0.04348284359135357,0,-0.14232238138732217,0,-0.21632375287539884,0,-0.1526219810673835,1,0.0654757989333673,0,-0.17135367812486613,0,-0.09651420538175848
2024-07-09 02:53:31.631000064,43.92520398406372,3.2158961680666196,19.13428670145594,13.18395546284152,41.90271310873264,114.60165035492855,0.4943737918954,0.15790834415762,0.47298474677044,8.529139621545049,0.37772177603949997,6.263212759846589,2.49223765684948,37819852.85762779,7672611.673486969,537217.731936533,10450343.20605122,5189557.306097318,152487650.21116003,7649599.537705866,842864.3456943708,78870748.17577428,8715064.540732939,20913792.260692462,19798.182168438383,1311482.2160028173,29734034.337984383,42418.5512240649,52183.50074571885,9813154.470062884,4831886.999511056,39591157.9477042,147.93412308581335,149.86919375788955,664.1803145775904,7345441.760796136,516.7709027990556,14633.438994063154,42969.54756918058,0,73.51568669681959,0,0,0.0,49036203.24480786,73.96706154290668,0,0.0,0.0,0,0,75.91792856745685,0.0,0,0.0,0.0,0,0.0,0.1346442247826667,0.0101671304760687,0.0569050080741736,0.0396029474402683,0.1067884337255225,0.2826192688109165,0.0010222526814482,0.0005660275406058,0.0011370987532844,0.0155556121477454,0.0005687351984282,0.0198137075149806,0.0062379532485727,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.6732211239133334,0.0508356523803435,0.284525040370868,0.1980147372013415,0.5339421686276126,1.4130963440545825,0.005111263407240999,0.002830137703029,0.0056854937664219994,0.07777806073872699,0.002843675992141,0.099068537574903,0.0311897662428635,0,-0.04104020420529253,0,-0.17605469235803461,0,-0.03380079827722848,0,-0.02252740229016903,0,-0.08296383353011327,1,0.138350878938991,0,-0.06794207678767772,0,-0.1664724789752582,0,-0.20736554873100077,0,-0.16722557417954992,1,0.03775125731869777,0,-0.1924304504403278,0,-0.12147991267349967
2024-07-09 02:53:36.631000064,48.662425841307375,3.60837287171149,21.940443123578092,15.58223981018704,47.60675670801539,142.4359116266308,0.48919634421301,0.1801701267727,0.48712473804017004,8.21290152163925,0.33765892087633004,7.12235206211628,2.69432836245428,30221486.72185786,7950226.426248891,544993.6314899436,10447313.112187304,5315892.202977145,168888816.130003,7577863.860854627,845320.8578714659,52724604.13354531,11012944.518974546,21009595.07514032,20857.20476706392,1306677.108344723,29827857.9364226,43738.69346733668,52465.584859497,14268213.086698469,4951193.846494383,43145509.76261705,146.58936368191252,150.29262296585756,813.9904610492846,9288732.886152714,444.97555676262897,15310.075839653306,42819.54859443685,0,75.6724800472953,0,0,0.0,62598060.31831854,73.29468184095626,0,0.0,0.0,0,0,75.65291271101917,0.0,0,0.0,0.0,0,0.0,0.1451047667391654,0.0104699693906235,0.0738690037865963,0.0516541140594084,0.1389788341441523,0.4168532197963357,0.0010439446266924,0.0006200452345983,0.0011535181269619,0.017461290567019,0.0008880576506184,0.0205646191785608,0.0065216672732883,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.725523833695827,0.0523498469531175,0.36934501893298155,0.25827057029704203,0.6948941707207614,2.0842660989816784,0.005219723133462,0.0031002261729915002,0.0057675906348095005,0.087306452835095,0.004440288253092,0.102823095892804,0.032608336366441504,0,-0.02925808500939553,0,-0.17490938033755377,0,-0.1404002221438776,0,-0.07969488199058194,0,-0.20597405953887216,1,0.138350878938991,0,-0.09407143341502588,0,-0.14590118893171772,0,-0.1990808676232116,0,-0.14167025821874818,0,-0.12863683860473502,0,-0.17070624978163718,0,-0.09769738777202464
2024-07-09 02:53:41.631000064,51.984392192021666,4.1333210622577905,25.77199256358203,17.83917355346703,54.23556636578173,168.2699380676139,0.49679220216869,0.18030113407719,0.45374722258142,7.986589834772061,0.39088369885552,7.79187132862063,3.0269277060011,38492407.19440272,5233522.29184021,565853.9786596257,10374336.954360597,5337941.764641248,207939555.04783663,7702393.712248016,674974.647887324,53909240.72192562,8677824.130879346,27954168.76096115,262524.1254304876,677129.1613140027,37986540.16630645,42946.36195719099,53744.915542440016,14165311.73971984,4977218.327656302,43505231.47222619,223.5645149552434,149.8445216755076,605.3239244084015,9144968.42029064,6896452.729212245,15813.811854268626,42621.25160579923,0,148.3466734272573,0,0,0.0,73880552.30211814,74.52150498508114,0,0.0,0.0,0,0,75.16975591851717,0.0,0,0.0,0.0,0,0.0,0.1554068108293648,0.0126423823354194,0.090112138619219,0.0626468044689264,0.1700555905762013,0.5482518200796596,0.0012246374360258,0.0007111828140704,0.0013391801737027,0.020185036000517,0.0011706704331258,0.0241958116865824,0.0081615508909361,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.777034054146824,0.063211911677097,0.45056069309609503,0.313234022344632,0.8502779528810065,2.741259100398298,0.006123187180129001,0.003555914070352,0.0066959008685135,0.10092518000258499,0.005853352165628999,0.120979058432912,0.040807754454680496,0,-0.015394858885646956,0,-0.134726764658741,0,-0.19848765234552385,0,-0.11678262973389686,0,-0.19171164770367222,1,0.138350878938991,0,-0.1609659165715065,0,-0.15687622632503867,0,-0.16914656472665696,0,-0.11142111358499718,0,-0.15646886702627016,0,-0.08406835176552863,0,-0.13938014536412774
2024-07-09 02:53:46.631000064,55.5225706038428,4.47798680015975,28.549355700558948,20.12705229321778,60.80118659678093,190.5176064406533,0.48289221439609,0.14939363535454,0.45334332101180996,7.71498385971958,0.40966385815756995,8.44205831800907,3.3783573637374804,44770665.09963139,5241949.023309855,797304.8717261108,15273625.027410278,7419678.289716181,208635614.03317523,5073081.539511984,691695.5957330724,26441050.083351456,10938344.968599388,28087218.55868621,255878.94709189303,681679.495736003,44176727.95911463,43053.95396122286,52870.51041387326,14321030.33403991,6905149.428676741,68763550.6622336,220.79275523771872,77.06056102195548,593.7522649851418,9226169.709361764,6929276.87249078,15423.037181036449,43055.83982202448,0,148.7183211095781,0,0,0.0,81654725.98058902,73.59758507923958,0,0.0,0.0,0,0,75.93622543566927,0.0,0,0.0,0.0,0,0.0,0.1698796819701722,0.0128297649078126,0.0911508290757236,0.0636499678484524,0.1755626970674683,0.549871153650379,0.0014031821320397,0.0006902110492086,0.0014344867437587,0.0204819701337347,0.0011927342587574,0.024500208223222,0.008292998421184,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.849398409850861,0.064148824539063,0.45575414537861797,0.31824983924226197,0.8778134853373415,2.749355768251895,0.007015910660198499,0.003451055246043,0.0071724337187935,0.1024098506686735,0.005963671293787,0.12250104111610999,0.04146499210592,1,0.026705363060531284,0,-0.12682172719891716,0,-0.19622860941050818,0,-0.11640328107590192,0,-0.18888887642273555,1,0.138350878938991,0,-0.14353229642087645,0,-0.13925175502303377,0,-0.16342686900083375,0,-0.10452369076607904,0,-0.1651117699002252,0,-0.0705629592494782,0,-0.1327827541053191
2024-07-09 02:53:51.631000064,57.291921426771765,4.9195703800257,32.0615254586628,22.477360627793818,67.71357978055072,217.18944451034284,0.48132255512416,0.17420372162398,0.42193740002190994,7.51464575650394,0.39249566253227997,9.41336379119476,3.62763346420365,52667058.84893641,2706202.460069763,1066414.6471616526,20001147.856517937,7354870.576229179,207644403.29813397,7750924.620906893,501718.27706635615,26646513.71388919,8613903.37001993,28118452.260575414,511775.2414398596,716916.7194369561,44646591.65676853,43464.07196621993,55095.703376575584,14284859.7258676,6856698.327076576,68436469.26081295,150.02563914731522,223.51571594877765,523.574741609145,7266783.632870711,6936889.53551813,16482.294410301438,42018.99730419208,0,150.39471268588213,0,0,0.0,81252635.71204013,75.01281957365761,0,0.0,0.0,0,0,74.1075790197391,0.0,0,0.0,0.0,0,0.0,0.1767065146726263,0.0146964030794321,0.0922497425202716,0.0648770605157097,0.2088608508387305,0.6419611151607989,0.0014893530175151,0.0007357706504371,0.0015141415294619,0.0207409377671703,0.0012859772109473,0.0277916685590539,0.0096933575641231,scenario_A,anomalous,orders,1000,repetition_1,0.0,,,5.0,0.8835325733631315,0.0734820153971605,0.461248712601358,0.3243853025785485,1.0443042541936525,3.2098055758039945,0.0074467650875755,0.0036788532521855,0.0075707076473095,0.1037046888358515,0.0064298860547365,0.1389583427952695,0.0484667878206155,1,0.03794953962234171,0,-0.011425363644203768,0,-0.19098442502851826,0,-0.1301359224406511,0,-0.06025688202553381,1,0.138350878938991,0,-0.09993932425991758,0,-0.1318689347871037,0,-0.12554904573992964,0,-0.09479344137652879,0,-0.17393543011682827,1,0.006057085573885179,0,-0.11462244638898234
