Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10557,0,180.0,210.40685464453986,1.7160219140350819,2674.9107888899744,8649.0,34.12143676752868,0.0,180,240,270,300,370,420,510,630,2600,2600,2700
GET,/catalogue,60143,0,190.0,199.57207632678862,3.9877579547464848,677.9625730123371,2795.0,194.3890851103038,0.0,190,240,280,300,370,420,480,530,640,670,680
GET,/category.html,60202,0,180.0,195.53922040383176,1.578133087605238,654.9130699131638,11518.0,194.57977988810848,0.0,180,240,280,300,360,410,470,510,620,650,650
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6524,0,190.0,196.7634054975128,2.139648888260126,642.9372010752559,10364.0,21.086317464370282,0.0,190,240,270,290,360,410,460,510,610,640,640
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6633,0,190.0,201.3596285616994,2.3620070423930883,651.30769694224,10364.0,21.438617986077265,0.0,190,240,280,310,370,410,470,510,610,650,650
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6684,0,190.0,199.82849798521406,3.0017870012670755,645.4982438590378,10364.0,21.6034558448576,0.0,190,240,280,300,370,410,470,510,630,650,650
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6717,0,200.0,203.2470959698338,2.210082020610571,643.3634511195123,10364.0,21.710115635833105,0.0,200,250,280,310,370,420,460,500,600,640,640
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6761,0,190.0,199.43440858983556,4.876313963904977,643.7937871087343,10364.0,21.852328690467118,0.0,190,240,280,300,360,410,460,510,610,640,640
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6619,0,200.0,203.0737262103039,2.2888430394232273,650.4759069066495,10364.0,21.393368377784626,0.0,200,250,280,310,370,420,470,510,600,650,650
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6498,0,190.0,198.84808484552886,3.281407058238983,640.1890369597822,10364.0,21.002282477541094,0.0,190,240,280,300,360,410,470,520,620,640,640
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6660,0,190.0,201.13328485927957,2.5558758061379194,637.6948638353497,10364.0,21.525885087784502,0.0,190,250,280,300,370,410,460,510,630,640,640
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6641,0,190.0,201.25566037438227,4.018660867586732,644.6109940297902,10364.0,21.464474905101632,0.0,190,240,280,300,370,420,470,500,600,640,640
GET,/login,10545,0,200.0,213.97015326172854,30.866610119119287,753.645007032901,13.0,34.082651388992126,0.0,200,250,280,310,370,430,510,560,700,750,750
,Aggregated,201184,0,190.0,199.98203468007554,1.578133087605238,2674.9107888899744,7814.066560959122,650.2497996247503,0.0,190,240,280,300,370,420,480,520,650,2500,2700
