Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10972,0,120.0,148.82669677046093,1.6517629846930504,1434.4085280317813,8649.0,35.537492843633956,0.0,120,170,200,220,300,380,490,630,1400,1400,1400
GET,/catalogue,62602,0,120.0,144.1237926702142,3.9692590944468975,801.8793249502778,2795.0,202.76322703218855,0.0,120,170,200,230,300,370,460,530,680,790,800
GET,/category.html,62656,0,110.0,140.1366165169911,1.5231580473482609,760.4243718087673,11518.0,202.93812902029975,0.0,110,160,200,220,300,380,470,520,690,750,760
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6957,0,110.0,142.63292943249004,2.127839019522071,773.6502699553967,10364.0,22.53320613499466,0.0,110,160,200,220,300,380,480,530,700,770,770
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6871,0,110.0,140.07234501509015,1.983131980523467,743.7424829695374,10364.0,22.254658524299025,0.0,110,160,190,220,290,370,460,510,690,740,740
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6843,0,110.0,142.5899820245139,1.939713954925537,749.460901832208,10364.0,22.163968604537654,0.0,110,160,200,220,300,380,470,520,680,750,750
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6802,0,110.0,142.09171484414267,2.0868100691586733,774.1929080802947,10364.0,22.031172650601363,0.0,110,160,200,220,300,380,480,530,660,770,770
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6838,0,110.0,142.8428615220248,2.14782590046525,739.883400965482,10364.0,22.14777397600884,0.0,110,160,200,220,300,380,470,520,670,740,740
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6967,0,110.0,143.65650348286974,1.754501834511757,744.3889579735696,10364.0,22.56559539205229,0.0,110,160,200,230,300,390,480,530,690,740,740
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6986,0,110.0,142.45397793317724,1.989664975553751,775.1469099894166,10364.0,22.627134980461793,0.0,110,160,200,230,300,390,480,520,700,780,780
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,7008,0,110.0,142.2618615605016,2.1427080500870943,750.1008759718388,10364.0,22.698391345988583,0.0,110,160,190,220,300,390,480,530,670,750,750
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6890,0,110.0,144.7294224490559,2.5372288655489683,773.1505318079144,10364.0,22.316198112708527,0.0,110,160,200,230,300,390,480,530,670,770,770
GET,/login,10962,0,140.0,169.95127749682163,27.101172134280205,765.7042869832367,13.0,35.50510358657632,0.0,140,190,220,240,320,390,490,550,740,770,770
,Aggregated,209354,0,110.0,144.0751553890678,1.5231580473482609,1434.4085280317813,7814.184109212148,678.0820522043513,0.0,110,160,200,230,300,380,470,520,730,1400,1400
