time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720390077.858,0.04498865921706632,0.00712434854306462,0.0030839241550640537,0.0015682642824559798,0.009628438500462475,0.004566873860481783,0.005095966059391512,0.0019159434910230324,0.004686745638858038,0.09152190601964483,0.004855718497604369,0.005138743564301856,0.006956859837197472,36860507.78217175,10440112.510341022,353793.4333228277,24289.754584435723,1147261.8902269825,22210685.627294708,12866394.898888687,504670.0401577498,158753415.62488806,11133993.524903515,22445365.09240247,967722.6172757843,3078698.1612035763,21840999.020425934,17921.647210221527,7441.888058733014,21374.984034303438,65239.58044286586,7322255.646100117,223.86591364547274,442.5636131169978,806.9634989432963,1884035.6313219077,7399363.723477072,1354.7213494294692,7888.94541754488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343940129666431,0.002217767286496728,0.0010314830594093639,0.0005949756932798539,0.00477603363658703,0.00046058681626312304,0.0007741686527343607,0.0003237075808338808,0.0006888949836605702,0.009590935677407156,0.0006327729441294692,0.0007806638410618997,0.0009122223977162257
1720390082.858,0.2833985414354522,0.02031069882987973,0.00660369759546328,0.004679883575883576,0.03768318824039359,0.009820189889989981,0.005313660651481393,0.002262507199241115,0.005010829056067165,0.08957727874396995,0.005077369676667075,0.007187082052863595,0.007688139760326458,37185060.74757797,10287334.589189973,367445.74402596673,42652.011208532946,1306248.272587419,22574959.323574875,10408608.24571418,318263.2381339567,125044905.74214518,10835949.516706126,16181894.986211618,721516.6083123197,3137289.2885499564,29376833.360804353,25002.75322417041,20171.693995187197,38135.04474374039,189768.4178770743,7440948.740794619,377.11528900510064,485.68621472371854,901.4084507042253,1833090.6954803567,8003161.444356017,1931.9703209186728,8622.043318499916,0,74.19214606578757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09326242337010522,0.0076542308524645015,0.0020414287102685407,0.0015251067249094099,0.010186916738020971,0.0065268355168430275,0.000928680077588367,0.00032723483946291187,0.0007176206878539774,0.009703275721423148,0.0005642930641074074,0.0014038808580216573,0.0010651266689653371
1720390087.858,0.43560101412822444,0.0458668219423802,0.012705883827336034,0.008413814783667761,0.0596341418032017,0.028240299655153737,0.005208482090241045,0.0020788786221577872,0.004956795317456331,0.08833270652818455,0.004807201910897186,0.009190638320228994,0.00847327942469951,43429013.09358165,10408536.222864881,362351.67158846476,47360.32476711733,1499461.9115341136,22356319.569574088,10029012.886506444,344722.17430401355,114124574.29802121,10938809.94052218,15821357.750352863,720758.8680749303,2592036.261173179,35742564.91490956,666647.7285207013,22175.65350541398,38378.19420783646,417620.82923093747,14700622.16765667,218.11210905605452,451.01025857481056,949.2339155204688,3697962.8039028943,7824811.26271217,2300.3732019276063,8889.655047344839,0,74.971629388293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11807287297380165,0.01464183599843637,0.003336356586116256,0.002487686915060578,0.017772103529695826,0.01141816022290728,0.0009546503182023766,0.0004042869055530642,0.0008489795707469893,0.010469748481969195,0.0005908065000485666,0.0023008935805779096,0.0015496446458526595
1720390092.858,0.5654023952488957,0.06693463173597555,0.017022863929618763,0.012354321505361527,0.09367238423663671,0.057443687587044226,0.0053605243046577775,0.0025171177391919426,0.005092915886309074,0.08640070810976025,0.004289970605500187,0.013554979388614313,0.010483598777816638,48297057.18037483,10480262.256436702,388429.3255131964,3891961.9374686987,1563151.99914437,22123490.197478842,7826472.13090533,315183.0506761878,135364359.39819312,12401020.444202948,16442985.983505948,731251.8396485448,2509364.501463307,39715276.272332974,678769.1627684261,23347.80058651026,38023.61021678472,511315.4958198899,14549627.3970646,302.5892956081705,1310.675850918706,900.7311843720794,5240879.712015215,8132212.668150529,2699.176276771005,9650.242043843988,0,75.4355593207853,0,0,0,0,0,0,0,0,0,0,75.39251596753115,0,0,0,0,0,0,0.13661980948390534,0.020898401727788354,0.0033692059087065372,0.002540868145565913,0.018572242472271613,0.01755497165418631,0.0009280577529425624,0.000469741793609193,0.000900250697936891,0.012203920714729038,0.000602218739051584,0.002933574672460237,0.0018658490123064553
1720390097.858,0.5859156186244592,0.08867026930226567,0.02200914618228126,0.016034539239789238,0.12346043215776781,0.14793951330613336,0.005255029695053247,0.0024330862937929805,0.004847517978152162,0.08572913061415845,0.004438790947718461,0.02086780591031129,0.01345163408811268,40716542.03413701,13090494.248430971,380049.4525902475,7915279.7159278095,560682.0907051164,34485377.927769095,10263820.012357794,181868.65650457784,136762944.93612292,13690510.342240974,16152148.08793645,723435.4546114214,3131142.379666868,33481891.55293249,1326509.046067767,22892.7996604114,38910.27565252406,540116.9676683709,27200069.84670662,297.7501544724312,1416.5451393692779,758.3780781336789,5788014.777308954,7988372.880103455,8842.319135040998,9628.266578517252,0,75.38696556420591,0,0,0,0,0,0,0,0,0,0,75.22083264466603,0,0,0,0,0,0,0.13713333442039707,0.02656889013931917,0.004569376212458808,0.003496874433258212,0.026667937305320858,0.01983845804653903,0.0008983229495391265,0.00045145018971151255,0.0009209623775749299,0.012295806356035886,0.0005270399606414149,0.0033286847471992527,0.0018399988264610214
1720390102.858,0.6505656682498879,0.11074353677023975,0.026035735874966118,0.019761822285002645,0.1503661417133797,0.16320992506493506,0.004993430722076633,0.0029639178064516125,0.004682464670218657,0.08400791308397562,0.004373472918218668,0.025577179612355266,0.01564970944883313,37668506.03486813,15291924.165860303,390764.83873882017,7895342.303689775,557191.7233396035,38105946.71614099,10711006.573545571,181658.54377880183,135708313.7975381,11120257.734594734,15886112.39711467,489346.4484047766,2474452.2496791338,37195033.825063325,1922050.5322008387,23608.70900713705,38886.31259927337,536225.7271017219,30055748.868274577,310.7228943988272,8531.760368663594,752.5261804152121,5638975.782591227,7856874.756981668,9143.18899495481,9773.712467687412,0,73.39712575708705,0,0,0,0,77.6807235997068,0,0,0,0,0,74.04327627035919,0,0,0,0,0,0,0.1522707226812977,0.027663512003900406,0.004885318434685622,0.0036637125522933516,0.027366718669956006,0.023753174831394323,0.0009499333165964242,0.00048020351542237737,0.0009084076023648323,0.012916693697053443,0.00046028715971964385,0.004941329520788492,0.0026030680399203635
1720390107.858,0.7401004353250162,0.13606870257529652,0.030571541513579718,0.02460335259925734,0.175581929855089,0.18879186662919104,0.005307121789532731,0.0032939859536176754,0.0046267992692886175,0.08298293626041706,0.004028595196324885,0.03153245617269158,0.017870205522131498,35917393.76408582,10870905.303814964,581675.6717815719,12802167.002887543,568020.2612830931,44536748.97999891,9602217.062433073,180617.74818933354,105834973.85199514,13288485.898322357,15815355.98922067,499550.8691724888,3062978.9428448644,35475600.574967615,2712597.2525532474,23753.90821986889,42124.91594478066,543988.9218883808,36581757.99227519,278.4926314358077,8839.8566098471,806.9345941686367,5620280.2139815865,7820707.167531787,9513.816432245101,9681.13450795015,0,78.00872092006003,0,0,0,0,69.62315785895193,0,0,0,0,0,73.34192809053144,0,0,0,0,0,0,0.1671222540275707,0.034254833159108156,0.006406897305921785,0.0036353727680941616,0.03399719716950391,0.02912879876562909,0.0010205678680749505,0.0005587291164366873,0.0008757306075146588,0.01348096847968871,0.0004276101648694703,0.006224690367739884,0.00315351185320283
1720390112.858,0.8082726254264465,0.15399289408210595,0.03654318414937743,0.02766525228020992,0.1998092878783314,0.20561853785900777,0.005350140163708267,0.004118701667896147,0.0045103424506869405,0.08335928845773469,0.003840423418009657,0.03735704471363179,0.02006081626849722,48223580.786026195,12980935.134938268,619448.7548992718,10866307.576138936,2167175.7681033546,52136966.82429841,10391024.225144852,177609.5287788553,106543856.33406655,13130577.095283477,23879571.847400527,507217.4463175914,2489011.247758599,47630253.275109164,3232329.824816987,37407.06944346994,36221.025253796455,2051112.7999131472,44039721.74040058,301.3703669640393,8622.53728926393,664.6713064801124,7402967.79529966,7874255.1215514885,9908.079342041605,9867.019253409648,0,149.17871581017593,0,0,0,0,75.34259174100983,0,0,0,0,0,74.18811468729058,0,0,0,0,0,0,0.17499693593583793,0.03435682590245717,0.007844827296070556,0.0036768615857534276,0.03604625979830597,0.036906915786752745,0.0010177213813609253,0.0007436963702386483,0.0008920673858119623,0.012499628452828137,0.0004999107049878214,0.0073215223265150784,0.003701130566411939
1720390117.858,0.8802488694044414,0.176233901243175,0.041843464339237045,0.03205995255876621,0.2280295288127062,0.2514460698646853,0.0052601683177331835,0.004311895296650369,0.004260889608821913,0.08371994410624342,0.0039347984532628185,0.04619065782202007,0.023186273148806134,52530562.55690793,12981908.481492275,755234.8773841963,14717278.454660254,3800652.7514231503,58405893.255805604,7715224.824270679,180169.59789827044,83433118.32552738,11027081.494365329,31663601.54311485,705385.1197116623,2439640.704945992,51886573.78054446,3234658.1171670062,34249.591280653956,36834.78379577489,3582654.79492045,50354366.60564947,298.35743162035186,8892.651244253082,539.7841057759221,7458944.08812552,7831755.564812635,10334.025572813869,9532.689027856737,0,149.2276304284465,0,0,0,0,74.58935790508797,0,0,0,0,0,72.76861853325754,0,0,0,0,0,0,0.1877596037589629,0.04120769062236933,0.007919548545333902,0.004852995875824667,0.0439368049537074,0.04334868985557985,0.0011004365758128449,0.0009193745583661221,0.0009214680498195881,0.014644993456387383,0.0005532252592753109,0.008987619193723151,0.0044253743059025925
1720390122.858,0.9164099633051065,0.20215945043457204,0.04547124329576369,0.03482960303685159,0.25858276098870253,0.2724565389427361,0.005476283860220764,0.004996912837181499,0.007322494545651866,0.0834846124972707,0.0038542706318826377,0.04946105097172332,0.025162458631575086,44376111.14776935,14441968.0286593,650866.2484037533,15994620.971032234,3537186.839211706,58910343.292538784,10338859.140749421,182258.68639318537,106892210.21401305,12080269.000972629,24446714.195727266,518592.76043105836,2520401.424219066,51181230.983540446,3592530.7377741733,37220.513389965396,40031.74956418531,3343732.8596802843,58163408.557764,374.892456387633,9105.28282148995,26590766.358521625,6129080.767780227,8064315.78751269,11091.682785299809,9998.311492860552,0,138.42982189327117,0,0,0,0,74.9784912775266,0,0,0,0,0,75.17527438241017,0,0,0,0,0,0,0.1892541872304297,0.047664009384778265,0.009282559768627451,0.0060072815744202255,0.05155241904378609,0.043787046512140514,0.0011030423295520552,0.000880915908798059,0.0017667485821016196,0.013136243090434688,0.0006089147230450915,0.00914008963690145,0.00521190854890667
