Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,907,0,5,6.713305073744046,1.5443447045981884,40.21364310756326,27664.0,2.937672728250375,0.0,5,7,8,10,14,19,26,30,40,40,40
GET,/adminlogin.html,2330,0,7,9.662751567274205,1.6717249527573586,99.59524823352695,2285.0,7.546612411051129,0.0,7,10,12,14,19,25,33,40,78,100,100
GET,/api/v1/adminorderservice/adminorder,2330,0,16,22.728429292628437,8.303252048790455,1289.0587830916047,1671.0,7.546612411051129,0.0,16,19,21,22,29,35,49,66,1300,1300,1300
GET,/api/v1/adminuserservice/users,3237,0,22,27.723014596095876,8.963174652308226,983.9686015620828,92360.85264133457,10.484285139301504,0.0,22,26,29,30,35,40,50,68,980,980,980
POST,/api/v1/adminuserservice/users,907,0,140.0,146.24630909489085,113.8803162612021,361.0417451709509,211.0,2.937672728250375,0.0,140,150,150,150,160,180,250,330,360,360,360
POST,/api/v1/travel2service/trips/left,13866,0,32,36.23042515303457,12.607280164957047,999.9643126502633,43.70525025241598,44.910441069371224,0.0,32,36,38,40,46,52,67,87,950,980,1000
POST,/api/v1/travelservice/trips/left,13867,0,32,38.30110999106987,12.038158252835274,2537.450733128935,43.160813441984565,44.91367995881803,0.0,32,36,39,40,46,52,68,84,2400,2500,2500
POST,/api/v1/users/login,4659,0,130.0,133.84000817473708,102.86874696612358,610.7793739065528,339.0004292766688,15.089985932655454,0.0,130,140,140,140,150,160,170,190,600,610,610
GET,/api/v1/verifycode/generate,16196,0,7,9.718480909707392,2.9109888710081577,563.5900180786848,1249.9782662385774,52.45705348042235,0.0,7,9,11,12,16,19,25,31,310,550,560
GET,/client_login.html,2329,0,6,7.656261817735695,1.4854189939796925,66.95215729996562,12241.0,7.543373521604326,0.0,6,8,10,11,15,20,29,37,60,67,67
GET,/index.html,13867,0,5,7.756942218272863,1.4369240961968899,100.32507684081793,18128.0,44.91367995881803,0.0,5,8,10,11,16,22,30,37,74,100,100
,Aggregated,74495,0,19,30.120086630434898,1.4369240961968899,2537.450733128935,8542.734800993356,241.28106933959393,0.0,19,29,34,37,51,130,140,150,910,2500,2500
