Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,988,0,340.0,602.4922620126156,1.4000749215483665,2572.864052839577,27664.0,3.197355453364098,0.0,340,670,910,1100,1700,2100,2200,2400,2600,2600,2600
GET,/adminlogin.html,3999,0,1900.0,2583.050747486085,2.045305445790291,13624.924208037555,2285.0,12.941522730772295,0.0,1900,2200,2600,3400,6900,11000,13000,13000,14000,14000,14000
GET,/api/v1/adminorderservice/adminorder,3938,0,1400.0,1338.4253731694635,14.245275408029556,3388.2210990414023,1671.0,12.744115157234633,0.0,1400,2000,2100,2100,2200,2400,2500,2500,2700,3400,3400
GET,/api/v1/adminuserservice/users,4892,0,1100.0,1194.9277269904892,8.600739762187004,3609.531539492309,113293.70727718725,15.831440159774461,0.0,1100,1800,2100,2100,2200,2300,2500,2600,3200,3600,3600
POST,/api/v1/adminuserservice/users,991,0,490.0,746.2807905547298,117.82571766525507,3233.4162406623363,209.17961654894046,3.2070640225544746,0.0,490,810,1000,1200,1900,2200,2400,2600,3200,3200,3200
POST,/api/v1/travel2service/trips/left,20282,0,1600.0,1413.0599644655829,19.95232328772545,3729.2617987841368,43.702938566216346,65.63640010640752,0.0,1600,2000,2100,2200,2300,2400,2500,2600,3300,3600,3700
POST,/api/v1/travelservice/trips/left,20459,0,1600.0,1451.2026510788849,21.623956970870495,5704.969407990575,43.17620607067794,66.20920568863976,0.0,1600,2100,2100,2200,2300,2400,2600,2700,5200,5600,5700
POST,/api/v1/users/login,7785,0,1600.0,1473.9237061342226,106.46815318614244,3627.670533955097,339.04084778420037,25.19373704902784,0.0,1600,2100,2200,2300,2400,2500,2700,2700,3400,3600,3600
GET,/api/v1/verifycode/generate,24461,0,1600.0,1397.6190445471714,3.6833276972174644,4347.738713957369,1249.2629900658192,79.16043698860243,0.0,1600,2000,2100,2200,2300,2400,2500,2600,3400,3700,4300
GET,/client_login.html,3887,0,1400.0,1349.1902696270643,1.3642041012644768,3499.8383689671755,12241.0,12.579069480998228,0.0,1400,2000,2100,2200,2200,2400,2500,2600,3300,3500,3500
GET,/index.html,20804,30,1600.0,1415.6344660715026,1.5518423169851303,3721.46023157984,18101.858873293597,67.3256911455331,0.09708569190376816,1600,2000,2100,2200,2300,2400,3000,3300,3600,3700,3700
,Aggregated,112486,30,1500.0,1435.6222718054946,1.3642041012644768,13624.924208037555,9393.430978077271,364.02603798290886,0.09708569190376816,1500,2000,2100,2200,2300,2400,2700,3400,12000,13000,14000
