Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,969,0,5,7.6323729123770265,1.428809016942978,151.49069856852293,27664.0,3.139795080155304,0.0,5,7,9,10,15,20,39,46,150,150,150
GET,/adminlogin.html,3515,0,7,9.891850829845133,1.4707501977682114,155.2917081862688,2285.0,11.389452741739829,0.0,7,9,12,14,19,26,44,61,140,160,160
GET,/api/v1/adminorderservice/adminorder,3511,0,14,21.350625593918693,6.746837869286537,1202.3749621585011,1671.0,11.376491771336712,0.0,14,17,19,21,29,46,78,100,1200,1200,1200
GET,/api/v1/adminuserservice/users,4480,0,21,27.58394579660879,8.251975290477276,949.4594968855381,108688.62455357143,14.516286851492016,0.0,21,25,28,30,39,50,77,92,940,950,950
POST,/api/v1/adminuserservice/users,969,0,140.0,152.60916262080795,107.57055040448904,680.4038072004914,211.0,3.139795080155304,0.0,140,150,150,160,180,270,370,460,680,680,680
GET,/api/v1/assuranceservice/assurances/types,3438,0,8,11.340962609123393,3.185240551829338,455.5020220577717,108.0,11.13995406147981,0.0,8,10,13,14,20,26,38,59,360,460,460
POST,/api/v1/contactservice/contacts,966,0,10,13.267352443388962,4.435453563928604,90.99285863339901,221.0,3.130074352352966,0.0,10,13,15,17,21,30,58,69,91,91,91
GET,/api/v1/contactservice/contacts/account/010ecd9a-8ed4-4bcb-b829-bfd51cc2edc7,6,0,9,11.538514091322819,7.70935695618391,18.427861854434013,178.83333333333334,0.019441455604676805,0.0,12,12,15,15,18,18,18,18,18,18,18
GET,/api/v1/contactservice/contacts/account/01146408-f299-40bb-9f0f-a4eceacc35a1,3,0,15,15.222602213422457,13.849950395524502,17.19082985073328,150.66666666666666,0.009720727802338403,0.0,15,15,17,17,17,17,17,17,17,17,17
GET,/api/v1/contactservice/contacts/account/012b6f18-76be-49d2-af55-8c5ce3e45520,6,0,12,15.070960391312838,6.94425031542778,37.40554489195347,178.83333333333334,0.019441455604676805,0.0,12,12,14,14,37,37,37,37,37,37,37
GET,/api/v1/contactservice/contacts/account/01cf9d97-bb36-4ce2-b0ed-624a159898e9,3,0,16,23.954054961601894,10.23793313652277,45.49932945519686,150.66666666666666,0.009720727802338403,0.0,16,16,45,45,45,45,45,45,45,45,45
GET,/api/v1/contactservice/contacts/account/02b0e11e-5edd-4e63-ac79-fcdadc85f2e3,3,0,7,9.384674640993277,5.484883673489094,15.943389385938644,150.66666666666666,0.009720727802338403,0.0,7,7,16,16,16,16,16,16,16,16,16
GET,/api/v1/contactservice/contacts/account/02de577f-fb5e-4ab5-a276-1c8ceda03918,2,0,7,16.902174800634384,6.901627406477928,26.90272219479084,122.5,0.006480485201558936,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/api/v1/contactservice/contacts/account/0354743a-9e5a-4fae-bb47-6b08edf636e3,4,0,7,8.229714818298817,5.985379219055176,10.040169581770897,164.75,0.012960970403117871,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/03a28e5b-ed1b-4b9a-b772-ec1089f439dd,3,0,19,43.78284513950348,10.108142159879208,102.58471500128508,150.66666666666666,0.009720727802338403,0.0,19,19,100,100,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/03eef02c-acf4-4e54-9d81-3e00aa766199,3,0,14,14.095394872128963,5.110361613333225,22.856738418340683,150.66666666666666,0.009720727802338403,0.0,14,14,23,23,23,23,23,23,23,23,23
GET,/api/v1/contactservice/contacts/account/0405b2c5-2b3a-42fc-a074-e17000e1e3dd,3,0,17,39.33602819840113,9.99683327972889,90.54534044116735,150.66666666666666,0.009720727802338403,0.0,17,17,91,91,91,91,91,91,91,91,91
GET,/api/v1/contactservice/contacts/account/04679dae-ab21-460a-abed-46cc655e0b86,2,0,10,39.52616639435291,9.907135739922523,69.1451970487833,122.5,0.006480485201558936,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/api/v1/contactservice/contacts/account/047e7f3b-ef60-4b15-a4d4-06ff21cceb56,4,0,8,10.054226033389568,7.846850901842117,12.636006809771061,164.75,0.012960970403117871,0.0,11,11,13,13,13,13,13,13,13,13,13
GET,/api/v1/contactservice/contacts/account/04e1e40a-da52-428d-b736-7ca8d149b745,6,0,9,11.016936662296454,6.188870407640934,19.826057367026806,178.83333333333334,0.019441455604676805,0.0,9,9,15,15,20,20,20,20,20,20,20
GET,/api/v1/contactservice/contacts/account/05166da3-cc2f-432f-a4be-6c036482e16c,1,0,12.204471975564957,12.204471975564957,12.204471975564957,12.204471975564957,38.0,0.003240242600779468,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/0549bfb3-d440-4408-8bdf-3bc91f2d3334,2,0,7,9.13530495017767,6.950325332581997,11.320284567773342,122.5,0.006480485201558936,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/05639aa8-99a2-4959-822e-3e11d569c870,4,0,8,9.446913143619895,6.0159871354699135,13.743201270699501,164.75,0.012960970403117871,0.0,10,10,14,14,14,14,14,14,14,14,14
GET,/api/v1/contactservice/contacts/account/0587c1bb-d685-4c3c-b2f3-8304e92c042a,4,0,10,12.084578163921833,5.909736268222332,16.363009810447693,164.75,0.012960970403117871,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/v1/contactservice/contacts/account/05a68512-5ef3-4765-ae24-d5343ec7ba86,7,0,14,17.273760134620325,10.484777390956879,29.187818989157677,182.85714285714286,0.022681698205456274,0.0,14,19,22,22,29,29,29,29,29,29,29
GET,/api/v1/contactservice/contacts/account/05fb5504-603e-4ca2-9bb7-c3fdb572e32c,4,0,6,10.526667814701796,5.917561240494251,21.444637328386307,164.75,0.012960970403117871,0.0,9,9,21,21,21,21,21,21,21,21,21
GET,/api/v1/contactservice/contacts/account/062aaf31-6216-4898-8190-a72a3cec57f9,3,0,8,7.740781952937444,4.826654680073261,10.19844226539135,150.66666666666666,0.009720727802338403,0.0,8,8,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/064241af-9c49-4861-b7c7-7e282567ab6f,3,0,8,11.089472410579523,7.050263695418835,17.89052225649357,150.66666666666666,0.009720727802338403,0.0,8,8,18,18,18,18,18,18,18,18,18
GET,/api/v1/contactservice/contacts/account/064d2d26-74bd-471c-ba6e-dbcdf8a2b49e,3,0,9,8.754877684017023,6.309813819825649,11.45047228783369,150.66666666666666,0.009720727802338403,0.0,9,9,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0678dd24-b8fc-4894-847d-df78af278dbe,1,0,6.731527857482433,6.731527857482433,6.731527857482433,6.731527857482433,38.0,0.003240242600779468,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/contactservice/contacts/account/06e23fe3-7f63-4208-8686-a76a704ee233,7,0,14,16.095775445657118,7.013224996626377,41.71095695346594,182.85714285714286,0.022681698205456274,0.0,14,15,17,17,42,42,42,42,42,42,42
GET,/api/v1/contactservice/contacts/account/06e9b841-6347-4f78-99ec-a8fc6ecd513b,2,0,7.136814296245575,7.42129934951663,7.136814296245575,7.705784402787685,122.5,0.006480485201558936,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/075a9b74-ef6c-426c-96fc-131cc9dfedd4,1,0,20.47291398048401,20.47291398048401,20.47291398048401,20.47291398048401,38.0,0.003240242600779468,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/api/v1/contactservice/contacts/account/075f0452-ff71-4211-b7b1-8181fb3e63ce,2,0,6,8.039135951548815,5.931813269853592,10.146458633244038,122.5,0.006480485201558936,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/077f1a63-a10e-4f7b-a0cb-28a71761c276,3,0,25,21.38065950324138,10.386726818978786,28.603027574718,150.66666666666666,0.009720727802338403,0.0,25,25,29,29,29,29,29,29,29,29,29
GET,/api/v1/contactservice/contacts/account/07a328bc-64d4-4eb0-9a18-9eef2293b841,1,0,8.284720592200756,8.284720592200756,8.284720592200756,8.284720592200756,38.0,0.003240242600779468,0.0,8,8,8,8,8,8,8,8,8,8,8
