time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720456436.971,0.32188354692780186,0.030263808030118383,0.016734986507894133,0.012169206814106149,0.09180004796931734,0.004117455418283222,0.005100402775204712,0.002023920809943865,0.004191634267655444,0.08887245813313176,0.004617595034122262,0.03444640426061155,0.013158617909350004,15481612.068482663,13008671.04805492,705668.8916181627,706258.1945629868,1742163.2331666942,13907549.802435141,15696426.247730557,333619.30451264855,78711732.667756,12959057.316129494,20954679.831566717,485700.9043583319,3146354.6198400296,7607894.99822632,52038.88329519451,12977.483490859899,689447.8362721775,587146.5875588274,2270.22581394933,607.0621364259513,298.60756725231465,735.4868829792964,7287281.469884287,297.3718600261362,6185.8820603024,38485.906040268455,0,0,0,0,29195.084004468124,0,0,0,0,0,0,0,75.31488461892066,0,0,0,0,0,0,0.2483980845362898,0.031059051539626056,0.01639549165756951,0.010904239364621763,0.04922988942612728,0.0008004820253667849,0.0006504326960370764,0.0003911875455489299,0.0006631513450813581,0.01348364822005357,0.00080326674561824,0.012144994525489769,0.003761941009251597
1720456441.971,0.8763533972216556,0.13752877759467513,0.05986367932901394,0.037791967639231414,0.3252417305572448,0.004227198125445271,0.005191014331093911,0.002021514512640628,0.004331587661572517,0.08636333581752889,0.004359146012688944,0.050448677710489755,0.018251667379275655,23007931.746944375,10428062.202614259,740384.6276737375,739750.6441507405,22217849.991841473,7108973.087534028,15467828.830144588,166606.35030261174,79468236.47142002,10837322.5544508,20750102.33828789,259102.16787103942,2471330.8421960333,15070426.618691692,93415.05478278306,29155.871128073137,726235.7499026823,18532214.87753141,2619.2607750351704,747.7727471885497,297.77721233710764,965.3197005130435,7310743.201544653,220.8522798756268,7741.18954974986,37969.531474561656,0,74.6723059814413,0,0,2326094.672453784,0,0,0,0,0,0,0,73.5843633227939,0,0,0,0,0,0,0.46859487525275606,0.08097769044359143,0.029155872473687693,0.018716465630958252,0.05698918890880799,0.005870326005424509,0.0008198354161909829,0.000385549179481663,0.000826488729458719,0.012389579081855603,0.0008670847079012056,0.02065525563624884,0.006433170181779557
1720456446.971,1.3163364261067767,0.3184157673169398,0.11919714612460455,0.0829843597355668,0.6123129587528338,0.08790852486510134,0.005043003096535863,0.002505938633469065,0.004646557255712648,0.08414322029684738,0.004212788714825594,0.06426761937488759,0.023447724873371923,30502193.873580046,10388553.421673624,761022.4780106418,733048.9294972896,26020714.04825835,14181436.779932916,15343144.414464988,165538.7375105387,80907680.60836501,13265763.11137301,21178470.411270496,261920.25898156242,2483978.002894356,22449553.360635992,98292.1038300962,44181.7063018062,715376.1534417431,18806047.016274862,7006268.630596471,593.3759484272857,1322.54650474465,982.8343608106611,7463448.438420742,300.54664856734047,8992.31613611416,38307.38060781476,0,74.3510618987112,0,0,5653525.310342728,0,0,0,0,0,0,0,74.09551374819102,0,0,0,0,0,0,0.538138577266181,0.13019153343424078,0.03346185587153379,0.02218555193676997,0.24005721299662888,0.09026646231968195,0.0007660477919395332,0.001069203079299432,0.0009599655923397123,0.013645460468709632,0.0007608791649583713,0.02294075918060575,0.00819742608963323
1720456451.971,1.8262037338729895,0.5359767095841522,0.1661462207036547,0.1104575522090741,0.9118947250037421,0.3226375202751296,0.005096581634913604,0.0037166422079803027,0.004581478300097594,0.08131638253223485,0.003598650365934781,0.09350349967922984,0.0321016076487776,29692222.214262687,7971196.273085242,580847.6362272508,5442828.072781285,47023786.96232408,21404279.48145826,15637286.072958205,168627.41690202043,53811238.65289363,15517948.793734068,21334960.893028755,255949.82449263224,1916577.1350371712,21913211.21816684,103056.88351542714,45063.24230679931,5133612.7738581505,19026799.800962016,14058232.753692675,604.9328016541132,2817.8724020566297,980.4636432267212,9350265.932685558,378.5022547497597,11239.313650375068,39161.74131745386,0,75.72144270053427,0,0,6323296.447221147,0,75.61660020676415,0,0,0,0,0,75.7480489699301,0,0,0,0,0,0,0.5836608620582856,0.2477843626972147,0.0603647129186799,0.04073979866283623,0.30050254593550596,0.1498923061008706,0.0006983562898561078,0.0016172512095651104,0.0010052485458462808,0.016071643377155366,0.0008115344740287168,0.033870211198317984,0.012657649181086352
1720456456.971,2.232625110864099,0.6702947963793742,0.2051561155236384,0.1347312707831772,1.2695712025641617,0.495540297839255,0.004926963029611944,0.006116360148927465,0.004348440593697465,0.07597537407112047,0.003728608589290569,0.12806704146219045,0.049565632471279826,30144538.7951456,7859474.305707412,434102.3953565217,5450853.606408088,64208113.793029495,27871463.628966644,15087680.148237891,170595.0874377724,53414062.14813189,17388364.08453257,13948295.80501948,273238.419416901,1857320.2143484417,29685140.129013453,835158.2476856912,47761.134629919914,5139050.012080212,19271530.533214178,20576280.625621557,583.82924134982,3510.49435620635,823.5724208525261,9172385.253923949,371.1153393132191,13336.09590054758,38172.661612631506,0,74.64100881988482,0,0,23105846.979882836,0,72.9786551687275,0,0,0,0,0,73.40896463967597,0,0,0,0,0,0,0.7434477855795857,0.32597692350522384,0.07985932620025979,0.05415395491767934,0.4800953205064906,0.26177153886817434,0.0007365291915017818,0.0027258966535869044,0.0010357619755313884,0.014713547897247941,0.0009615854614660743,0.054675187120050435,0.021019509504947426
1720456461.971,2.503778992077416,0.8157938368446371,0.23732958850775512,0.1587900774328061,1.639713031761401,0.6695821413928416,0.0049740354327056846,0.007712826818652936,0.004302872758000326,0.07308412023465873,0.0033721700969955412,0.1618631762157653,0.06499965650805074,38105152.52359231,5263302.025114321,668361.5160349854,5381420.424938534,62583095.66068951,28271382.71967141,13096334.069195807,172348.77765700704,26553027.676316127,15635132.656671945,14002921.875853034,289230.72461666726,1258680.8671404156,37518691.31470572,834466.719895478,47468.221574344025,5073517.742468166,18612606.51269545,20879640.89775561,607.8842407939894,3546.58167682983,744.3348052844864,9425872.800074495,372.69567432803774,16109.616848515605,38391.94027165602,0,148.65355302315453,0,0,22493812.782173764,0,75.98553009924868,0,0,0,0,0,73.6889448592246,0,0,0,0,0,0,0.8786060597176122,0.3333727864115865,0.08323184579647237,0.05623887784300733,0.5838027911298301,0.3192228054188986,0.0008424123576378683,0.0027522589729318922,0.0011457383158464392,0.014410793865131931,0.0009769911736414992,0.07534169666902199,0.02928603548552722
1720456466.971,2.7110953327362455,0.9874799254356363,0.2849522533128937,0.19034228549309679,1.8930766447585134,0.7697215223423458,0.004772071901367471,0.009582358933476432,0.004353837719779252,0.06781544047167598,0.003383465943449812,0.2022522135022917,0.07776744233716128,45189488.722354226,5310381.792235355,669567.9415791876,5286797.246152183,77990469.71753252,27909045.2316275,15399401.80389875,172888.27341716058,26705824.176627554,17322920.923849255,7051565.996591596,297765.3250315025,656760.0641799924,37138688.795467004,844933.9529437594,48680.8945686901,4983690.588616949,21272028.22865208,27558221.94672841,595.8684899621763,3705.8291327387874,748.6200972328836,9140462.502482982,375.29090542595884,18292.491290489957,39136.81515801619,0,149.87741959091076,0,0,35085905.92481769,0,74.48356124527204,0,0,0,0,0,73.84304746795507,0,0,0,0,0,0,1.0125683106615762,0.3438249907373052,0.0855190376226094,0.05700848753257774,0.6666775564968714,0.3245320169327704,0.0008695483141949351,0.0036846840737693965,0.0011737759556576842,0.012644706666892233,0.0010069834413315528,0.09386152455302513,0.03682345629764691
1720456471.971,2.9460341944393607,1.147840097791679,0.32657679770567866,0.2170439579523685,2.233019665199727,0.9048805214928477,0.004825924850771995,0.011202190092562167,0.003870367094754979,0.06442958085953189,0.0031470467109610194,0.23211102607277326,0.09149246899864173,45261047.40637697,5177558.456380626,497759.33131575154,10011134.592117323,100555050.76649745,27484596.13523106,12804189.48781683,172340.20789255816,26282003.597381108,15324442.107569283,7060420.233463035,285816.31605951773,671064.2245567717,37195899.40330197,824736.7144589485,48772.44559734832,9414642.859761687,38991709.44536826,27129006.4173807,668.8317578968378,3767.8226474105413,589.3949204978776,9236452.331398107,375.8901695910726,18262.097273579733,42504.73937993876,0,146.08745274270632,0,0,40344318.40396341,0,74.31463976631531,0,0,0,0,0,75.09671268540417,0,0,0,0,0,0,1.0171900903112958,0.4373725446266388,0.08770892894364685,0.0584960286176421,0.7604063594357934,0.32873153398716815,0.0008315597697244856,0.00446267579201567,0.0012752281161286221,0.013831708641215476,0.0009440806411663091,0.11178847575752425,0.04424628645660112
1720456476.971,3.1988695087418217,1.3165899939068644,0.37617267142683924,0.24597512344400094,2.549857041533433,0.9627577016421903,0.004650218943763517,0.012191111197974811,0.003921647498958257,0.05972986848897652,0.003203810589770503,0.25991377552803563,0.10275117026164894,44208066.931245305,5353099.856136339,754677.3941059759,9970018.199390922,130585581.14326768,33874628.921681516,12718050.468637345,171218.80426239697,26471987.100748226,12898912.636673238,225.8366874345261,543877.6969547528,58897.50482616776,36336055.49000679,855794.9020620459,49804.83098822287,9365742.983751846,41192830.31156809,33432441.743874997,664.4556596971881,3743.3057337646906,593.6554522890737,7262085.3916472485,301.1155832460348,18973.316659915108,43969.90636332474,0,151.09373270869455,0,0,47937072.70614781,0,73.8284066330209,0,0,0,0,0,73.89900229130208,0,0,0,0,0,0,1.153817618133039,0.5286444429978623,0.11136671235606475,0.0739359549778072,0.9369786839712468,0.36627953216123676,0.0008520834940688456,0.004534797479952915,0.0013908363398434855,0.01645174857913443,0.0010352300277793062,0.12775640966603855,0.050840163899695194
1720456481.971,3.397631357992757,1.4904389155995843,0.41639279631742215,0.2789828171272156,2.85856542064949,1.058086994523788,0.004594367809613847,0.013934896763464995,0.003666443668866455,0.05839255374206724,0.0030450611487262747,0.2938408572246168,0.11664698965641924,44125765.13191929,5385163.041511346,566296.3107002069,14497634.375849878,140571384.2265388,34801654.871281736,12826026.325358156,170815.91604722344,26489362.825440567,13128025.093004594,217.2291265225308,566582.3992368232,724999.1296779808,36263450.13111654,1577710.8320364805,49019.6397320087,13609814.95784607,40647683.32251785,34339108.305285186,595.7384917460548,3805.859204197639,594.0967437812749,9235420.81844044,289.6388353633744,19837.898328716357,44189.14998549463,0,222.35894466360247,0,0,57762790.581507914,0,74.46731146825685,0,0,0,0,0,74.26747896721787,0,0,0,0,0,0,1.1632592295281947,0.5338332891103079,0.11314623472652345,0.07492381215917016,0.9377171313351026,0.37518713079640126,0.0008064024825346378,0.0046886881338196965,0.0014613799805982142,0.01879512607276232,0.0010918903286342915,0.13246722556691942,0.05273930675342466
