Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10423,0,210.0,238.71223262512444,1.639834139496088,2124.748809961602,8649.0,33.66942823785347,0.0,210,260,290,320,380,450,630,1600,2000,2100,2100
GET,/catalogue,59101,0,220.0,223.52145506318263,4.195123910903931,693.4158769436181,2795.0,190.9140245884465,0.0,220,270,310,330,390,440,510,550,650,690,690
GET,/category.html,59133,0,220.0,219.3752527629852,1.647840952500701,678.8724791258574,11518.0,191.01739422325522,0.0,220,270,300,320,380,440,510,540,630,670,680
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6549,0,220.0,225.20921996316537,2.241428941488266,699.6619761921465,10364.0,21.155241823822543,0.0,220,270,300,330,380,440,510,550,640,700,700
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6534,0,220.0,225.18480660749174,2.6276749558746815,698.8035920076072,10364.0,21.106787307505954,0.0,220,270,300,330,380,440,510,550,630,700,700
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6488,0,230.0,227.85367650984995,2.522609895095229,670.928523177281,10364.0,20.958193457468415,0.0,230,280,310,330,390,440,500,540,620,670,670
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6516,0,230.0,226.74752960430786,2.2107118275016546,677.3112460505217,10364.0,21.04864188792605,0.0,230,270,310,330,380,440,510,540,630,680,680
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6542,0,230.0,228.11032724830835,3.39703680947423,654.1073671542108,10364.0,21.132629716208136,0.0,230,270,310,330,380,440,510,540,630,650,650
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6492,0,220.0,224.45525850884638,3.3896600361913443,700.9286000393331,10364.0,20.971114661819506,0.0,220,270,300,330,380,440,510,540,630,700,700
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6433,0,230.0,227.92755323838597,2.016081940382719,655.0071740057319,10364.0,20.780526897640925,0.0,230,280,300,330,390,440,510,550,630,660,660
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6596,0,230.0,225.1301826324284,2.3165098391473293,667.3052499536425,10364.0,21.307065974947854,0.0,230,270,300,330,380,430,500,540,620,670,670
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6497,0,230.0,226.2799694260609,4.092484014108777,641.5847199968994,10364.0,20.98726616725837,0.0,230,270,310,330,380,430,510,540,610,640,640
GET,/login,10419,0,230.0,235.01778449296484,21.945075131952763,694.6441538166255,13.0,33.65650703350238,0.0,230,270,310,330,390,460,530,570,670,690,690
,Aggregated,197723,0,220.0,224.51752903658863,1.639834139496088,2124.748809961602,7810.839765732869,638.7048219776553,0.0,220,270,300,330,380,440,510,550,1300,2000,2100
