Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1211,0,4,6.865675427507175,1.617433037608862,57.51565401442349,8649.0,3.9154160685300647,0.0,4,6,7,8,11,26,35,42,57,58,58
GET,/catalogue,7013,0,8,8.472924440770887,3.650855040177703,51.62341916002333,2795.0,22.674494540546114,0.0,8,9,9,10,12,14,18,21,48,52,52
GET,/category.html,7013,0,5,5.48641978835154,1.5341108664870262,77.07313005812466,11518.0,22.674494540546114,0.0,5,6,7,7,10,12,14,17,36,77,77
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,785,0,5,5.704431827209747,1.8371460027992725,50.50249514169991,10364.0,2.5380690452486383,0.0,5,6,7,8,10,12,14,20,51,51,51
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,763,0,5,5.522082736447141,1.7107659950852394,28.558291029185057,10364.0,2.4669384478021796,0.0,5,6,7,7,10,12,15,20,29,29,29
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,782,0,5,5.37156094314621,1.6828009393066168,29.913319973275065,10364.0,2.528369418324121,0.0,5,6,7,7,9,11,13,15,30,30,30
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,790,0,5,5.643056511077322,1.9141370430588722,39.201152976602316,10364.0,2.5542350901228335,0.0,5,6,6,7,10,12,17,26,39,39,39
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,777,0,5,5.633447691438626,1.5525179915130138,29.806168051436543,10364.0,2.512203373449926,0.0,5,6,7,8,10,12,15,19,30,30,30
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,801,0,5,5.461249801070986,1.7111150082200766,23.427977925166488,10364.0,2.589800388846063,0.0,5,6,7,7,9,11,13,16,23,23,23
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,756,0,5,5.357479156739024,1.8009778577834368,38.95246610045433,10364.0,2.4443059849783064,0.0,5,6,6,7,9,11,13,14,39,39,39
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,764,0,5,5.575324141747118,1.7823409289121628,42.06565301865339,10364.0,2.4701716567770187,0.0,5,6,7,7,9,11,14,23,42,42,42
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,747,0,5,5.669510596365714,1.8815048970282078,41.79450194351375,10364.0,2.415207104204755,0.0,5,6,7,8,10,12,15,16,42,42,42
GET,/login,1211,0,59,61.0784643176254,50.58772396296263,100.02253693528473,13.0,3.9154160685300647,0.0,59,60,62,63,68,85,93,96,100,100,100
,Aggregated,23413,0,6,9.346248407847424,1.5341108664870262,100.02253693528473,7818.391961730663,75.6991217279062,0.0,6,7,8,9,13,54,60,63,93,99,100
