Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,979,0,4,7.196831579707312,1.4258166775107384,142.8940575569868,27664.0,3.168466266758553,0.0,4,6,8,9,14,20,43,52,140,140,140
GET,/adminlogin.html,3490,0,6,9.681075259797638,1.4107227325439453,222.72699512541294,2285.0,11.295145322765425,0.0,6,9,11,13,19,27,46,61,150,220,220
GET,/api/v1/adminorderservice/adminorder,3485,0,19,32.47681621574346,7.855636067688465,1491.9906249269843,1671.0,11.278963166142551,0.0,19,24,29,32,45,68,170,340,1500,1500,1500
GET,/api/v1/adminuserservice/users,4464,0,20,27.600340344058516,9.130102582275867,1025.4621654748917,108331.54838709677,14.447429432901105,0.0,20,24,27,29,38,53,76,100,1000,1000,1000
POST,/api/v1/adminuserservice/users,979,0,130.0,148.49421262467115,113.09683322906494,401.4038797467947,211.0,3.168466266758553,0.0,130,140,150,150,180,260,350,370,400,400,400
GET,/api/v1/assuranceservice/assurances/types,3414,0,7,10.744717288827802,2.9535284265875816,385.74505876749754,108.0,11.049176542097753,0.0,7,10,12,14,19,25,41,62,160,390,390
POST,/api/v1/contactservice/contacts,976,0,10,12.48787212105407,4.145137965679169,120.54787948727608,221.0,3.158756972784829,0.0,10,12,14,15,21,30,45,55,120,120,120
GET,/api/v1/contactservice/contacts/account/009f4133-c382-480b-8fb5-ca92a89f5b65,3,0,6.13307673484087,11.168520276745161,6.13307673484087,20.996383391320705,150.66666666666666,0.009709293973723861,0.0,6,6,21,21,21,21,21,21,21,21,21
GET,/api/v1/contactservice/contacts/account/00b4811b-2e28-42ac-9b04-08f4574e85ae,4,0,9,8.603086695075035,5.6372145190835,10.074126534163952,164.75,0.01294572529829848,0.0,9,9,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/00b80efb-c58c-4b32-b217-98a3b9d58140,5,0,7,8.724625036120415,6.71593751758337,12.673014774918556,173.2,0.0161821566228731,0.0,7,10,10,13,13,13,13,13,13,13,13
GET,/api/v1/contactservice/contacts/account/00bbc2a3-0947-45c3-800a-d367ff3647bd,7,0,8,10.450047706919056,5.789945833384991,19.752979278564453,182.85714285714286,0.02265501927202234,0.0,8,10,14,14,20,20,20,20,20,20,20
GET,/api/v1/contactservice/contacts/account/00f74b43-e46f-4768-b4ff-5193e0f5e500,2,0,10,19.269423093646765,9.571398608386517,28.967447578907013,122.5,0.00647286264914924,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/api/v1/contactservice/contacts/account/0147046b-43c7-48e3-a3ca-df91083b87f3,4,0,10,10.70116925984621,8.19866731762886,13.666518032550812,164.75,0.01294572529829848,0.0,11,11,14,14,14,14,14,14,14,14,14
GET,/api/v1/contactservice/contacts/account/01713aaa-4f9d-4bad-8cf6-39ed3c2c683a,5,0,11,12.850498221814632,5.639716982841492,21.07798121869564,173.2,0.0161821566228731,0.0,11,21,21,21,21,21,21,21,21,21,21
GET,/api/v1/contactservice/contacts/account/01a9b4c0-da14-402f-8b18-9b5ca89fa346,3,0,7.830686867237091,7.035718609889348,5.603345111012459,7.830686867237091,150.66666666666666,0.009709293973723861,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/01b24e09-d07a-43ae-bed4-b9685e521009,1,0,7.363162003457546,7.363162003457546,7.363162003457546,7.363162003457546,38.0,0.00323643132457462,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/contactservice/contacts/account/01bc22d7-82c5-4d25-a943-0b9162de8780,2,0,13.383707031607628,16.875099390745163,13.383707031607628,20.366491749882698,122.5,0.00647286264914924,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/api/v1/contactservice/contacts/account/024a22b4-fc51-456d-a3f3-442a3fb74095,2,0,9.180664084851742,9.425830096006393,9.180664084851742,9.670996107161045,122.5,0.00647286264914924,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/025e7c74-5ef6-4ebc-94e0-6f78b9324f81,2,0,9.084350429475307,9.67908464372158,9.084350429475307,10.273818857967854,122.5,0.00647286264914924,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/02ddee2f-c716-47c8-ac73-02b08b5c4abb,4,0,7,7.4556381441652775,4.937433637678623,11.720038950443268,164.75,0.01294572529829848,0.0,7,7,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/02f2e347-52b7-484c-848e-7fc247390d7d,2,0,7.111029699444771,11.353711131960154,7.111029699444771,15.596392564475536,122.5,0.00647286264914924,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/v1/contactservice/contacts/account/033c5f88-91a5-4c97-a424-c5cc6693f6be,4,0,9,9.302467806264758,5.755594000220299,11.557881720364094,164.75,0.01294572529829848,0.0,11,11,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/0392afba-bed4-4980-94e1-525cc5e935c1,3,0,8,10.93002346654733,5.714183673262596,19.26372293382883,150.66666666666666,0.009709293973723861,0.0,8,8,19,19,19,19,19,19,19,19,19
GET,/api/v1/contactservice/contacts/account/03a7d712-07ed-4eb3-84c1-8e0677c7973a,1,0,24.628790095448494,24.628790095448494,24.628790095448494,24.628790095448494,38.0,0.00323643132457462,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/api/v1/contactservice/contacts/account/03d8af27-7600-49fd-8f79-7f3b93d2a92f,1,0,6.93072285503149,6.93072285503149,6.93072285503149,6.93072285503149,38.0,0.00323643132457462,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/contactservice/contacts/account/03fafc14-7ec4-4cf3-90ae-bd3c9db94e7c,5,0,10,10.389081947505474,6.364913657307625,15.528541058301926,173.2,0.0161821566228731,0.0,10,14,14,16,16,16,16,16,16,16,16
GET,/api/v1/contactservice/contacts/account/0431a00c-ec35-4749-b9b6-60316e030f15,4,0,9,14.593292027711868,4.838444292545319,31.973606906831264,164.75,0.01294572529829848,0.0,13,13,32,32,32,32,32,32,32,32,32
GET,/api/v1/contactservice/contacts/account/048ebca2-0fc4-4220-bbcc-6f1381688aaf,3,0,7,8.523193808893362,5.526616238057613,12.699916958808899,150.66666666666666,0.009709293973723861,0.0,7,7,13,13,13,13,13,13,13,13,13
GET,/api/v1/contactservice/contacts/account/04b6db44-6d2f-4cc2-95c4-ef92ec0f2454,4,0,6,18.19459139369428,5.806435830891132,53.91922499984503,164.75,0.01294572529829848,0.0,7,7,54,54,54,54,54,54,54,54,54
GET,/api/v1/contactservice/contacts/account/04f5c86b-029a-471d-a710-3cd7d1453164,3,0,8,8.694603418310484,6.514499895274639,11.57302875071764,150.66666666666666,0.009709293973723861,0.0,8,8,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/057a7e02-84d9-4cb6-a5e7-b155efac723a,8,0,11,14.203903381712735,6.440641358494759,21.302763372659683,185.875,0.02589145059659696,0.0,19,19,20,20,21,21,21,21,21,21,21
GET,/api/v1/contactservice/contacts/account/05c34326-3a4b-44df-9ff1-70f4d17ae896,3,0,30,31.409852206707,20.975790917873383,43.72411873191595,150.66666666666666,0.009709293973723861,0.0,30,30,44,44,44,44,44,44,44,44,44
GET,/api/v1/contactservice/contacts/account/05d49f27-b0a7-4502-9415-ec450f93028e,3,0,11,20.5044224858284,6.636003963649273,44.356172904372215,150.66666666666666,0.009709293973723861,0.0,11,11,44,44,44,44,44,44,44,44,44
GET,/api/v1/contactservice/contacts/account/0643b5d2-5b6d-42da-a0a0-c87be45c950e,2,0,7,11.791226454079151,6.915240548551083,16.66721235960722,122.5,0.00647286264914924,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/v1/contactservice/contacts/account/068f4298-ec4f-4968-a25f-afa57c08f6c0,2,0,10,14.223345555365086,9.64449904859066,18.80219206213951,122.5,0.00647286264914924,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/contactservice/contacts/account/06bbddb3-f59a-499c-9823-7f061c1d45dd,2,0,5.391420796513557,6.9884625263512135,5.391420796513557,8.58550425618887,122.5,0.00647286264914924,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/07279c7b-31d0-448a-8b65-35cfc0a5b918,4,0,7,10.760619305074215,5.818020552396774,22.174261510372162,164.75,0.01294572529829848,0.0,8,8,22,22,22,22,22,22,22,22,22
GET,/api/v1/contactservice/contacts/account/072cc445-cd09-4ddd-9817-4578bd0dff3d,3,0,12,12.819700874388218,8.251676335930824,18.41998565942049,150.66666666666666,0.009709293973723861,0.0,12,12,18,18,18,18,18,18,18,18,18
GET,/api/v1/contactservice/contacts/account/076d1064-15c4-4f16-bac3-98596a88d3e0,7,0,6,8.062468043395452,5.07171917706728,18.148635514080524,182.85714285714286,0.02265501927202234,0.0,6,7,9,9,18,18,18,18,18,18,18
GET,/api/v1/contactservice/contacts/account/077484dd-81e1-4c29-a9f2-8659cdba8951,4,0,10,9.876083582639694,7.606880739331245,11.361677199602127,164.75,0.01294572529829848,0.0,10,10,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/07ffcca4-8ed7-4988-8a17-d0ada1a90a2c,4,0,11,12.42602663114667,7.319574244320393,19.3025516346097,164.75,0.01294572529829848,0.0,12,12,19,19,19,19,19,19,19,19,19
GET,/api/v1/contactservice/contacts/account/08379f3d-8385-4aee-8d07-2be2dec8139e,1,0,15.081255696713924,15.081255696713924,15.081255696713924,15.081255696713924,38.0,0.00323643132457462,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/contactservice/contacts/account/08bdfc1c-46f6-4d43-b22b-1c077f1601f7,2,0,5.3900908678770065,6.561048794537783,5.3900908678770065,7.732006721198559,122.5,0.00647286264914924,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/08cf7b80-7e39-4548-a94a-86bb4ef2ae10,2,0,7,8.340940345078707,6.836351938545704,9.84552875161171,122.5,0.00647286264914924,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/09ae68f3-4e56-4b11-8a34-879d506c9a54,2,0,8.00041388720274,9.650863707065582,8.00041388720274,11.301313526928425,122.5,0.00647286264914924,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/09eb21a7-3eaf-4329-99e3-b0a65d3a1932,3,0,10,11.49416776994864,7.75928795337677,17.161241732537746,150.66666666666666,0.009709293973723861,0.0,10,10,17,17,17,17,17,17,17,17,17
GET,/api/v1/contactservice/contacts/account/0a2d475d-78b5-4d1b-b390-5054fb6f1918,6,0,7,10.81024513890346,6.619347259402275,26.184222660958767,178.83333333333334,0.019418587947447722,0.0,8,8,10,10,26,26,26,26,26,26,26
GET,/api/v1/contactservice/contacts/account/0adc6016-f6b6-4721-ae8b-2cd134657af0,6,0,9,12.598682971050343,6.296440027654171,21.84868510812521,178.83333333333334,0.019418587947447722,0.0,10,10,21,21,22,22,22,22,22,22,22
GET,/api/v1/contactservice/contacts/account/0b1690e3-94f9-4e82-b239-91229be4765e,2,0,7,8.357979822903872,6.700475700199604,10.015483945608139,122.5,0.00647286264914924,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/0b28849e-992f-44fe-ae4c-44a817bd25e2,3,0,7,7.106309135754903,5.6198155507445335,8.894612081348896,150.66666666666666,0.009709293973723861,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0c14afcb-0ef6-48b6-9869-771f9f086b5a,4,0,6,5.964428884908557,5.038526840507984,6.658918224275112,164.75,0.01294572529829848,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/contactservice/contacts/account/0c1eaeb7-e766-4ac6-9758-39183460312e,4,0,6.025134585797787,7.159602362662554,6.025134585797787,9.126933291554451,164.75,0.01294572529829848,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0c213a15-b303-44f6-ab1d-0c042bcac5e4,2,0,5.178207531571388,8.224545046687126,5.178207531571388,11.270882561802864,122.5,0.00647286264914924,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0c420232-4b71-4b06-9d97-70d805370c1b,1,0,9.171657264232635,9.171657264232635,9.171657264232635,9.171657264232635,38.0,0.00323643132457462,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0c428ae9-980c-4c25-b8f2-6d67bb149956,2,0,10.121338069438934,13.977586757391691,10.121338069438934,17.833835445344448,122.5,0.00647286264914924,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/v1/contactservice/contacts/account/0c661304-d0a0-49ff-86ee-9ea6f70d6c53,6,0,7,9.419193646560112,5.04083838313818,15.221831388771534,178.83333333333334,0.019418587947447722,0.0,9,9,13,13,15,15,15,15,15,15,15
GET,/api/v1/contactservice/contacts/account/0c7922d5-7b6e-4ff3-8d2a-3c85d2c6ffd2,3,0,16,15.498438229163488,9.720128029584885,20.88560350239277,150.66666666666666,0.009709293973723861,0.0,16,16,21,21,21,21,21,21,21,21,21
GET,/api/v1/contactservice/contacts/account/0ccff670-9e30-4c0a-a6c6-80731756d1de,1,0,15.293454751372337,15.293454751372337,15.293454751372337,15.293454751372337,38.0,0.00323643132457462,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/contactservice/contacts/account/0d1f3e62-3a3b-45fb-a179-21ec540ff47c,6,0,11,14.676107869793972,5.941144190728664,34.211319871246815,178.83333333333334,0.019418587947447722,0.0,11,11,19,19,34,34,34,34,34,34,34
GET,/api/v1/contactservice/contacts/account/0d46adac-55e9-4a25-9094-1d0fdb1f66d5,4,0,8,13.124065473675728,6.716971285641193,22.981136105954647,164.75,0.01294572529829848,0.0,15,15,23,23,23,23,23,23,23,23,23
GET,/api/v1/contactservice/contacts/account/0d4b5dd4-360e-4af6-8dcd-26e95a9cc7ab,2,0,7,17.166184727102518,6.824168376624584,27.508201077580452,122.5,0.00647286264914924,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/api/v1/contactservice/contacts/account/0d846e5c-d644-4dc5-8977-c5432cfd64b9,5,0,6,7.228082604706287,5.72072621434927,9.513765573501587,173.2,0.0161821566228731,0.0,6,9,9,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/0d92baef-c5ca-44df-b446-fc1bd4af3f86,3,0,18,16.748728851477306,12.526310048997402,20.064531825482845,150.66666666666666,0.009709293973723861,0.0,18,18,20,20,20,20,20,20,20,20,20
GET,/api/v1/contactservice/contacts/account/0da5598a-56e0-4719-a564-14cf93c184e4,7,0,10,9.679166067923818,5.615910515189171,13.690686784684658,182.85714285714286,0.02265501927202234,0.0,10,12,14,14,14,14,14,14,14,14,14
GET,/api/v1/contactservice/contacts/account/0e3e2a4d-c1af-4b5f-8ccc-5cf312f73414,4,0,9,15.0951670948416,8.199939504265785,30.918681994080544,164.75,0.01294572529829848,0.0,12,12,31,31,31,31,31,31,31,31,31
