Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1000,0,180.0,402.0530392532237,1.8456061370670795,2815.8574728295207,27664.0,3.2370259090355855,0.0,180,410,580,730,1100,1600,2200,2400,2800,2800,2800
GET,/adminlogin.html,6354,0,1800.0,2321.356908002045,2.0257378928363323,14933.859014883637,2285.0,20.568062626012107,0.0,1800,2300,2500,2700,3800,9600,13000,14000,15000,15000,15000
GET,/api/v1/adminorderservice/adminorder,6264,0,1600.0,1452.9963220023767,13.949314132332802,2938.966176006943,1671.0,20.276730294198906,0.0,1600,2100,2200,2300,2500,2700,2700,2800,2900,2900,2900
GET,/api/v1/adminuserservice/users,7215,0,1400.0,1328.3556502899096,8.946905843913555,4082.3312080465257,127975.41205821205,23.355141933691748,0.0,1400,2000,2200,2300,2500,2600,2700,2800,2900,4100,4100
POST,/api/v1/adminuserservice/users,1000,0,380.0,557.1334475809708,101.91928781569004,3810.574134811759,210.508,3.2370259090355855,0.0,380,540,700,850,1200,1700,2300,2600,3800,3800,3800
GET,/api/v1/assuranceservice/assurances/types,5579,6,1700.0,1516.895775085268,7.49326404184103,4098.895767237991,107.88385015235706,18.05936754650953,0.01942215545421351,1700,2200,2300,2300,2500,2700,2800,3600,4000,4100,4100
POST,/api/v1/contactservice/contacts,1009,0,270.0,503.73711533395885,7.5481850653886795,2998.32875886932,218.71060455896927,3.2661591422169054,0.0,270,510,740,880,1400,1900,2300,2500,2700,3000,3000
GET,/api/v1/contactservice/contacts/account/009346db-eb9a-467d-bdde-275f68b6dc5f,8,0,1700.0,2035.7891095918603,1263.1793753243983,2723.1999170035124,185.875,0.025896207272284682,0.0,2400,2600,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/00df5687-49b0-46c5-85ab-b7aa7186e09b,7,0,2300.0,2047.9852628361966,1040.9939070232213,2487.7394903451204,182.85714285714286,0.022659181363249098,0.0,2300,2300,2400,2400,2500,2500,2500,2500,2500,2500,2500
GET,/api/v1/contactservice/contacts/account/012358a7-ef57-462a-b58e-8a6e876b521f,3,0,2300.0,2244.0189089005194,1689.4207261502743,2776.684107724577,150.66666666666666,0.009711077727106755,0.0,2300,2300,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/contactservice/contacts/account/01edbf6d-c676-44eb-b1d8-eb21511faefd,8,0,580.0,1202.384344767779,27.530553750693798,2560.127236880362,185.875,0.025896207272284682,0.0,2000,2100,2300,2300,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/contactservice/contacts/account/01f5dac7-fc51-4d2e-a9c2-d26d694c915b,3,0,600.0,1154.7816637903452,538.9670571312308,2322.1244192682207,150.66666666666666,0.009711077727106755,0.0,600,600,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/api/v1/contactservice/contacts/account/02577744-345d-43ea-bf9c-c1e30832e718,6,0,1200.0,1387.0385534440477,145.15368407592177,2733.9004389941692,178.83333333333334,0.01942215545421351,0.0,1300,1300,2300,2300,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/027977cd-1a9d-4948-adbb-152779f4bbb8,8,0,800.0,1043.0667538312264,10.632614139467478,2616.713139228523,185.875,0.025896207272284682,0.0,1300,1500,1600,1600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/contactservice/contacts/account/02838308-da9c-4dd6-a349-6840152f22ae,12,0,2200.0,2025.1022026253243,235.9336083754897,3693.759179674089,192.91666666666666,0.03884431090842702,0.0,2300,2300,2600,2600,2800,3700,3700,3700,3700,3700,3700
GET,/api/v1/contactservice/contacts/account/0293ffef-07d3-4f9b-9da9-f4b77fcf9956,9,0,1800.0,1625.278575449354,22.05626294016838,2746.139079798013,188.22222222222223,0.02913323318132027,0.0,1800,2100,2400,2600,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/033688a8-e153-48ef-9130-b1a63a39238b,5,0,1500.0,1655.868593789637,790.3304621577263,2696.745675057173,173.2,0.016185129545177927,0.0,1500,1900,1900,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/039ba717-95cc-4f83-bd89-15ac30453186,9,0,830.0,1089.2428475328618,44.34450203552842,2480.9288550168276,188.22222222222223,0.02913323318132027,0.0,830,1300,1900,2400,2500,2500,2500,2500,2500,2500,2500
GET,/api/v1/contactservice/contacts/account/043f101c-985a-4800-bce0-6f03c4629a2a,7,0,2200.0,1674.1946589068643,17.895522993057966,2727.0234911702573,182.85714285714286,0.022659181363249098,0.0,2200,2300,2400,2400,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/047f770f-50ae-4090-851f-a0c61d480d28,9,0,1200.0,1630.6401200385558,423.6419447697699,3740.7187768258154,169.44444444444446,0.02913323318132027,0.0,1200,2200,2400,2600,3700,3700,3700,3700,3700,3700,3700
GET,/api/v1/contactservice/contacts/account/04cad9e9-1f4c-4d6d-ae83-0cf2415b332e,6,0,200.0,979.1435286557922,32.47579699382186,2674.1308732889593,178.83333333333334,0.01942215545421351,0.0,730,730,2100,2100,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/05beab6c-b99d-4b6e-b221-32d5ba5f2290,3,0,1000.0,1244.0677136182785,39.54166080802679,2651.232154108584,150.66666666666666,0.009711077727106755,0.0,1000,1000,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/05c509b8-b2e2-4558-86d7-99c51d166797,4,0,2300.0,2097.263525938615,1156.298543792218,2560.7993197627366,164.75,0.012948103636142341,0.0,2400,2400,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/contactservice/contacts/account/06497535-facc-4690-9675-4075537adc6a,7,0,970.0,930.7983220288796,126.68583309277892,1948.5742612741888,182.85714285714286,0.022659181363249098,0.0,970,1200,1700,1700,1900,1900,1900,1900,1900,1900,1900
GET,/api/v1/contactservice/contacts/account/06719df7-ac9d-4926-9080-550dbc9f6127,7,0,2200.0,1762.9417445111487,127.58343480527401,2642.4495968967676,182.85714285714286,0.022659181363249098,0.0,2200,2200,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/contactservice/contacts/account/069639b3-1093-43cd-9081-c7072e023d77,4,0,2200.0,1824.5210835011676,459.38253309577703,2433.0231179483235,164.75,0.012948103636142341,0.0,2200,2200,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/contactservice/contacts/account/069a0b53-bba9-4435-868e-a89c1526eeed,7,0,2100.0,1580.196705846382,232.1671713143587,2632.1433819830418,182.85714285714286,0.022659181363249098,0.0,2100,2200,2400,2400,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/contactservice/contacts/account/06b2199f-77fb-4d4a-a0e2-8f621cabdb3b,5,0,1000.0,1067.3667111434042,59.29210735484958,2395.975037943572,173.2,0.016185129545177927,0.0,1000,1200,1200,2400,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/contactservice/contacts/account/06ecaf56-d6d5-416e-a9a6-05e1524df06f,6,0,1500.0,1628.5647027349721,769.6667090058327,2411.0373980365694,178.83333333333334,0.01942215545421351,0.0,1900,1900,2200,2200,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/contactservice/contacts/account/07220b75-3d09-4b43-a537-050ef19e1c2c,4,0,500.0,1075.136320083402,257.8729107044637,1902.2366623394191,164.75,0.012948103636142341,0.0,1600,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/api/v1/contactservice/contacts/account/07553d19-528a-450b-94fa-0174fcf4708f,10,0,1200.0,1433.1400479655713,10.637902189046144,2706.255216151476,190.1,0.03237025909035585,0.0,1800,2100,2300,2400,2700,2700,2700,2700,2700,2700,2700
