time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,scenario,behavior,service,users,repetition,orders_disk,catalogue_disk,queue-master_disk,time_intervals,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
2024-07-09 00:55:40.562000128,19.110964288573502,0.9991932994217899,0.47700002346951,0.30519816775976,3.3442850640536896,0.48018244794884,0.49378772895170997,0.18308477966196,0.46448908803469996,9.2556264769923,0.44633329793447,0.57735876504925,0.7246427810209599,51360903.63901018,15547142.501646783,353910.4908739687,25205.925065349988,3463204.0607626946,7343956.396933252,13009545.421056507,519318.29184261215,134207907.057115,10950140.804180576,6655356.590382131,414083.0353885443,1856820.5575863388,14302015.720524017,6295.542706579814,1109.2054665920457,22826.604705198955,112256.7353996616,2902.220122815305,150.88779193988063,217.1063092987509,828.2505193110167,9244539.410654666,362.4842917573762,12627.216344399854,14004.182806845256,0,74.94693698309302,0,0,28596.08835009824,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0075947755033174,0.0007738530719732,0.0004652927769014,0.0003023563398009,0.0023785619726695,0.0006859424789364,0.0006589096293067,0.0002890792278429,0.000777763769571,0.0129035920740079,0.0006277663389705,0.0009677400376073,0.0008751531899187,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,0.037973877516587,0.003869265359866,0.002326463884507,0.0015117816990045001,0.0118928098633475,0.0034297123946820003,0.0032945481465335,0.0014453961392145,0.0038888188478550002,0.0645179603700395,0.0031388316948525,0.0048387001880365,0.0043757659495934995,1,1.0002749306276633,1,1.000003910671171,1,1.0000010547216716,1,1.0000001054321024,1,1.0000173465669009,1,1.0000000897300998,1,1.0000000000657236,1,1.0000000032913747,1,1.0000000000107878,1,1.0000000054727822,1,1.000000000036291,1,1.000000037294121,1,1.0000000129172126
2024-07-09 00:55:45.562000128,35.69545759178369,2.85602579192148,0.8748379259545,0.6229061593858599,20.59452275635262,1.01944143950262,0.5014638363840099,0.18216624782499,0.46515588160845006,9.27403790594334,0.45591238837235,0.72619242351374,0.79029810416252,50611498.50185914,12977241.586406415,175566.46030270614,26451.428780505656,38174674.52590831,7426834.712872016,13187605.229734777,537540.081919251,131999872.71280828,11173866.765413811,6909732.681636103,433147.7192852651,1845604.44291684,21069906.2127721,9449.884644962827,2514.2496360862174,24203.43200029271,17542423.226129398,7335295.147702609,306.0141949943967,224.69280280866,888.6960295074855,9431948.157748563,752.6368012935945,12880.026636084496,14004.3054324427,0,74.99908448383198,0,0,16677576.934317775,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.076505142104169,0.0052351789490655,0.001355008447682,0.0010795320915332,0.0074941081038415,0.0006827686288812,0.0008306793928776,0.0002693539123028,0.000775319224891,0.0135396395957945,0.000624957138735,0.0016066608244982,0.0009502703211106,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,0.38252571052084505,0.0261758947453275,0.00677504223841,0.005397660457666001,0.0374705405192075,0.003413843144406,0.004153396964388,0.001346769561514,0.003876596124455,0.0676981979789725,0.003124785693675,0.008033304122491,0.004751351605553,1,1.0000014711813154,1,1.000003866931551,1,1.0000006377041182,1,1.0000000505993514,1,1.0000021995681094,1,1.0000000831333586,1,1.0000000000189226,1,1.0000000161569618,1,1.0000000000117188,1,1.000000048282412,1,1.000000000017915,1,1.0000003318911594,1,1.000000027503761
2024-07-09 00:55:50.562000128,44.8621255687974,5.94430908871893,1.2568628801525898,0.96425785663527,45.34742024241505,4.12232272110566,0.50270707962956,0.19336368948286,0.51757672341358,9.10689683429812,0.43970159083851,1.07615413931173,0.94795853640634,50689368.2918021,15438283.027431328,190324.89138497403,30042.551642551647,64834215.335975945,14576110.855840372,10504692.974299848,526561.5015402249,133354929.30990392,10915528.79884226,6868361.564172344,423385.325734074,1872046.9759248383,21136262.332972195,642251.7292086487,16493.377132563313,27284.302484302487,27806984.07155293,14396870.565675933,304.6825603451482,366.7884518948348,972.6372703028532,7375467.438494936,897.7370276341985,13223.865521968111,14656.48854961832,0,74.36051050233283,0,0,16753715.11473382,0.0,0.0,0,0.0,0.0,0,0,75.1614797416324,0.0,0,0.0,0.0,0,0.0,0.1497850357818075,0.0122138602694586,0.002639641557615,0.0018973986407611,0.2344094984738764,0.0051187343763182,0.0008467556990401,0.0002986770523835,0.00088928607525,0.0123488807901293,0.0006446568545535,0.0019235107638839,0.00109237451008,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,0.7489251789090374,0.061069301347293,0.013198207788075001,0.0094869932038055,1.172047492369382,0.025593671881591,0.0042337784952005,0.0014933852619175001,0.00444643037625,0.0617444039506465,0.0032232842727675,0.0096175538194195,0.0054618725504,1,1.0000349359555238,1,1.0000086110715842,1,1.0000035725031884,1,1.0000024958779212,1,1.301273656564375,1,1.0000043049652627,1,1.0000000000009874,1,1.0000000024745128,1,1.0000000000038332,1,1.000000000866068,1,1.0000000000234381,1,1.0000002925031077,1,1.0000000023137454
2024-07-09 00:55:55.562000128,50.89663682947212,7.95804602455773,1.67138785811732,1.23062260352152,68.14836636724765,10.70553770655711,0.51024780225763,0.2283966250012,0.52031683378968,9.02979588682919,0.41792859764713997,1.67256374926729,1.1238491072727201,49589616.48560709,12910560.387352783,189496.67570414636,35245.28301886792,75225320.01717162,21838011.379956007,7691949.330332837,530538.9497980381,108054695.77443944,10879852.279284475,6901715.271532659,446199.2966002344,1243917.9636363636,27610257.489820957,645822.5239820157,19381.145630062,27698.113207547165,34991471.91615799,21563028.595320765,371.6743493884069,738.6035776110791,985.1254347665212,9182541.257934218,977.260630976196,29786.63540445486,14522.181818181818,0,74.55813022189052,0,0,19534858.454648267,0.0,74.33486987768138,0,0.0,0.0,0,0,74.47272727272727,0.0,0,0.0,0.0,0,0.0,0.1967852878356225,0.0144566535754138,0.0048335717917204,0.0020201475020906,0.2215731735283516,0.0285454227034703,0.0010929507630448,0.0003946951948109,0.0009873529333671,0.0142339616166514,0.000660461374688,0.0031710569178776,0.0016909288989074,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,0.9839264391781124,0.072283267877069,0.024167858958602,0.010100737510453,1.1078658676417579,0.1427271135173515,0.0054647538152239996,0.0019734759740545,0.0049367646668355,0.071169808083257,0.00330230687344,0.015855284589388,0.008454644494537,1,1.000215141577028,1,1.0000025950801996,1,1.0000000323080687,1,1.0000013846076046,1,1.261170135010436,1,1.0000001858372805,1,1.0000000003014,1,1.000000000914161,1,1.0000000000310503,1,1.0000000010300778,1,1.0000000001603804,1,1.0000002909082475,1,1.0000000209499103
2024-07-09 00:56:00.562000128,57.511810818023946,10.45282645237257,2.1029727658345503,1.6033100734844201,96.3534543406428,12.8987418685121,0.49969433129604,0.26530139640459,0.49287409185728004,8.80806652875539,0.41915492055308995,2.13295745792641,1.3797470991035798,43585093.86710538,12833382.444460526,201469.28755798627,3958476.8599882834,90436111.95907508,21778054.81983369,7826092.582676292,360606.9369451817,78776772.26298374,10804627.80076299,13822312.595511207,440907.8525352265,1831266.9322709164,28391520.775066264,643788.4072653593,20997.16611613508,27669.59578207381,45693426.14478605,21507580.35471657,378.159794671049,1124.5538574174066,883.9015968925335,7297574.98253721,6824278.533684386,31440.700565786155,14206.033010813888,0,74.10087560604964,0,0,25220398.421908703,0.0,75.63195893420979,0,0.0,0.0,0,0,72.85145133750711,0.0,0,0.0,0.0,0,0.0,0.231234317990484,0.0264818225463131,0.005078165057833,0.0037979746861199,0.2237673534822759,0.0287148190328388,0.0012052944838715,0.0004884415778417,0.0010043680255207,0.0143464964292508,0.000963365151497,0.0042825211379526,0.0018985481174368,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,1.1561715899524199,0.1324091127315655,0.025390825289164996,0.0189898734305995,1.1188367674113795,0.143574095164194,0.0060264724193575,0.0024422078892085,0.0050218401276035,0.071732482146254,0.004816825757485,0.021412605689762998,0.009492740587184,1,1.000175717982122,1,1.0000000252806773,1,1.0000002795284682,1,1.0000000091289594,1,1.2678849395480623,1,1.0000000303505168,1,1.0000000006629985,1,1.0000000010223145,1,1.000000000033829,1,1.0000000029566083,1,1.0000000004556684,1,1.000000682731455,1,1.0000001839355592
2024-07-09 00:56:05.562000128,70.50033283775166,12.557647503783919,2.55905512231333,1.97302032027309,119.40953715269649,20.29251178768006,0.51233650200662,0.29613532724597,0.48780616792604997,8.69548578039315,0.42432110080035,2.69863935222959,1.60772510959798,43482452.40047372,12859351.968261443,208034.49864548587,7737240.578668344,117939983.1023484,28994775.12761358,7836267.426161898,352427.5978033379,107115463.28222434,8795404.252218112,6836498.878780697,426033.9848877221,1293099.673537916,28337364.598706387,1276489.3389612506,21739.454140021742,27161.901338844465,55267656.31421936,28638814.728696253,378.7612583455087,1172.316333649357,826.3516983346783,5569661.535098107,6757343.348343695,20560.644222923835,14900.10260236918,0,74.20155431966812,0,0,33629371.97556989,0.0,75.75225166910174,0,0.0,0.0,0,0,76.4107825762522,0.0,0,0.0,0.0,0,0.0,0.2438869247759257,0.0384620629487283,0.0074619049737018,0.0038858967269305,0.3609344618287626,0.0417829500634138,0.0012271216225327,0.0004163279164812,0.0009668242011113,0.0177128224964362,0.0010212035004713,0.0070539469746457,0.0032740100480382,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,1.2194346238796285,0.19231031474364152,0.037309524868509,0.0194294836346525,1.804672309143813,0.20891475031706902,0.0061356081126635,0.002081639582406,0.0048341210055565,0.088564112482181,0.0051060175023565,0.0352697348732285,0.016370050240191,1,1.0000914523054498,1,1.0000000463163525,1,1.0000001606918891,1,1.000000007364203,1,1.77399068065452,1,1.000000064611356,1,1.0000000037948344,1,1.0000000017622435,1,1.0000000000906664,1,1.0000000282602903,1,1.0000000001878262,1,1.0000007632988472,1,1.000000042164828
2024-07-09 00:56:10.562000128,74.86316018180183,14.543874096929809,3.02770893045794,2.3015315210382004,142.06547968993632,21.42699256984564,0.50308733851066,0.34277782021043,0.47895322580645006,8.46226058027721,0.40325302961933,3.0800401219290197,1.71437622099001,49961836.45036451,10369379.2047257,212768.7431733128,7880279.376235449,128595148.13288295,36250693.59042118,7688101.030628538,361378.61192140455,78676658.95538472,8910034.144810911,13535881.594859486,665273.8853503184,1905560.5170387784,34910188.461884625,1288041.8603803169,33811.23426504556,27663.51855919174,66746260.33520108,35803627.8544222,371.6069095659747,1127.194672243932,809.2535383289029,5642442.036876395,6690017.508077181,22138.52593266606,14665.09988249119,0,149.35550329085308,0,0,33737951.2018256,0.0,74.32138191319494,0,0.0,0.0,0,0,75.20564042303174,0.0,0,0.0,0.0,0,0.0,0.2478254291579864,0.0497225997315853,0.0097198137379183,0.0056374291899225,0.3703124137277316,0.0627060516069406,0.001284304233933,0.000513067347892,0.0009861592662608,0.0159224151560204,0.0010206013047063,0.0070513800045642,0.0044698014502981,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,1.239127145789932,0.2486129986579265,0.048599068689591504,0.0281871459496125,1.851562068638658,0.31353025803470297,0.006421521169664999,0.00256533673946,0.004930796331304,0.079612075780102,0.0051030065235315,0.035256900022821,0.0223490072514905,1,1.0004932878017994,1,1.0000002205045189,1,1.0000000011432721,1,1.0000001772284501,1,1.8129132533521086,1,1.000017562193137,1,1.0000000149804813,1,1.0000000017497976,1,1.0000000000958942,1,1.0000002988894237,1,1.0000000002039242,1,1.0000007792378465,1,1.0000000033200656
2024-07-09 00:56:15.562000128,82.91555369268787,16.87602110651999,3.39398662165007,2.6469707525312103,170.18094752842845,24.86296135451597,0.51617391868833,0.3407436706204,0.43059315354215005,8.228523453333569,0.41244976559352,3.6048599801531003,1.96792929959595,50490294.06058388,12747217.53636967,219598.1958621697,11662980.521242157,151121795.44160867,43628971.10292635,5240108.613398621,359999.8537289965,80139990.63231848,10896154.62148444,13733519.100465149,448562.5177204422,1281137.320145529,42510085.03706416,1893666.1703768813,34854.48204079396,27335.8051039048,78081451.3249863,43090898.72281165,379.8501372505379,1273.1428153511422,599.5316159250584,7359793.0673217615,6787661.42914698,22355.54295435214,14827.284860229996,0,146.94961163829444,0,0,45044160.961038746,0.0,75.97002745010758,0,0.0,0.0,0,0,74.88527707186866,0.0,0,0.0,0.0,0,0.0,0.2805805472575825,0.0511605007657751,0.0098019494717964,0.0058677203676525,0.5015900681289397,0.0718538629228698,0.0014494014753901,0.0007578700149269,0.0010030781473049,0.0173683119354961,0.0010736132030435,0.0092968862176928,0.0055335516535487,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,1.4029027362879125,0.2558025038288755,0.049009747358981996,0.0293386018382625,2.5079503406446984,0.35926931461434897,0.0072470073769505,0.0037893500746345,0.0050153907365245,0.0868415596774805,0.0053680660152174995,0.046484431088464,0.027667758267743498,1,1.0022560604162478,1,1.0000011748636157,1,1.0000000027933496,1,1.000000110310555,1,2.388020058334868,1,1.0000487580906163,1,1.000000498579386,1,1.0000000060934273,1,1.0000000000675893,1,1.0000001696278245,1,1.0000000005375005,1,1.000000019166878,1,1.0000000042408943
2024-07-09 00:56:20.562000128,87.77338383739483,19.5298832134234,3.86769985474647,3.04270697251624,193.5328784498607,28.85480770329692,0.49954987738818,0.39024011489507,0.41618923037614003,7.96041054857591,0.41252290829111,4.190397629597601,2.2164384551495,49701505.07687844,10575970.882079853,431548.8870568837,11745012.905222155,160812054.88961074,44180549.24952225,7749598.418856597,357673.39409325854,53291955.39576223,10760223.285031052,13519923.560907897,456242.3718433661,1265393.6154846165,49057011.894400924,1965167.2423398327,35343.336081341025,33475.38178707293,82210099.66919318,50808744.94888587,374.7895468852938,1271.7941224817812,598.0325954045225,7267264.187308159,6682131.208422722,23018.696638927915,14865.231835909288,0,152.12627669452183,0,0,50115286.99759095,0.0,74.95790937705877,0,0.0,0.0,0,0,73.95637729308103,0.0,0,0.0,0.0,0,0.0,0.3082081375429143,0.0633905552904385,0.0119672961467242,0.007779670096494,0.5254975431301359,0.0885564056639281,0.0015618540188838,0.0009094463547448,0.0010755523841077,0.0200853818398086,0.0009952137532588,0.0100410596129274,0.0057889096459225,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,1.5410406877145717,0.31695277645219244,0.059836480733620995,0.03889835048247,2.6274877156506795,0.4427820283196405,0.0078092700944190005,0.004547231773724,0.0053777619205385005,0.100426909199043,0.004976068766294,0.050205298064637,0.028944548229612496,1,1.0021320450353264,1,1.0005034171438638,1,1.0000003773945956,1,1.0000000003801792,1,2.4970735123167698,1,1.001777174777835,1,1.0000012181119173,1,1.000000000696268,1,1.0000000011942858,1,1.000045061053384,1,1.0000000000432336,1,1.0000000118522292,1,1.0000000024259428
2024-07-09 00:56:25.562000128,92.4728798335267,21.42180738846467,4.30704450277404,3.33449038048625,216.5651195222278,29.73473778267966,0.49587278194129997,0.41932540439364996,0.38295814698249003,7.85196786669142,0.40475603592878007,4.67020643660055,2.36470533063548,50537472.77314329,13157695.517088326,432884.871201264,11468246.850400696,193728158.35449,42710391.56399634,5102340.045146727,180118.97435897434,26872136.19715458,8957357.296695136,13526263.730317624,456243.4309443688,1254756.173115834,49877623.26206655,2604238.496819056,35446.58802778083,32825.06174813867,84331102.98782092,49124821.14739692,295.8735891647856,1350.32967032967,527.7087589494414,5671431.414779057,6685264.794473603,23534.33092288967,14741.99151252529,0,151.50170143512352,0,0,64217182.91568898,0.0,73.9683972911964,0,0.0,0.0,0,0,73.34324135584721,0.0,0,0.0,0.0,0,0.0,0.3318637798701283,0.0747198553319075,0.0121155077977186,0.009580403040652,0.5826909205976212,0.0978264365115215,0.0017152262610243,0.0010018685184502,0.0010539698978792,0.0190732616060764,0.0010517989469279,0.0103782492108732,0.0058599951390656,scenario_B,anomalous,front-end,100,repetition_1,,,,5.0,1.6593188993506414,0.3735992766595375,0.060577538988593,0.04790201520326,2.913454602988106,0.4891321825576075,0.0085761313051215,0.005009342592251,0.0052698494893959995,0.09536630803038199,0.005258994734639501,0.051891246054366,0.029299975695328,1,1.0156332550091605,1,1.0038980184398056,1,1.000001295796764,1,1.00000097406486,1,2.7614835864899345,1,1.005601783121654,1,1.0000027090957337,1,1.0000000001632874,1,1.000000000050589,1,1.000009824666167,1,1.0000000000479272,1,1.0000000015242116,1,1.0000000001817924
