Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,971,0,5,8.61984588460945,1.5248381532728672,82.9886426217854,27664.0,3.146791618807931,0.0,5,7,10,11,17,30,49,62,83,83,83
GET,/adminlogin.html,3479,0,7,11.17906551144227,1.448425929993391,178.88392973691225,2285.0,11.27465297820061,0.0,7,11,13,15,22,31,55,67,140,180,180
GET,/api/v1/adminorderservice/adminorder,3478,0,15,21.648546169491087,7.728873752057552,1234.1961590573192,1671.0,11.271412204133867,0.0,15,18,20,22,29,44,65,83,1200,1200,1200
GET,/api/v1/adminuserservice/users,4448,0,26,32.983144600444355,9.097134694457054,1009.8322751000524,108729.67580935251,14.414963048875054,0.0,26,32,36,39,47,61,86,110,1000,1000,1000
POST,/api/v1/adminuserservice/users,971,0,140.0,155.29247197916254,112.89689596742392,442.073340062052,211.0,3.146791618807931,0.0,140,150,160,160,180,240,330,380,440,440,440
GET,/api/v1/assuranceservice/assurances/types,3406,0,9,12.028913820956474,3.071047365665436,462.48943684622645,108.0,11.038076471328335,0.0,9,11,14,16,21,28,39,57,99,460,460
POST,/api/v1/contactservice/contacts,972,0,11,13.919521197906615,4.417849238961935,190.64432568848133,220.83024691358025,3.1500323928746745,0.0,11,14,16,17,22,29,49,65,190,190,190
GET,/api/v1/contactservice/contacts/account/004c44fe-f9ef-4b9e-9172-bee798426eba,5,0,8,10.658521484583616,6.3552348874509335,16.354535706341267,173.2,0.016203870333717462,0.0,8,14,14,16,16,16,16,16,16,16,16
GET,/api/v1/contactservice/contacts/account/007b9ae1-7842-48f4-a0ca-fe35822f0302,4,0,12,16.25920948572457,10.74453815817833,27.420784812420607,164.75,0.01296309626697397,0.0,15,15,27,27,27,27,27,27,27,27,27
GET,/api/v1/contactservice/contacts/account/00956528-4086-41a9-8502-f31669499852,2,0,9,11.155221611261368,8.52081598713994,13.789627235382795,122.5,0.006481548133486985,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/contactservice/contacts/account/00aa131a-7a65-4136-bf6b-f1043705d9a0,1,0,11.470756027847528,11.470756027847528,11.470756027847528,11.470756027847528,38.0,0.0032407740667434923,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0105f2b3-e76c-4e34-971e-7b9b107b9a4c,2,0,10.308539029210806,12.402440886944532,10.308539029210806,14.496342744678259,122.5,0.006481548133486985,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/contactservice/contacts/account/011c9dda-9312-41ec-b4c3-abcd98dbde3d,5,0,21,33.59100483357906,7.175017148256302,72.2291860729456,173.2,0.016203870333717462,0.0,21,48,48,72,72,72,72,72,72,72,72
GET,/api/v1/contactservice/contacts/account/01a038e6-13bb-44b4-bf9b-e9def7f9f839,6,0,8,12.379578469942013,6.812611129134893,29.456560965627432,178.83333333333334,0.019444644400460953,0.0,11,11,11,11,29,29,29,29,29,29,29
GET,/api/v1/contactservice/contacts/account/01b2a60b-48c0-4e9a-ba8d-5fd5260a39d8,2,0,9,16.44352567382157,8.843112271279097,24.04393907636404,122.5,0.006481548133486985,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/api/v1/contactservice/contacts/account/0243cb2a-765f-4a0f-b49d-796796c05c58,8,0,11,11.03006408084184,6.140465848147869,17.6843348890543,185.875,0.02592619253394794,0.0,11,12,14,14,18,18,18,18,18,18,18
GET,/api/v1/contactservice/contacts/account/025a51a6-6eaa-41d1-a3ae-b1af7fb90ce1,5,0,11,9.758424665778875,6.579230073839426,11.516285128891468,173.2,0.016203870333717462,0.0,11,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/02bbddbd-3d2e-4990-b172-301522494a12,3,0,9,9.019538604964813,5.817565135657787,12.252079788595438,150.66666666666666,0.009722322200230477,0.0,9,9,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/02ea03d3-d693-4c70-b3ce-b6463873ae86,2,0,10.417919140309095,16.3635672070086,10.417919140309095,22.309215273708105,122.5,0.006481548133486985,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/api/v1/contactservice/contacts/account/03114e9c-b124-4c2a-bf30-d11e1afb631d,2,0,7,8.396193850785494,6.557578686624765,10.234809014946222,122.5,0.006481548133486985,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/03173773-3acb-49bd-a922-11ea5734fc44,6,0,10,11.889010590190688,8.767548948526382,21.121245343238115,178.83333333333334,0.019444644400460953,0.0,10,10,13,13,21,21,21,21,21,21,21
GET,/api/v1/contactservice/contacts/account/03b08919-e70d-4b33-8f6a-db517c2d99c5,2,0,18,18.26173928566277,17.981964629143476,18.541513942182064,122.5,0.006481548133486985,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/contactservice/contacts/account/03f0959d-047b-4e20-ab0b-05e449298f9e,3,0,12,14.88734952484568,8.943262044340372,23.24421890079975,150.66666666666666,0.009722322200230477,0.0,12,12,23,23,23,23,23,23,23,23,23
