time,redis_cpu,ts-account-mongo_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-mongo_cpu,ts-assurance-service_cpu,ts-auth-mongo_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-mongo_cpu,ts-config-service_cpu,ts-consign-mongo_cpu,ts-consign-price-mongo_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-mongo_cpu,ts-contacts-service_cpu,ts-execute-service_cpu,ts-food-map-mongo_cpu,ts-food-map-service_cpu,ts-food-mongo_cpu,ts-food-service_cpu,ts-inside-payment-mongo_cpu,ts-inside-payment-service_cpu,ts-news-mongo_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-mongo_cpu,ts-order-other-mongo_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-mongo_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-mongo_cpu,ts-price-service_cpu,ts-rebook-mongo_cpu,ts-rebook-service_cpu,ts-route-mongo_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-mongo_cpu,ts-security-service_cpu,ts-station-mongo_cpu,ts-station-service_cpu,ts-ticket-office-mongo_cpu,ts-ticket-office-service_cpu,ts-ticketinfo-service_cpu,ts-train-mongo_cpu,ts-train-service_cpu,ts-travel-mongo_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-mongo_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-mongo_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-mysql_cpu,ts-voucher-service_cpu,redis_memory,ts-account-mongo_memory,ts-admin-basic-info-service_memory,ts-admin-order-service_memory,ts-admin-route-service_memory,ts-admin-travel-service_memory,ts-admin-user-service_memory,ts-assurance-mongo_memory,ts-assurance-service_memory,ts-auth-mongo_memory,ts-auth-service_memory,ts-avatar-service_memory,ts-basic-service_memory,ts-cancel-service_memory,ts-config-mongo_memory,ts-config-service_memory,ts-consign-mongo_memory,ts-consign-price-mongo_memory,ts-consign-price-service_memory,ts-consign-service_memory,ts-contacts-mongo_memory,ts-contacts-service_memory,ts-execute-service_memory,ts-food-map-mongo_memory,ts-food-map-service_memory,ts-food-mongo_memory,ts-food-service_memory,ts-inside-payment-mongo_memory,ts-inside-payment-service_memory,ts-news-mongo_memory,ts-news-service_memory,ts-notification-service_memory,ts-order-mongo_memory,ts-order-other-mongo_memory,ts-order-other-service_memory,ts-order-service_memory,ts-payment-mongo_memory,ts-payment-service_memory,ts-preserve-other-service_memory,ts-preserve-service_memory,ts-price-mongo_memory,ts-price-service_memory,ts-rebook-mongo_memory,ts-rebook-service_memory,ts-route-mongo_memory,ts-route-plan-service_memory,ts-route-service_memory,ts-seat-service_memory,ts-security-mongo_memory,ts-security-service_memory,ts-station-mongo_memory,ts-station-service_memory,ts-ticket-office-mongo_memory,ts-ticket-office-service_memory,ts-ticketinfo-service_memory,ts-train-mongo_memory,ts-train-service_memory,ts-travel-mongo_memory,ts-travel-plan-service_memory,ts-travel-service_memory,ts-travel2-mongo_memory,ts-travel2-service_memory,ts-ui-dashboard_memory,ts-user-mongo_memory,ts-user-service_memory,ts-verification-code-service_memory,ts-voucher-mysql_memory,ts-voucher-service_memory,redis_memory_rss,ts-account-mongo_memory_rss,ts-admin-basic-info-service_memory_rss,ts-admin-order-service_memory_rss,ts-admin-route-service_memory_rss,ts-admin-travel-service_memory_rss,ts-admin-user-service_memory_rss,ts-assurance-mongo_memory_rss,ts-assurance-service_memory_rss,ts-auth-mongo_memory_rss,ts-auth-service_memory_rss,ts-avatar-service_memory_rss,ts-basic-service_memory_rss,ts-cancel-service_memory_rss,ts-config-mongo_memory_rss,ts-config-service_memory_rss,ts-consign-mongo_memory_rss,ts-consign-price-mongo_memory_rss,ts-consign-price-service_memory_rss,ts-consign-service_memory_rss,ts-contacts-mongo_memory_rss,ts-contacts-service_memory_rss,ts-execute-service_memory_rss,ts-food-map-mongo_memory_rss,ts-food-map-service_memory_rss,ts-food-mongo_memory_rss,ts-food-service_memory_rss,ts-inside-payment-mongo_memory_rss,ts-inside-payment-service_memory_rss,ts-news-mongo_memory_rss,ts-news-service_memory_rss,ts-notification-service_memory_rss,ts-order-mongo_memory_rss,ts-order-other-mongo_memory_rss,ts-order-other-service_memory_rss,ts-order-service_memory_rss,ts-payment-mongo_memory_rss,ts-payment-service_memory_rss,ts-preserve-other-service_memory_rss,ts-preserve-service_memory_rss,ts-price-mongo_memory_rss,ts-price-service_memory_rss,ts-rebook-mongo_memory_rss,ts-rebook-service_memory_rss,ts-route-mongo_memory_rss,ts-route-plan-service_memory_rss,ts-route-service_memory_rss,ts-seat-service_memory_rss,ts-security-mongo_memory_rss,ts-security-service_memory_rss,ts-station-mongo_memory_rss,ts-station-service_memory_rss,ts-ticket-office-mongo_memory_rss,ts-ticket-office-service_memory_rss,ts-ticketinfo-service_memory_rss,ts-train-mongo_memory_rss,ts-train-service_memory_rss,ts-travel-mongo_memory_rss,ts-travel-plan-service_memory_rss,ts-travel-service_memory_rss,ts-travel2-mongo_memory_rss,ts-travel2-service_memory_rss,ts-ui-dashboard_memory_rss,ts-user-mongo_memory_rss,ts-user-service_memory_rss,ts-verification-code-service_memory_rss,ts-voucher-mysql_memory_rss,ts-voucher-service_memory_rss,redis_memory_cache,ts-account-mongo_memory_cache,ts-admin-basic-info-service_memory_cache,ts-admin-order-service_memory_cache,ts-admin-route-service_memory_cache,ts-admin-travel-service_memory_cache,ts-admin-user-service_memory_cache,ts-assurance-mongo_memory_cache,ts-assurance-service_memory_cache,ts-auth-mongo_memory_cache,ts-auth-service_memory_cache,ts-avatar-service_memory_cache,ts-basic-service_memory_cache,ts-cancel-service_memory_cache,ts-config-mongo_memory_cache,ts-config-service_memory_cache,ts-consign-mongo_memory_cache,ts-consign-price-mongo_memory_cache,ts-consign-price-service_memory_cache,ts-consign-service_memory_cache,ts-contacts-mongo_memory_cache,ts-contacts-service_memory_cache,ts-execute-service_memory_cache,ts-food-map-mongo_memory_cache,ts-food-map-service_memory_cache,ts-food-mongo_memory_cache,ts-food-service_memory_cache,ts-inside-payment-mongo_memory_cache,ts-inside-payment-service_memory_cache,ts-news-mongo_memory_cache,ts-news-service_memory_cache,ts-notification-service_memory_cache,ts-order-mongo_memory_cache,ts-order-other-mongo_memory_cache,ts-order-other-service_memory_cache,ts-order-service_memory_cache,ts-payment-mongo_memory_cache,ts-payment-service_memory_cache,ts-preserve-other-service_memory_cache,ts-preserve-service_memory_cache,ts-price-mongo_memory_cache,ts-price-service_memory_cache,ts-rebook-mongo_memory_cache,ts-rebook-service_memory_cache,ts-route-mongo_memory_cache,ts-route-plan-service_memory_cache,ts-route-service_memory_cache,ts-seat-service_memory_cache,ts-security-mongo_memory_cache,ts-security-service_memory_cache,ts-station-mongo_memory_cache,ts-station-service_memory_cache,ts-ticket-office-mongo_memory_cache,ts-ticket-office-service_memory_cache,ts-ticketinfo-service_memory_cache,ts-train-mongo_memory_cache,ts-train-service_memory_cache,ts-travel-mongo_memory_cache,ts-travel-plan-service_memory_cache,ts-travel-service_memory_cache,ts-travel2-mongo_memory_cache,ts-travel2-service_memory_cache,ts-ui-dashboard_memory_cache,ts-user-mongo_memory_cache,ts-user-service_memory_cache,ts-verification-code-service_memory_cache,ts-voucher-mysql_memory_cache,ts-voucher-service_memory_cache,redis_disk,ts-account-mongo_disk,ts-assurance-mongo_disk,ts-auth-mongo_disk,ts-avatar-service_disk,ts-config-mongo_disk,ts-consign-mongo_disk,ts-consign-price-mongo_disk,ts-contacts-mongo_disk,ts-food-map-mongo_disk,ts-food-mongo_disk,ts-inside-payment-mongo_disk,ts-news-mongo_disk,ts-order-mongo_disk,ts-order-other-mongo_disk,ts-payment-mongo_disk,ts-price-mongo_disk,ts-rebook-mongo_disk,ts-route-mongo_disk,ts-security-mongo_disk,ts-station-mongo_disk,ts-ticket-office-mongo_disk,ts-train-mongo_disk,ts-travel-mongo_disk,ts-travel2-mongo_disk,ts-user-mongo_disk,ts-verification-code-service_disk,ts-voucher-mysql_disk,redis_power,ts-admin-basic-info-service_power,ts-admin-order-service_power,ts-admin-route-service_power,ts-admin-travel-service_power,ts-admin-user-service_power,ts-assurance-service_power,ts-auth-service_power,ts-avatar-service_power,ts-basic-service_power,ts-cancel-service_power,ts-config-service_power,ts-consign-price-service_power,ts-consign-service_power,ts-contacts-service_power,ts-execute-service_power,ts-food-map-service_power,ts-food-service_power,ts-inside-payment-service_power,ts-news-service_power,ts-notification-service_power,ts-order-other-service_power,ts-order-service_power,ts-payment-service_power,ts-preserve-other-service_power,ts-preserve-service_power,ts-price-service_power,ts-rebook-service_power,ts-route-plan-service_power,ts-route-service_power,ts-seat-service_power,ts-security-service_power,ts-station-service_power,ts-ticket-office-service_power,ts-ticketinfo-service_power,ts-train-service_power,ts-travel-plan-service_power,ts-travel-service_power,ts-travel2-service_power,ts-ui-dashboard_power,ts-user-service_power,ts-verification-code-service_power,ts-voucher-mysql_power,ts-voucher-service_power
1723196311.462,0.0022429265495849168,0.007115018499708701,0.0012417132226674307,0.0012972271669869444,0.001283501984771385,0.0012881961504716568,0.0012547886296574355,0.007419688352204951,0.0020308887063205127,0.007744315299272278,0.002281214005092767,0.00036251734584010143,0.0012872613036032906,0.0012659768434489704,0.00725313620583662,0.00221707720447719,0.006870438555901123,0.008075820320895247,0.0026027051547781684,0.00181008211293267,0.007119993912441221,0.002310683610725441,0.0012223586920922188,0.008328581273394692,0.001880090357803758,0.007239818243959316,0.0017703149724220745,0.007264528041044861,0.002375633747487671,0.00808742703184743,7.046047387870362e-07,0.002243105414557836,0.007804447159022754,0.007614184164442251,0.002491672283821864,0.0020924038791686863,0.007681112873680077,0.0019851244873254352,0.001261023212146128,0.0012697830079947349,0.007097795072952565,0.0024755813796006106,0.006438640974185895,0.0012224312024629092,0.007766231835418041,0.0013212020932200246,0.0024635925489647505,0.0012564355684809212,0.008118223389398748,0.002353869810399981,0.007611568377847839,0.002482987084162306,0.007082708934702033,0,0.0011804545317203466,0.008002272409899574,0.001898984524726421,0.007712310573732909,0.0012034071218996751,0.0019532474616011752,0.007296116292951731,0.002420733525459833,0.0009943401596849068,0.00683355584151767,0.0022225021630737527,0.10072345790779726,0.002378086608306912,0,305668.32462153415,2424901.474926254,0,0,0,0,0,1615593.9145914007,224.3400153357432,2422564.3349105725,7222384.8672244465,5031927.441283283,0,0,3201717.2820308832,820.0200200200201,3698672.633367541,2464399.5998073146,1104.3594021198794,149.21675774134792,2417465.680020413,517.0131813837748,0,2399264.5340952245,300.16671857538057,3354013.3590264507,149.61464002629944,2521410.5484219026,1721.3228576649005,3956848.178685479,0,74.57306193788007,1774813.2272381943,3762843.5316320113,674.4977494785378,6569354.421594771,3182223.054080806,7040321.462771244,0,0,2433604.8097367845,749.6476875491865,2400062.4646538356,0,3231978.9057350033,0,327.1108271607403,0,3277392.698130009,444.195419957706,3507097.971566237,619.5548917295052,2257287.9908449617,0,0,810222.5480134877,0,3365273.9918819335,0,0,2448765.4161673887,300.7452549653071,136108.6745233408,3223154.1728179045,12404455.785305763,5642950.623744492,0,0,0,453.0973451327434,0,0,0,0,0,751.6837642913509,224.3400153357432,673.4749803606336,1787.9956347762825,0,0,0,148.12136115430516,745.4727454727456,1929.442640601605,531.2187349464557,1104.3594021198794,149.21675774134792,149.30922611453357,517.0131813837748,0,518.4716370409216,300.16671857538057,391.18420329209823,149.61464002629944,77.77090615409465,1721.3228576649005,443.3940137478125,0,0,245.67155823903397,417.8383800601867,599.5535550920335,897.6878401577968,294.86187348150816,370.0290892008601,0,0,1126.182271427524,749.6476875491865,747.2407187813554,0,300.0073243975683,0,327.1108271607403,0,1291.7779756604336,444.195419957706,406.0833184621181,619.5548917295052,419.7653167540608,0,0,75.0623075795338,0,155.88632536047496,0,0,604.0741082127385,300.7452549653071,572.4865384788257,895.83902892449,450.5059392872855,5547532.402640153,0,0,0,75.51622418879056,0,0,0,0,0,75.1683764291351,0,74.83055337340373,0,0,0,0,74.06068057715258,0,68.9086657357716,75.88839070663653,0,0,74.65461305726679,0,0,74.06737672013165,0,78.23684065841965,0,77.77090615409465,0,73.89900229130208,0,0,81.89051941301132,69.63973001003112,0,0,73.71546837037704,0,0,0,75.07881809516827,0,74.72407187813555,0,75.00183109939208,0,0,0,75.98693974473139,0,81.21666369242362,0,69.9608861256768,0,0,75.0623075795338,0,77.94316268023748,0,0,75.5092635265923,0,0,74.65325241037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043336947785615896,0.00019863338359704205,0.00028522222749716576,0.00028575093208483096,0.00024190274582239806,0.0002971915131642746,0.0003103388687697745,0.00033809766560550283,0.0000900960915164254,0.0003055844446186263,0.00028792573189982923,0.0004019288749070099,0.0005274670940870495,0.0003004106776069803,0.0004813905810400415,0.00029772164226222347,0.00034079075394744706,0.00044996727345913225,0.00048731352365236004,0,0.0003863582280325718,0.00047817090184317835,0.0003362086012230335,0.0003903566632567838,0.000293122016510693,0.00033989585852679615,0.0005315921079417875,0.0002447198986468601,0.0003017506708105928,0.0004341004007622742,0.00028975832427630946,0.0004808925447389622,0.00046650774698950954,0,0.0002930485501483848,0.00034369346569326894,0.0002686472031141441,0.00043253513587276796,0.00043718379562580575,0.0008543695377725718,0.00035056436976806197,0.018821587650173235,0.0004414225087802408,0
1723196316.462,0.0022583400998755863,0.006739123179936756,0.0012582498868184725,0.001311488295597842,0.001280393230791799,0.001257869540731057,0.0012720520635739608,0.007717822833142418,0.001998012362463063,0.007879241727779512,0.00229552886115446,0.0003688570490128104,0.001283369107059412,0.0012764946906028616,0.007352314851340493,0.00199886234232205,0.006882357937144484,0.00761150959680935,0.0026391416375061718,0.001726856011294684,0.00728428634208607,0.002376630815534683,0.001220856489310608,0.008531847922160593,0.0018680720161322764,0.007408657398859625,0.0021050870617346637,0.007712786495003149,0.002463076103838495,0.008071942885526743,7.479760442913366e-07,0.002243906483096537,0.007984786515182507,0.007692955968998012,0.002417266541865212,0.0020527562275479676,0.007823047351069434,0.002157699247298102,0.0012655433624389866,0.0012759437535940126,0.006672515486840615,0.002404915139035688,0.006562368930969945,0.001226717824023661,0.0076270170623881865,0.0013387591438979696,0.00238075444674616,0.0012569165099018435,0.008337199833669954,0.002409017442506394,0.007818643521702931,0.0024891130347860697,0.006511409400752544,0,0.0012537872371100626,0.00812122097884745,0.0019860563727712765,0.008093873967106306,0.0012034071218996751,0.0019598873052898255,0.0071530240059336425,0.002518879571153379,0.008917201332822032,0.007264795734993889,0.002195199053986107,0.18210258037418142,0.0023696127768871775,0,304676.4138527826,2292883.9600822385,0,0,0,0,0,1600671.4303896436,222.74185654467345,2437392.544665833,7285745.434523263,5031468.340571512,0,0,4040345.386806925,307.5067411873903,3219645.117623386,2322711.5585735445,1200.6668743015225,150.20444085883494,2416371.115973742,519.8535011059942,0,3216386.1416750024,245.33801860799423,3176411.1141279754,223.57671803642586,2391293.9947780673,1741.882996819762,3955482.883143146,0,76.00103907670612,2474782.4987448636,3293898.7045332044,627.3655547991832,6066456.951073484,3191021.5993643003,7101803.641400427,0,0,2519919.6071628905,746.3828856736762,3216718.1180960773,0,3191695.045207957,0,292.59232802343024,0,2998500.8571089124,455.060548827908,3997392.3179958733,163.77449020391845,2518592.4858643976,0,0,805895.3354842238,74.2930731141059,4389303.670745272,0,0,3199411.8455805206,274.4618477259402,145913.29511529516,3229353.0410029013,12601498.575392466,6492524.003741815,0,0,0,428.4296272459104,0,0,0,0,0,744.7408134693359,222.74185654467345,677.5972354973899,1879.4163531247132,0,0,0,149.60917525020088,307.5067411873903,2097.9768045951782,500.676877194519,1200.6668743015225,150.20444085883494,224.0700218818381,519.8535011059942,0,521.4513049013367,245.33801860799423,593.1396506471174,223.57671803642586,73.75528945709911,1741.882996819762,443.7382637584862,0,0,228.49067479871326,456.77750311320926,557.6582709326073,828.9680063413896,295.8896193021744,522.5537188576427,0,0,1166.125566343042,746.3828856736762,751.5872142096958,0,296.2748643761302,0,292.59232802343024,0,1181.8258965698672,455.060548827908,370.70557144408644,163.77449020391845,468.7643054622448,0,0,74.66141703578134,74.2930731141059,244.08072461465116,0,0,592.7855566409784,274.4618477259402,1650.4331581164492,896.9179394536595,457.66215385761376,6393438.353601497,0,0,0,71.4049378743184,0,0,0,0,0,74.47408134693359,0,75.2885817219322,0,0,0,0,74.80458762510044,0,74.92774302125636,71.52526817064557,0,0,74.69000729394604,0,0,74.49304355733382,0,74.14245633088967,0,73.75528945709911,0,73.95637729308103,0,0,76.16355826623776,76.12958385220155,0,0,73.9724048255436,0,0,0,77.74170442286946,0,75.15872142096958,0,74.06871609403255,0,0,0,69.51917038646278,0,74.14111428881729,0,78.12738424370747,0,0,74.66141703578134,0,81.36024153821705,0,0,74.0981945801223,0,0,74.7431616211383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044056816482151046,0.0001825473900820749,0.00026212398077368694,0.00024130205306679842,0.00027238883226742754,0.00032320013093406784,0.0002975942963211867,0.0003452963525708543,0.0000900960915164254,0.00028522222749716576,0.00031468472352235474,0.00034560760642336747,0.0004905942117998951,0.0003287697999223722,0.0004885892680053928,0.00025327276324419096,0.00029350057366968,0.00046000726168421836,0.0004973535118774462,0,0.00035768085407845117,0.0004384567182962894,0.0003089813080006549,0.0004114316598343024,0.00026938401854026867,0.00031498116212981813,0.0004398530486459879,0.00032505401980986856,0.0003355394905168933,0.00044902168045142277,0.0002424681439985423,0.000444559466703569,0.00042963486470235526,0,0.0002457583698706177,0.0002992445866752364,0.00024503009296444195,0.000442575124097854,0.00044722378385089187,0.0013019805392931196,0.00033700706458262257,0.030511181133332503,0.00039697362976220827,0
1723196321.462,0.002251461793899994,0.007481512245000585,0.0012489402573861242,0.001311488295597842,0.0012087408058154788,0.0012467521933005234,0.0011940795791003439,0.0072666318153711855,0.0020248252010624597,0.007963472575545914,0.0020413376140161078,0.000342036019835432,0.0012785817744340828,0.0012768903583463044,0.007211688037514829,0.002169638633608389,0.0067761945013454445,0.007711187891478848,0.002533141612160624,0.001953780903742759,0.007158507145428368,0.0021984376890337365,0.0012129020636332205,0.00826791441588025,0.0018205817094526476,0.00745714867641236,0.0020444133949607114,0.007506236680206647,0.0023744118197916034,0.008192440521470092,6.581222611373288e-07,0.0022114695335223376,0.007494720242813181,0.007282313764846698,0.002225921693925334,0.0021246442023970433,0.007401888699878017,0.002011454560310843,0.0012601288318703932,0.0012660746738560047,0.007233226702998717,0.002333109383946934,0.006518199657806914,0.0012398514980380782,0.007620795137512786,0.0013466268782047796,0.002243750004621649,0.0012509851488717476,0.008143020077526006,0.0023020966012236967,0.007829694181484595,0.002418828402768329,0.00708987471907082,0,0.0012466546742932153,0.00783552778817452,0.0018941208621034936,0.008126128381850322,0.0011933690074796873,0.0020466246592385287,0.007317634162220816,0.0023282585902289466,0.015014716590910184,0.0071524814455910446,0.0020114876001813115,0.30725177052173175,0.0023526664686210797,0,204910.8825121819,2935591.397488979,0,0,0,0,0,2399153.820972611,228.2360370734969,2437392.544665833,813.7993317077577,2504264.3271029736,0,0,4100934.7568208775,320.36291111024207,3021895.27177832,3254620.010653735,1047.6851682683523,221.74901649402682,2385057.451403888,519.2791813818708,0,3197107.4230755325,228.92060061850293,3217395.461377717,220.99527003938636,2616031.8649682533,1604.0318735953142,3535191.404438889,0,7349229.262545562,2322892.722884397,3263902.18211951,697.7399830446893,6551719.937342902,3257498.764794809,7073117.353331034,0,0,3524746.078880762,689.8177776280777,2971926.208263455,0,2404398.627426061,0,302.8857708021371,0,3196991.913161465,413.097559335709,3447697.8509944766,138.96051024562357,3164331.0379546555,0,0,808843.0913348946,74.62333072200258,4023733.440151488,0,74.94008086795836,2402858.269282937,295.36686497205693,79871.77309155372,4018864.4865759006,12945283.250893418,5913456.360438824,0,0,0,480.61417771594284,0,0,0,0,0,744.9168879351107,228.2360370734969,677.5972354973899,887.7810891357356,0,0,0,151.83867141162514,320.36291111024207,1969.0279160800744,150.47482595837695,1047.6851682683523,221.74901649402682,221.1663066954644,519.2791813818708,0,222.14990779911057,228.92060061850293,600.6525644315723,220.99527003938636,80.7666522064913,1604.0318735953142,495.41395367589246,0,0,214.4670596329422,452.5550133505202,620.213318261946,969.8735929474335,151.02687953984,446.2440760445228,0,0,244.89307850210258,689.8177776280777,693.8727109484847,0,297.4636431307758,0,302.8857708021371,0,815.1243781094527,413.097559335709,399.7423535611813,138.96051024562357,441.86339200632875,0,0,74.94145199063232,74.62333072200258,223.73547940715926,0,74.94008086795836,592.6033095216566,295.36686497205693,1815.2675702625847,521.1859015141877,391.8656955015413,5810481.80219412,0,0,0,68.6591682451347,0,0,0,0,0,74.49168879351107,0,75.2885817219322,0,0,0,0,75.91933570581257,0,70.32242557428837,0,0,0,73.72210223182147,0,0,0,0,75.08157055394653,0,0,0,82.56899227931541,0,0,71.48901987764741,75.42583555842003,0,0,0,0,0,0,0,0,69.38727109484847,0,74.36591078269394,0,0,0,0,0,79.94847071223626,0,73.64389866772146,0,0,0,0,74.57849313571975,0,0,74.07541369020707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041617484778071,0.00021901432090279909,0.00030560316480292277,0.00020719412312943683,0.0002500038606653833,0.0003052926280072599,0.00027349411822410915,0.00029981102804835474,0.000051647565983383914,0.00030560316480292277,0.00030830666920558624,0.0003114996764860059,0.0004442064593997619,0.0003113530937097002,0.00045448133806803127,0.00023276189063413223,0.000313881510975437,0.0004227543402754913,0.0004518681873549466,0,0.0003550915993549449,0.000525563097810538,0.00042335822823468097,0.00035491132695937035,0.00026938401854026867,0.00029634940738639746,0.0003934652962458545,0.0003073098807329639,0.00030143156057953175,0.00045448133806803127,0.00026284908130429923,0.0004496259160613353,0.0003955269347649937,0,0.0002872175765351371,0.00025285683427510303,0.00028654827792041316,0.00046385848928124485,0.0004017384593283924,0.002270377102107206,0.0002915217400601231,0.034552223267445184,0.0003628656998248467,0
1723196326.462,0.002124189972076222,0.0076289678391928085,0.001252891442631843,0.0013117716861775488,0.001275970972835837,0.0012550563356983316,0.0012834391741681815,0.00690184784135624,0.0019144967676769124,0.007569237774868377,0.0019974609068119553,0.00036483527848078204,0.0012080683903140418,0.0012813343397311478,0.0074247236383972876,0.001980632679358984,0.006996249224729659,0.007873849972542559,0.0025424600559415117,0.0019784407148653337,0.007533370982150999,0.0023522024094234885,0.0012144782040494774,0.008431176088129884,0.0018390439588513614,0.007267757506754804,0.0020762613450569143,0.007694296440336783,0.0023640272196900885,0.007869259924463346,6.982927310916744e-07,0.0022014237785739185,0.007692290636653562,0.0074485356776744565,0.002285781360247358,0.002076722288060671,0.0077179632328311714,0.002123039603960403,0.0012583799039231883,0.0012679841307961883,0.007374081930183344,0.0024663068138142874,0.006796408004549178,0.0012484113844068651,0.007406344930932141,0.0013481769921170584,0.002323966499347255,0.0011904399406814465,0.008204899796322529,0.002349908176562384,0.007888704371370552,0.0023348379054613758,0.006561306559933818,0,0.001255326835959393,0.008133173653017241,0.00188913974901475,0.007774981995734736,0.001199603301990744,0.001963286047501813,0.007184292437365406,0.0024033021570976964,0.02446981022632088,0.007533795842809022,0.001815884309298237,0.3906275868087118,0.0023509170448861613,0,211011.69168047156,2386566.537021555,0,0,0,0,0,2524420.866187326,236.5498475822686,2402193.30531807,808.5114782574367,5020309.014438394,0,0,3991514.3511753357,148.67783444345633,2422733.402926579,3241110.8914515837,1034.8100694757738,243.1967067112633,1611695.2360115955,657.9332500446191,0,3216556.1598486635,209.2856899546956,3727236.8005165937,223.23147912654872,2435916.354831609,1493.527803099362,2959704.5937826983,0,7371559.658776173,2991393.888260804,3239879.9150618734,223.45881069285323,6003947.989517785,2423587.1071539572,517.0877743512056,0,0,3219127.0794656184,749.6476875491863,3663731.598401096,0,2425902.975230837,0,376.56057513744094,0,3230184.948909646,451.0599247499311,3146823.6132388045,73.73006444180437,2525815.0794165316,0,0,1585360.9195402302,74.38751975010443,4048325.8243671753,0,75.82517262444695,3187162.6634016354,297.49064894505574,80762.40552086756,3248992.528134237,6261955.581877405,6456230.083990837,0,0,0,521.1006506488313,0,0,0,0,0,783.8112417137039,236.5498475822686,593.5371685263005,889.3626260831803,0,0,0,147.78733921451897,148.67783444345633,2100.3974140614982,149.95423759838917,1034.8100694757738,243.1967067112633,224.0332549362796,804.1406389434233,0,223.51165032650013,209.2856899546956,556.8338233045015,223.23147912654872,75.13390564238021,1493.527803099362,483.8829446113342,0,0,207.34691122622888,449.87918283664055,223.45881069285323,888.7850311295088,149.77055414373731,517.0877743512056,0,0,223.65403516435515,749.6476875491863,685.0529343881185,0,75.04030485123846,0,376.56057513744094,0,823.5874750945949,451.0599247499311,364.8152766397093,73.73006444180437,470.09400324149107,0,0,73.56321839080461,74.38751975010443,225.23232582436714,0,75.82517262444695,516.2591378875725,297.49064894505574,2467.7401686931753,526.371830882488,75.80692922712466,6348405.337599535,0,0,0,74.4429500926902,0,0,0,0,0,78.38112417137039,0,0,0,0,0,0,73.89366960725948,0,75.01419335933923,0,0,0,74.67775164542654,0,0,0,0,69.60422791306269,0,0,0,69.12613494447632,0,0,0,74.97986380610676,0,0,0,0,0,0,0,0,68.50529343881185,0,0,0,0,0,0,0,72.96305532794186,0,0,0,0,0,0,75.07744194145572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004129623536630839,0.0002370841592811776,0.0003120929172558568,0.00019041485239133793,0.0003093587516453835,0.0003117823804601939,0.00035694918730118684,0.00041203105755542114,0.000047464973931496206,0.00025922777872879055,0.0003147964216585203,0.00030409824408611687,0.0004506962118526958,0.00038330656912147486,0.00046097109052096536,0.00025976251569712495,0.000320371263428371,0.0005199222270595232,0.0004638583387076678,0,0.00036159371813387995,0.000532108464086872,0.000429860347013616,0.00041426621793937054,0.00035247690749069316,0.00030283915983933145,0.0005056853257529209,0.0003137996331858979,0.0003079213130324658,0.00046097109052096536,0.00029014662992868877,0.0004561156685142693,0.0004020290535439289,0,0.0002661516735023758,0.0003122117252551033,0.0002719131490491341,0.0004262936826242853,0.00041778828315579725,0.004505238555278262,0.0003509013636921256,0.04956455276485167,0.0003693554522777807,0
