Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,892,0,5,7.101461123737753,1.5591350384056568,88.11399200931191,27664.0,2.8853425137629336,0.0,5,7,9,10,14,21,26,30,88,88,88
GET,/adminlogin.html,2259,0,7,9.110884892664794,1.5226919203996658,105.51092913374305,2285.0,7.3071622629937965,0.0,7,9,11,12,18,24,33,42,73,110,110
GET,/api/v1/adminorderservice/adminorder,2257,0,13,21.42867701120698,7.2010960429906845,1351.516401860863,1671.0,7.300692885160248,0.0,13,16,18,20,28,38,60,81,1300,1400,1400
GET,/api/v1/adminuserservice/users,3149,0,20,26.64525075332064,9.723790921270847,1043.0768830701709,89876.1778342331,10.186035398923181,0.0,20,23,25,27,33,40,56,81,1000,1000,1000
POST,/api/v1/adminuserservice/users,892,0,130.0,152.199058266745,114.02540886774659,443.2447152212262,211.0,2.8853425137629336,0.0,130,150,150,160,200,250,370,390,440,440,440
POST,/api/v1/travel2service/trips/left,8697,0,35,93.65768493044463,16.223230864852667,3476.492003072053,180.91410831321144,28.132089509188603,0.0,35,100,110,120,180,220,530,860,2800,3500,3500
POST,/api/v1/travelservice/trips/left,13313,0,33,104.85051108494402,15.570071060210466,7822.405199054629,208.88950649740855,43.063413549020105,0.0,33,94,110,130,240,270,450,1000,3100,7700,7800
POST,/api/v1/users/login,4513,0,120.0,129.67451926611352,104.06311182305217,652.7770790271461,339.00044316419235,14.59815108140372,0.0,120,130,140,140,150,180,220,240,650,650,650
GET,/api/v1/verifycode/generate,15578,0,7,9.015961682389513,2.658999990671873,498.0264469049871,1249.1926434715624,50.38998394551455,0.0,7,9,10,11,15,18,24,29,430,490,500
GET,/client_login.html,2257,0,5,7.089625717638787,1.46842235699296,78.88097828254104,12241.0,7.300692885160248,0.0,5,7,9,10,14,18,25,28,68,79,79
GET,/index.html,13322,0,5,7.2719022474211,1.3582827523350716,142.82258972525597,18128.0,43.092525749271076,0.0,5,7,9,10,15,20,28,34,79,140,140
,Aggregated,67129,0,16,49.813240690914014,1.3582827523350716,7822.405199054629,9106.216195682939,217.14143229416138,0.0,16,26,35,94,130,180,250,350,2000,5800,7800
