Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,894,0,5,6.999021284573897,1.4932230114936829,122.78379406780005,27664.0,2.8891345692202037,0.0,5,7,8,10,14,20,26,34,120,120,120
GET,/adminlogin.html,2239,0,7,9.753020698235417,1.566413789987564,122.03699443489313,2285.0,7.2357631996465726,0.0,7,9,11,13,19,27,39,49,92,120,120
GET,/api/v1/adminorderservice/adminorder,2239,0,13,23.51011715034067,7.21770990639925,1300.1469923183322,1671.0,7.2357631996465726,0.0,13,16,19,22,30,44,91,150,1300,1300,1300
GET,/api/v1/adminuserservice/users,3133,0,19,25.87309698230907,9.311472065746784,1044.0795328468084,90561.28056176189,10.124897768866777,0.0,19,21,23,25,32,42,63,86,1000,1000,1000
POST,/api/v1/adminuserservice/users,894,0,140.0,158.3965759040992,115.1122311130166,746.8521622940898,211.0,2.8891345692202037,0.0,140,150,160,170,230,310,390,440,750,750,750
POST,/api/v1/travel2service/trips/left,8561,0,36,103.31753632968629,16.899820417165756,3538.2165340706706,179.45532064011215,27.666533609725015,0.0,36,100,110,120,190,260,690,1100,2300,3500,3500
POST,/api/v1/travelservice/trips/left,13195,0,33,123.67463632472291,16.48623961955309,9218.221703544259,211.4238726790451,42.64220429626464,0.0,33,95,110,150,250,300,670,1500,6300,9100,9200
POST,/api/v1/users/login,4477,0,120.0,132.40442384281528,105.80162517726421,733.556030318141,339.00044672771946,14.46829470514413,0.0,120,130,130,140,150,190,270,370,710,730,730
GET,/api/v1/verifycode/generate,15441,0,7,9.47531374104668,2.864701673388481,531.8094557151198,1249.6160222783499,49.90058935495433,0.0,7,9,10,12,15,20,27,35,440,530,530
GET,/client_login.html,2239,0,6,7.461439489955586,1.5565026551485062,122.79057875275612,12241.0,7.2357631996465726,0.0,6,8,9,11,15,19,26,33,69,120,120
GET,/index.html,13202,0,5,7.327058089330144,1.4942139387130737,130.67044224590063,18128.0,42.66482615530775,0.0,5,7,9,10,15,21,29,37,79,110,130
,Aggregated,66514,0,16,55.21107445246874,1.4932230114936829,9218.221703544259,9161.66163514448,214.95290462764277,0.0,16,26,36,96,130,190,280,480,2400,8000,9200
