Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,984,0,280.0,521.2971700314713,1.6227951273322105,3069.516754243523,27664.0,3.1807339407330817,0.0,290,570,800,930,1500,2000,2200,2300,3100,3100,3100
GET,/adminlogin.html,4151,1,1800.0,2410.4870021677752,1.72805180773139,14180.792329832911,2284.4495302336786,13.417913199169737,0.003232453191801912,1800,2100,2400,3300,5700,10000,12000,13000,14000,14000,14000
GET,/api/v1/adminorderservice/adminorder,4104,0,1300.0,1275.4906639961669,16.171608120203018,3448.2594216242433,1671.0,13.265987899155048,0.0,1300,1900,2100,2100,2200,2300,2500,2500,2700,3400,3400
GET,/api/v1/adminuserservice/users,5053,0,1100.0,1138.3709844294697,8.955576922744513,3533.5102789103985,114329.64140114783,16.333585978175062,0.0,1100,1700,2000,2100,2200,2300,2500,2500,2700,3500,3500
POST,/api/v1/adminuserservice/users,984,0,410.0,654.4545716662868,98.6368590965867,2746.729508973658,210.0,3.1807339407330817,0.0,410,700,930,1100,1600,2000,2300,2500,2700,2700,2700
POST,/api/v1/travel2service/trips/left,21223,0,1500.0,1357.3479487613174,18.560942728072405,3598.15298486501,43.6968383357678,68.60235408961198,0.0,1500,2000,2100,2100,2200,2400,2500,2500,3000,3500,3600
POST,/api/v1/travelservice/trips/left,21376,0,1500.0,1350.9587091279618,19.841224886476994,3646.6905777342618,43.251684131736525,69.09691942795767,0.0,1500,2000,2100,2100,2200,2300,2500,2500,2900,3500,3600
POST,/api/v1/users/login,8115,0,1500.0,1412.656472846682,105.24805309250951,3618.967903777957,339.0313000616143,26.231357651472518,0.0,1500,2000,2200,2200,2400,2500,2600,2700,2900,3600,3600
GET,/api/v1/verifycode/generate,25521,0,1500.0,1336.471709420505,3.3781067468225956,3560.669888742268,1249.982563379178,82.4954379079766,0.0,1500,2000,2100,2100,2200,2300,2500,2600,3300,3500,3600
GET,/client_login.html,4035,0,1400.0,1280.9341665812049,1.612215768545866,3604.2399029247463,12241.0,13.042948628920715,0.0,1400,1900,2100,2100,2200,2300,2500,2500,3300,3600,3600
GET,/index.html,21695,26,1500.0,1357.7892629196385,1.5721982344985008,4226.645185612142,18106.274809864022,70.12807199614248,0.08404378298684971,1500,2000,2100,2100,2200,2400,3100,3400,3600,3700,4200
,Aggregated,117241,27,1400.0,1364.9864092471137,1.5721982344985008,14180.792329832911,9383.989090847059,378.976044660048,0.08727623617865163,1400,2000,2100,2100,2200,2400,2600,3300,11000,14000,14000
