Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1010,0,220.0,460.29224728815035,1.5719011425971985,2910.127012990415,27664.0,3.272860549805402,0.0,220,510,700,810,1300,1800,2100,2400,2700,2900,2900
GET,/adminlogin.html,6063,2,2000.0,2498.407453074609,2.0345542579889297,15382.031033746898,2284.246247732146,19.646884666802134,0.006480911979812678,2000,2400,2600,2800,4200,9500,13000,15000,15000,15000,15000
GET,/api/v1/adminorderservice/adminorder,5976,0,1800.0,1545.5261152857913,17.03928131610155,3049.963832832873,1671.0,19.364964995680282,0.0,1800,2200,2300,2400,2600,2800,2900,2900,3000,3000,3000
GET,/api/v1/adminuserservice/users,6898,0,1400.0,1395.1834512356843,8.301949128508568,4157.41600561887,127550.87561612061,22.352665418373924,0.0,1400,2100,2300,2400,2600,2800,2900,2900,3100,4200,4200
POST,/api/v1/adminuserservice/users,1010,0,410.0,622.2974591215353,124.1603260859847,2812.9433542490005,208.88910891089108,3.272860549805402,0.0,410,650,830,940,1400,1800,2200,2500,2800,2800,2800
GET,/api/v1/assuranceservice/assurances/types,5335,2,1900.0,1629.1841057231327,6.939934566617012,4907.054570503533,107.95951265229616,17.28783270615032,0.006480911979812678,1900,2200,2400,2400,2700,2900,3000,3800,4300,4900,4900
POST,/api/v1/contactservice/contacts,1015,0,330.0,581.3122874465336,6.882370449602604,3070.103732869029,217.58620689655172,3.289062829754934,0.0,330,620,840,980,1500,2000,2400,2600,2900,3100,3100
GET,/api/v1/contactservice/contacts/account/000460e7-5b3c-4c09-9873-3f693e56f4be,6,0,1400.0,1389.4858447213967,72.78470322489738,2790.439149364829,178.83333333333334,0.019442735939438033,0.0,1700,1700,2100,2100,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/contactservice/contacts/account/000ab0b9-faca-46a5-af2e-778f91e1a835,8,0,1000.0,1342.7356793545187,58.213590644299984,2911.6178220137954,185.875,0.02592364791925071,0.0,1900,1900,2300,2300,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/contactservice/contacts/account/00bf81e6-c1d9-4eeb-b9b1-63122010fd7b,4,0,2200.0,2215.134935453534,1936.3407287746668,2403.8351150229573,164.75,0.012961823959625356,0.0,2300,2300,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/contactservice/contacts/account/00c9604e-8e50-4abc-b181-a9fb3a467218,4,0,160.0,590.7934266142547,89.66029155999422,1123.1158738955855,164.75,0.012961823959625356,0.0,990,990,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/00e8a8d8-4df7-4f74-953e-0607c3d084a7,4,0,1100.0,1580.0878151785582,616.065920330584,2747.333686798811,164.75,0.012961823959625356,0.0,1800,1800,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/contactservice/contacts/account/00f8a6ef-577a-4d58-a043-9afa8c1f0806,6,0,1400.0,1839.8996751445036,872.6638276129961,3128.611145541072,150.66666666666666,0.019442735939438033,0.0,1900,1900,2900,2900,3100,3100,3100,3100,3100,3100,3100
GET,/api/v1/contactservice/contacts/account/013c45ce-1f49-4e8b-a376-0b7bb165a0e3,8,0,1900.0,1612.9362536594272,220.17558105289936,2271.5653218328953,185.875,0.02592364791925071,0.0,2100,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300
GET,/api/v1/contactservice/contacts/account/0140103e-2721-4379-affa-689e8cf9a7bc,9,1,2200.0,2252.5541558861732,1663.584760390222,3726.2508682906628,146.44444444444446,0.02916410390915705,0.003240455989906339,2200,2400,2500,2500,3700,3700,3700,3700,3700,3700,3700
GET,/api/v1/contactservice/contacts/account/017619ab-799a-4a39-bffa-9e037ce630d6,4,0,2200.0,2691.861327504739,2088.063064031303,3888.641598634422,164.75,0.012961823959625356,0.0,2600,2600,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/api/v1/contactservice/contacts/account/01c62221-771f-4d04-b43d-fe6957eb2de1,6,0,2200.0,1893.7448371822636,102.74964850395918,2884.8617607727647,178.83333333333334,0.019442735939438033,0.0,2300,2300,2700,2700,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/contactservice/contacts/account/02004d86-d6ca-4897-a01d-83846656d2c6,6,0,2400.0,1981.9144709035754,672.6745096966624,2834.410614334047,178.83333333333334,0.019442735939438033,0.0,2400,2400,2600,2600,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/contactservice/contacts/account/02081583-429b-4d26-8a75-ea3a8dc19b7d,9,0,860.0,1119.9854074252976,32.58913569152355,2617.1964639797807,188.22222222222223,0.02916410390915705,0.0,860,1500,2000,2000,2600,2600,2600,2600,2600,2600,2600
