Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720376003,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720376004,10,,Aggregated,0.000000,0.000000,82,88,91,92,95,95,95,95,95,95,95,20,0,48,67.24965100293048,40.07534997072071,94.87797797191888,4331.0
1720376005,20,,Aggregated,0.000000,0.000000,48,87,89,90,94,95,100,100,100,100,100,44,0,47,58.024847342907876,5.959157017059624,99.5752060553059,4587.863636363636
1720376006,30,,Aggregated,10.000000,0.000000,43,79,84,86,91,95,98,100,100,100,100,76,0,42,48.351938373678806,5.438636057078838,99.5752060553059,4925.8421052631575
1720376007,40,,Aggregated,15.000000,0.000000,40,67,80,82,89,93,95,98,100,100,100,119,0,40,44.099010011580376,3.852447960525751,99.5752060553059,5337.865546218487
1720376008,50,,Aggregated,18.000000,0.000000,25,47,75,80,87,90,95,98,100,100,100,185,0,25,39.00351713638048,3.852447960525751,99.5752060553059,5854.594594594595
1720376009,60,,Aggregated,19.000000,0.000000,22,42,71,79,87,91,95,95,100,100,100,235,0,22,36.5027744233846,2.933581010438502,99.5752060553059,6000.31914893617
1720376010,70,,Aggregated,25.800000,0.000000,22,30,59,78,87,90,94,95,100,100,100,298,0,21,34.8329639551386,2.933581010438502,99.5752060553059,6173.513422818792
1720376011,80,,Aggregated,32.500000,0.000000,21,28,47,75,85,89,93,95,100,100,100,369,0,21,33.55970285103472,2.933581010438502,99.5752060553059,6305.124661246612
1720376012,90,,Aggregated,35.000000,0.000000,20,27,40,71,84,89,92,95,100,100,100,444,0,20,31.36677582494428,2.61347193736583,99.5752060553059,6458.921171171171
1720376013,100,,Aggregated,38.500000,0.000000,18,25,30,56,83,88,92,94,100,100,100,534,0,18,29.81340164782598,2.61347193736583,99.5752060553059,6590.797752808989
1720376014,100,,Aggregated,42.111111,0.000000,19,24,29,37,82,88,91,93,100,100,100,616,0,19,28.492818472569795,2.61347193736583,99.5752060553059,6780.6558441558445
1720376015,100,,Aggregated,44.700000,0.000000,18,23,28,30,80,87,91,93,100,100,100,693,0,18,27.24611178318692,2.61347193736583,99.5752060553059,6928.87012987013
1720376016,100,,Aggregated,52.400000,0.000000,17,22,26,29,79,86,90,93,100,100,100,769,0,17,25.62990179709286,2.460504067130387,99.5752060553059,7069.148244473342
1720376017,100,,Aggregated,58.600000,0.000000,16,21,25,28,77,85,90,92,100,100,100,840,0,16,24.44444543077788,2.460504067130387,99.5752060553059,7171.992857142857
1720376018,100,,Aggregated,63.900000,0.000000,15,20,24,27,75,84,89,92,100,100,100,910,0,15,23.46301285606287,2.460504067130387,99.5752060553059,7228.036263736264
1720376019,100,,Aggregated,69.300000,0.000000,15,19,23,26,71,84,89,92,100,100,100,989,0,15,22.501792780244187,2.460504067130387,99.5752060553059,7303.401415571284
1720376020,100,,Aggregated,71.100000,0.000000,15,19,22,25,64,83,89,92,98,100,100,1070,0,15,21.718836711745745,2.460504067130387,99.5752060553059,7340.815887850467
1720376021,100,,Aggregated,71.500000,0.000000,14,18,21,24,59,82,89,92,98,100,100,1141,0,14,20.978875898598552,2.419321914203465,99.5752060553059,7396.011393514461
1720376022,100,,Aggregated,74.400000,0.000000,13,18,21,24,53,82,89,91,98,100,100,1212,0,13,20.188790166165784,2.419321914203465,99.5752060553059,7438.186468646864
1720376024,100,,Aggregated,76.200000,0.000000,13,17,20,23,44,81,88,91,98,100,100,1283,0,13,19.4500061427116,2.411323948763311,99.5752060553059,7470.098207326579
1720376025,100,,Aggregated,76.200000,0.000000,12,16,20,22,35,80,88,91,98,100,100,1368,0,12,18.93925039740674,2.411323948763311,99.5752060553059,7509.788011695907
1720376026,100,,Aggregated,76.500000,0.000000,12,16,19,22,33,80,88,91,110,110,110,1450,0,12,18.577634341741817,2.411323948763311,107.66102105844766,7540.055172413793
1720376027,100,,Aggregated,74.900000,0.000000,12,16,19,21,31,79,88,91,110,110,110,1507,0,12,18.173238859210947,2.411323948763311,107.66102105844766,7561.7305905773055
1720376028,100,,Aggregated,75.200000,0.000000,11,15,18,21,30,79,88,91,110,110,110,1605,0,11,17.789000894502966,2.411323948763311,107.66102105844766,7590.37507788162
1720376029,100,,Aggregated,75.700000,0.000000,11,15,18,20,30,78,87,91,110,110,110,1686,0,11,17.509848316554155,2.411323948763311,107.66102105844766,7600.332740213523
1720376030,100,,Aggregated,73.800000,0.000000,11,15,18,20,29,77,87,90,110,110,110,1754,0,11,17.12090924772208,2.2745979949831963,107.66102105844766,7627.449828962372
1720376031,100,,Aggregated,76.500000,0.000000,11,14,17,19,29,75,87,90,110,110,110,1838,0,11,16.777800094532367,2.2745979949831963,107.66102105844766,7628.114798694233
1720376032,100,,Aggregated,77.600000,0.000000,11,14,17,19,28,74,87,90,110,110,110,1925,0,11,16.691044417282495,2.2745979949831963,107.66102105844766,7630.842597402598
1720376033,100,,Aggregated,76.500000,0.000000,10,14,17,19,28,74,86,90,110,110,110,1993,0,10,16.459873607484983,2.2745979949831963,107.66102105844766,7641.941796287005
1720376034,100,,Aggregated,76.800000,0.000000,10,14,16,19,28,73,85,89,100,110,110,2073,0,10,16.26884787777206,2.2619139635935426,107.66102105844766,7640.891944042451
1720376035,100,,Aggregated,78.400000,0.000000,10,13,16,19,28,72,85,89,100,110,110,2150,0,10,16.099072515173965,2.0326910307630897,107.66102105844766,7648.053953488372
1720376036,100,,Aggregated,78.100000,0.000000,10,13,16,18,28,71,85,89,100,110,110,2213,0,10,15.966981574962437,2.0326910307630897,107.66102105844766,7643.033438770899
1720376037,100,,Aggregated,79.000000,0.000000,10,13,16,18,28,70,85,89,100,110,110,2298,0,10,15.732697001374687,2.0326910307630897,107.66102105844766,7647.303742384683
1720376038,100,,Aggregated,78.200000,0.000000,10,13,16,18,28,69,84,89,100,110,110,2381,0,10,15.63503169358803,2.0326910307630897,107.66102105844766,7644.564888702226
1720376039,100,,Aggregated,76.300000,0.000000,10,13,15,18,27,68,84,89,100,110,110,2452,0,10,15.523863627406698,2.0326910307630897,107.66102105844766,7643.763458401305
1720376040,100,,Aggregated,79.100000,0.000000,9,13,15,18,27,68,84,89,100,110,110,2522,0,9,15.469166467789394,2.0326910307630897,107.66102105844766,7642.534099920698
1720376041,100,,Aggregated,77.600000,0.000000,9,12,15,17,27,67,84,89,100,110,110,2599,0,9,15.36867758582578,2.0326910307630897,107.66102105844766,7643.473643709119
1720376042,100,,Aggregated,76.600000,0.000000,9,12,15,17,27,66,83,89,100,110,110,2678,0,9,15.162849721202837,2.0326910307630897,107.66102105844766,7650.325242718447
1720376043,100,,Aggregated,76.800000,0.000000,9,12,15,17,26,66,83,88,100,110,110,2765,0,9,15.002678370079662,2.0326910307630897,107.66102105844766,7653.016636528029
1720376044,100,,Aggregated,76.100000,0.000000,9,12,15,17,26,66,82,88,100,110,110,2838,0,9,14.866740861464583,2.0326910307630897,107.66102105844766,7658.274841437632
1720376045,100,,Aggregated,75.300000,0.000000,9,12,14,17,26,65,82,88,100,110,110,2927,0,9,14.691410330060563,2.0326910307630897,107.66102105844766,7672.866074478989
1720376046,100,,Aggregated,77.200000,0.000000,9,12,14,16,25,65,82,88,100,110,110,2994,0,9,14.587907036676201,2.0326910307630897,107.66102105844766,7680.543754175017
1720376047,100,,Aggregated,76.500000,0.000000,9,12,14,16,25,64,82,88,98,110,110,3068,0,9,14.433105530082509,2.0326910307630897,107.66102105844766,7685.378422425033
1720376048,100,,Aggregated,77.700000,0.000000,9,12,14,16,25,64,82,88,98,110,110,3151,0,9,14.292149580347136,2.0326910307630897,107.66102105844766,7687.44366867661
1720376049,100,,Aggregated,78.100000,0.000000,9,11,14,16,25,64,81,88,98,110,110,3234,0,9,14.227888578885674,1.9872690318152308,107.66102105844766,7693.842609771181
1720376050,100,,Aggregated,77.000000,0.000000,9,11,14,16,24,63,81,87,98,110,110,3301,0,9,14.113030491868795,1.9872690318152308,107.66102105844766,7694.318994244169
1720376051,100,,Aggregated,77.000000,0.000000,9,11,14,16,24,63,81,87,98,110,110,3385,0,9,13.983092379847065,1.9872690318152308,107.66102105844766,7697.036632200886
1720376052,100,,Aggregated,78.200000,0.000000,8,11,13,15,24,63,80,87,98,110,110,3466,0,8,13.83343257603278,1.9872690318152308,107.66102105844766,7709.611079053664
1720376053,100,,Aggregated,77.900000,0.000000,8,11,13,15,24,63,80,87,98,110,110,3538,0,8,13.757877651675209,1.9872690318152308,107.66102105844766,7712.126907857547
1720376054,100,,Aggregated,78.600000,0.000000,8,11,13,15,24,63,80,87,98,110,110,3610,0,8,13.66489887475539,1.9872690318152308,107.66102105844766,7715.896121883657
1720376055,100,,Aggregated,78.800000,0.000000,8,11,13,15,23,62,80,87,98,110,110,3695,0,8,13.541373915003716,1.9872690318152308,107.66102105844766,7713.196752368065
1720376056,100,,Aggregated,77.300000,0.000000,8,11,13,15,23,62,79,87,98,110,110,3776,0,8,13.460384607273134,1.9872690318152308,107.66102105844766,7718.001324152542
1720376057,100,,Aggregated,77.200000,0.000000,8,11,13,15,23,62,79,87,98,110,110,3850,0,8,13.455818545151889,1.9872690318152308,107.66102105844766,7718.595324675324
1720376058,100,,Aggregated,76.800000,0.000000,8,11,13,15,23,62,79,86,98,110,110,3913,0,8,13.340757384209866,1.9872690318152308,107.66102105844766,7728.593917710196
1720376059,100,,Aggregated,78.200000,0.000000,8,10,13,15,23,62,79,86,98,110,110,3992,0,8,13.279841966405165,1.9872690318152308,107.66102105844766,7723.85370741483
1720376060,100,,Aggregated,78.200000,0.000000,8,10,12,14,22,61,79,86,95,110,110,4086,0,8,13.158301618843687,1.9872690318152308,107.66102105844766,7730.015418502203
1720376061,100,,Aggregated,76.200000,0.000000,8,10,12,14,22,61,78,85,95,110,110,4156,0,8,13.103441795936128,1.9872690318152308,107.66102105844766,7733.439364773821
1720376062,100,,Aggregated,75.800000,0.000000,8,10,12,14,22,61,78,85,95,110,110,4224,0,8,13.026161866257484,1.9872690318152308,107.66102105844766,7738.362452651515
1720376063,100,,Aggregated,78.500000,0.000000,8,10,12,14,22,62,78,85,95,110,110,4317,0,8,13.074669273423913,1.9872690318152308,107.66102105844766,7730.95830437804
1720376064,100,,Aggregated,77.100000,0.000000,8,10,12,14,22,61,77,85,95,110,110,4383,0,8,13.061334046849884,1.9872690318152308,107.66102105844766,7727.919005247547
1720376065,100,,Aggregated,75.800000,0.000000,8,10,12,14,22,61,77,85,95,110,110,4465,0,8,12.972367294904465,1.9872690318152308,107.66102105844766,7730.69764837626
1720376066,100,,Aggregated,77.900000,0.000000,8,10,12,14,22,61,76,85,95,110,110,4540,0,8,12.91684918831275,1.9872690318152308,107.66102105844766,7731.069603524229
1720376067,100,,Aggregated,77.300000,0.000000,8,10,12,14,22,61,76,85,95,110,110,4610,0,8,12.843257674231213,1.9872690318152308,107.66102105844766,7739.375054229935
1720376068,100,,Aggregated,77.000000,0.000000,8,10,12,14,22,61,75,85,95,110,110,4692,0,8,12.801869531703568,1.9872690318152308,107.66102105844766,7739.410272804774
1720376069,100,,Aggregated,76.400000,0.000000,8,10,12,14,22,61,75,84,95,110,110,4775,0,8,12.761574107349036,1.9872690318152308,107.66102105844766,7738.9704712041885
1720376070,100,,Aggregated,76.000000,0.000000,8,10,12,14,21,61,75,84,95,110,110,4840,0,8,12.695766405648868,1.9872690318152308,107.66102105844766,7744.055165289256
1720376071,100,,Aggregated,77.900000,0.000000,8,10,12,14,21,61,75,84,95,110,110,4909,0,8,12.64478491134881,1.9872690318152308,107.66102105844766,7741.988388673864
1720376072,100,,Aggregated,78.300000,0.000000,8,10,12,14,21,61,74,84,95,110,110,4985,0,8,12.640146267462107,1.9872690318152308,107.66102105844766,7744.123370110331
1720376073,100,,Aggregated,75.400000,0.000000,8,10,12,14,22,61,75,84,95,110,110,5064,0,8,12.817998921808913,1.9872690318152308,107.66102105844766,7740.446090047393
1720376074,100,,Aggregated,75.300000,0.000000,8,10,12,14,22,61,75,84,95,110,110,5120,0,8,12.773156959042353,1.9872690318152308,107.66102105844766,7745.783203125
1720376075,100,,Aggregated,76.100000,0.000000,8,10,12,14,22,61,75,84,95,110,110,5199,0,8,12.742515978725653,1.9872690318152308,107.66102105844766,7744.203115983843
1720376076,100,,Aggregated,74.700000,0.000000,8,10,12,14,22,61,74,84,95,110,110,5285,0,8,12.690192581041625,1.9872690318152308,107.66102105844766,7745.997729422895
1720376077,100,,Aggregated,73.700000,0.000000,8,10,12,14,22,61,74,84,95,110,110,5346,0,8,12.659183680193113,1.9872690318152308,107.66102105844766,7748.842686120464
1720376078,100,,Aggregated,73.400000,0.000000,8,10,12,13,21,60,74,83,95,110,110,5433,0,8,12.58085425661151,1.9872690318152308,107.66102105844766,7749.8155715074545
1720376079,100,,Aggregated,74.500000,0.000000,8,10,12,13,21,60,74,83,95,110,110,5509,0,8,12.561417856826102,1.9872690318152308,107.66102105844766,7749.310582682882
1720376080,100,,Aggregated,73.600000,0.000000,8,10,12,13,21,60,74,83,95,110,110,5586,0,8,12.530451585155053,1.9872690318152308,107.66102105844766,7749.287504475475
1720376081,100,,Aggregated,74.100000,0.000000,8,10,12,13,21,60,73,83,95,110,110,5665,0,8,12.482137845036725,1.9872690318152308,107.66102105844766,7752.183230361871
1720376082,100,,Aggregated,73.400000,0.000000,8,10,12,13,21,60,73,83,95,110,110,5749,0,8,12.40533827802814,1.9872690318152308,107.66102105844766,7753.787963124021
1720376083,100,,Aggregated,74.600000,0.000000,8,10,12,13,21,60,72,83,95,110,110,5823,0,8,12.358869948072055,1.9872690318152308,107.66102105844766,7755.535634552636
1720376084,100,,Aggregated,75.600000,0.000000,8,10,12,13,21,60,72,83,95,110,110,5885,0,8,12.36493375528993,1.9872690318152308,107.66102105844766,7752.313508920985
1720376085,100,,Aggregated,76.400000,0.000000,8,10,12,13,21,60,72,82,95,110,110,5970,0,8,12.354642008602855,1.9872690318152308,107.66102105844766,7753.731825795645
1720376086,100,,Aggregated,75.900000,0.000000,8,10,12,13,21,60,72,82,95,110,110,6047,0,8,12.388228034931437,1.9872690318152308,107.66102105844766,7742.490160410121
1720376087,100,,Aggregated,76.500000,0.000000,8,10,11,13,21,60,71,82,95,110,110,6114,0,8,12.348251381768192,1.9872690318152308,107.66102105844766,7746.411187438665
1720376088,100,,Aggregated,77.100000,0.000000,8,10,11,13,21,60,71,82,95,110,110,6191,0,8,12.295706704348577,1.9872690318152308,107.66102105844766,7748.251978678727
1720376089,100,,Aggregated,76.200000,0.000000,8,10,11,13,21,60,71,82,95,110,110,6254,0,8,12.248567469685502,1.9872690318152308,107.66102105844766,7753.30556443876
1720376090,100,,Aggregated,76.800000,0.000000,8,9,11,13,20,60,70,82,95,110,110,6343,0,8,12.182037941557954,1.9872690318152308,107.66102105844766,7754.900835566767
