time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720376012.555,0.03648559621685766,0.00586148760375512,0.00359641736995825,0.0015085544041450777,0.009136696177285318,0.004648587117892158,0.004902339107932287,0.0014006651574767779,0.004096215066941452,0.09647811437956205,0.004097663231782795,0.00448183433487141,0.006613174962019822,36287334.62035742,12861817.101018522,534155.5663065097,9864.117346566445,3266739.6491228067,7195089.559446939,12690268.626675773,686530.1927810417,108037485.74824058,10900517.372262772,220.59853149740587,814672.8189719927,1840725.7469435,14271615.734754965,11060.640110188844,733.931803114193,5754.0684521637595,1046427.7746999075,2490.993972132291,588.8653272472416,1766.183366571444,2129.649230312146,5518089.343065693,220.59853149740587,439.5321386414852,5185.560298053968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069900257356674276,0.0007469560310072919,0.0007231804453288694,0.0004108295428712734,0.0033029323241968466,0.0005227273891784197,0.0006256133422926073,0.00019845966756471586,0.0006465414887368409,0.011913394409095026,0.0006009421619863134,0.0007702695984995276,0.0007851708184161684
1720376017.555,0.05308309286204281,0.007119186285609935,0.006299955075678964,0.0032350953897675775,0.029312112146389895,0.005078785177387496,0.0050584992099097295,0.001655693481602025,0.004249539736008643,0.09577453310284606,0.0042367979732409475,0.006013879439646479,0.0074834840296178,44215045.9616565,12967475.237399561,714348.7315275343,20203.046793950092,2339806.733052329,7428959.5360777145,10263471.8201137,688628.6592532322,106512347.1065302,8527560.600930266,295.43077644343464,835918.3673469388,1848113.5348989146,21689855.79665668,18475.383491599707,1685.4760797223316,13269.897894181242,194060.3361004252,2647.6074390086246,669.5606371578546,1851.5504927221773,2324.5885432876257,3603352.948514605,295.43077644343464,901.2596952527642,7582.156727523501,0,74.79912344777209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009244800974241409,0.000981206076237821,0.0010159302236942664,0.0006594295235836194,0.0039428067980253135,0.0005744099612738923,0.0005913135702132948,0.0002723034781337911,0.0006574482089425238,0.011935663751047439,0.0005666423899070007,0.0009403644669060127,0.0008916077243698208
1720376022.555,0.054570817105263146,0.007102333653260489,0.009711995066468129,0.005748808963728678,0.03959859956039322,0.004956993218149512,0.005009021941369489,0.0016511639888796626,0.004563804143091783,0.09451214101437624,0.0042954311422987715,0.006029880402317464,0.007471291285359621,37248823.39181286,13129063.880839441,561628.3884393893,3916686.8539284808,1305190.147202417,7216740.908193839,10187494.753542712,518562.443585948,79645333.23599195,11189015.273597427,436.5961982590158,1024773.8313721257,1845103.8906909737,21957389.47368421,18749.109433544363,17121.47252471251,15185.885962669396,217632.30715377952,2278.127635143621,516.929290015505,1922.5186843340437,2317.503194013506,3780133.779514311,436.5961982590158,884.3787110007556,7496.801551202363,0,75.60124771590469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01184904131413325,0.0011241872806178378,0.0010108500872703288,0.0007028714711289603,0.007637203838810721,0.0005794128408739886,0.0006466401432763646,0.0002723034781337911,0.0007229585491904336,0.010550093357676994,0.0006133031921291015,0.0010584324383327139,0.0009570994870190831
1720376027.555,0.07691720881713295,0.007397443185859593,0.011979563582769718,0.007914686318999477,0.05490225474432719,0.005063259055699015,0.0050397632842394055,0.0014886563901757481,0.00471682707203368,0.09529307908135429,0.004229874997720959,0.0065355745837957805,0.00781499879446567,44943744.62752037,10132130.023472508,764639.0104524576,3894958.3779564723,1474397.818534982,7418353.080044263,10196751.137102013,524311.4934921685,79158448.81818347,8717611.37578645,7227202.946378106,1053700.924898261,1265689.6769167995,29431894.135427035,18718.82779714062,17406.777821982712,15092.99159572344,366208.8080385492,2039.690151235706,591.4374413399754,602.3972350908155,2303.3359333901717,3677417.6091937306,448.0828486517038,909.2119866814649,7900.589784487555,0,72.83590582544988,0,0,0,0,0,0,0,0,0,0,75.96720946622649,0,0,0,0,0,0,0.013179788553030378,0.0011841305210926255,0.0009982554665375373,0.001224012196813717,0.010822066752663775,0.0006257684386565658,0.0006598000195897001,0.0002941080286838744,0.0007285401593540895,0.012474168871679913,0.0006185062955589214,0.0010178424204535057,0.0009179274769964918
1720376032.555,0.08344310918158333,0.007700421665759391,0.014236745384323846,0.010039655560752708,0.07200648524699738,0.005153394054302805,0.004937832740019616,0.0016643128211623367,0.004557765112136979,0.09483231904718613,0.0037409707401363304,0.007022254313075233,0.007861080946793298,50529662.55231989,10334986.173108328,956711.5811510766,7698219.263843414,1523023.9501192004,7403864.003681547,10259119.328707907,345211.84048635745,105739957.39885864,8735030.020910993,7468406.407174993,1058684.0555948876,1246628.2864581423,35456572.23261199,19547.232807113047,17519.753108700752,14958.58669449142,447683.1102145608,1884.9516797054764,595.1542010243743,592.8928132011291,2233.288502780706,3694853.4230384585,463.0325539705088,992.0631963334203,7735.103223204136,0,74.32407911449828,0,0,0,0,0,0,0,0,0,0,75.09808954567123,0,0,0,0,0,0,0.013695021257738065,0.00124561115681958,0.001717463708012179,0.0016969732106148216,0.011250997738442578,0.0005920941516504628,0.0006636713663063997,0.00033857052144999343,0.0007365062837099688,0.010615116603826615,0.0006298604447948248,0.0010898892147322193,0.0008820565833518802
1720376037.555,0.10699740145158043,0.008340935399638726,0.01770911647417738,0.012633103668997071,0.08480892531808938,0.0049737094207626,0.005049784570305389,0.0016635189291851317,0.004623803404365882,0.09702415297825855,0.003981308592255138,0.008187457509025269,0.008420429853957951,44363935.57469058,10187584.855042655,1150670.4438149198,7893551.345667854,1572101.529618986,7289597.216180947,7712073.381137844,345105.68870398845,81003813.48381348,8610270.568430101,14446657.312072892,822231.3357400721,1199266.2621701707,36402124.49953381,19999.069983724716,17628.241446938333,15337.99413403184,474341.6334476685,1781.6441931274464,596.3673424817093,592.7105001356607,3649.53964953965,3639878.219133923,447.85421412300684,1109.0252707581226,7441.230421899252,0,73.25666660705024,0,0,0,0,74.54591781021367,0,0,0,0,0,72.24495555241992,0,0,0,0,0,0,0.017326439670803787,0.0012203242907714575,0.0017644358684018567,0.001730923679284462,0.01154118841354086,0.0006078765267090062,0.0005965620118870689,0.0003035221480757486,0.0007081676186621053,0.009187113374563254,0.0005537889266381937,0.0013326408631919573,0.0008707201341164938
1720376042.555,0.115887430136491,0.009150167257121988,0.020355502811375673,0.014580280984176346,0.10172773982092247,0.004469059610309758,0.005030931920805834,0.0014334634695445528,0.0046863032983265294,0.09537182672271649,0.0036946314584047485,0.009169809037926696,0.00894004355130058,36445921.43179969,7820023.959094228,976253.6927555096,11730602.323241562,3001009.5126331323,7268575.06416513,7746689.822855158,340680.75830400054,104807441.28402357,10891000.45298882,14296591.946042454,806705.4259446246,1230131.7919075144,36001259.40522462,21392.549306062818,17698.902569109217,15210.610079575596,1853144.8587329527,592.271264866428,599.0384088042266,439.11590758840026,2287.3200871867853,3686986.319737629,369.33508863681453,1233.494535083524,7546.820809248556,0,74.79912344777209,0,0,0,0,74.87980110052833,0,0,0,0,0,73.98843930635839,0,0,0,0,0,0,0.02042248720544011,0.0011695029695892546,0.002373816711943867,0.0022390713098430414,0.014979167226528027,0.0006193640076173105,0.0006450470894216433,0.0003024839856237035,0.0013458352280519448,0.011102017914257065,0.0006022740041727682,0.0017146104402619303,0.0010614782762419174
1720376047.555,0.1249303808532213,0.009866406355558818,0.025182769982992,0.016614658877750477,0.11496343665106722,0.0045644653954543335,0.005169989035491838,0.001719928102684624,0.007215090011489312,0.09589614487928246,0.0036509715954095847,0.010261762026518613,0.009446501293384198,43736032.73820303,7890319.283301512,866432.3470323198,15325238.02521385,3120233.7293911767,7359098.195659335,7809391.663288248,173792.13594865767,104444323.42381157,10959331.914196825,14603133.715254111,833278.7376264749,1277241.5743928538,43194829.10223446,22332.794830371564,24526.94610778443,3567867.7259114464,1933348.2177397073,599.6413278190536,603.8403420189438,444.29178342221815,2058.8826655177363,3702966.431963321,377.25422292629906,1271.7244402235456,7775.044198380943,0,75.19459538845645,0,0,0,0,75.48004275236798,0,0,0,0,0,76.22592351353866,0,0,0,0,0,0,0.021429205309807946,0.0013583163335474002,0.002421211238307998,0.0022951229877799396,0.01812114355822519,0.0005430468586833212,0.0006594182089062838,0.00035448720735053633,0.00136494224308454,0.009406965020468868,0.0007419780488756559,0.001885219524118849,0.0012049475160645074
1720376052.555,0.1281262719419303,0.010114298000289812,0.025771638711077353,0.01891871043225117,0.12886535884161554,0.004435900625485754,0.005078640221873519,0.0017674818870791413,0.00737117493737973,0.09785710596501554,0.003977086844199491,0.010546077606893543,0.009610158331978837,50444190.913164265,7781420.66367193,807838.2698636579,15745683.900210043,3077426.2203172194,7441897.923683333,7732745.173886072,175628.51372134822,79202889.02602825,11071337.245019956,22534252.17410181,834196.6259453171,1240169.7639558613,42758217.04453804,22851.180988262568,22886.40555495281,3665751.7043151413,1906029.3346354873,606.3880972648876,597.8907418895742,455.38940463616655,2007.332921915272,3737533.1359096505,7418497.177605557,1414.7760325770796,7545.321558216396,0,74.19214606578755,0,0,0,0,74.73634273619678,0,0,0,0,0,73.9737407668274,0,0,0,0,0,0,0.021820074114554767,0.0014918488728585878,0.0023745437901253022,0.002793912572192351,0.0211958258517245,0.0005910143988775173,0.0007025566822960426,0.0003357171097213255,0.001374613350654406,0.009755942693444375,0.000799190691465891,0.0019322980780464112,0.0012857826167542693
1720376057.555,0.13403570191421085,0.010921977931639232,0.02918631501986464,0.020718710425259572,0.14186237297799137,0.004196663683431928,0.0052658462847316526,0.0014941963694877867,0.007018626538717243,0.09721676609313396,0.0043409719089938376,0.011708746484850721,0.010078917600743616,51680407.18474533,5262939.8417946985,1024753.3843437318,15193095.718958898,3175889.0188868456,7433694.674556213,7671964.81129514,296.2266538899637,78411235.39454058,8778354.839295773,21511395.174573295,848615.8615344872,1873199.4094811087,43761015.60137203,24094.557810701695,23505.591524426138,3537103.683686531,1972807.3987408767,530.1775147928994,593.1396506471174,296.2266538899637,1987.3847646773409,1868313.0144079654,7081055.729515466,1511.6064508986235,7763.938250678913,0,74.82781928789346,0,0,0,0,74.14245633088967,0,0,0,0,0,74.65325241037417,0,0,0,0,0,0,0.02286477855517137,0.0015053429197229658,0.0031389226776862462,0.0028480700481870306,0.02422249629290368,0.0005114275833930125,0.0007898935172220825,0.0003177674057393948,0.0013731349464180705,0.009562773899158456,0.0007624708898547495,0.0021436765431585695,0.0014601662517399166
