Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,994,0,370.0,583.7846720100229,1.4654863625764847,2306.7759731784463,27664.0,3.2111264102293937,0.0,370,650,920,1100,1700,1900,2100,2200,2300,2300,2300
GET,/adminlogin.html,4051,3,1800.0,2514.9762539300627,1.7868224531412125,13945.001969113946,2283.3078252283385,13.086793850944943,0.009691528401094749,1800,2200,2500,3300,6600,10000,12000,13000,14000,14000,14000
GET,/api/v1/adminorderservice/adminorder,4005,0,1400.0,1315.6085718737056,16.724731773138046,3029.2432913556695,1671.0,12.938190415461492,0.0,1400,1900,2100,2100,2200,2300,2400,2500,2600,3000,3000
GET,/api/v1/adminuserservice/users,4975,0,1200.0,1181.1815314882215,10.15853974968195,3513.244302943349,114345.23698492462,16.071784598482125,0.0,1200,1700,2000,2100,2200,2300,2400,2500,3100,3500,3500
POST,/api/v1/adminuserservice/users,995,0,480.0,720.5996237844978,115.14866538345814,2686.5535294637084,209.02211055276382,3.2143569196964252,0.0,480,770,1100,1200,1800,2100,2300,2400,2700,2700,2700
POST,/api/v1/travel2service/trips/left,20511,0,1600.0,1401.978788635357,22.051608189940453,3507.585427723825,43.70376870947297,66.2609796782848,0.0,1600,2000,2100,2100,2200,2300,2500,2500,3300,3500,3500
POST,/api/v1/travelservice/trips/left,20662,0,1600.0,1433.0850961412498,22.83292170614004,4779.5373648405075,43.206659568289616,66.74878660780658,0.0,1600,2000,2100,2100,2200,2300,2500,2600,4200,4700,4800
POST,/api/v1/users/login,7932,0,1600.0,1455.8178189150008,106.06433544307947,3607.771818526089,339.0322743318205,25.62440109249452,0.0,1600,2100,2200,2300,2400,2500,2600,2700,3400,3600,3600
GET,/api/v1/verifycode/generate,24775,0,1600.0,1383.8201850378655,3.454083576798439,3522.501626983285,1249.7029263370332,80.03587204570748,0.0,1600,2000,2100,2100,2200,2300,2500,2500,3300,3500,3500
GET,/client_login.html,3962,0,1500.0,1328.9193755120568,1.3918085023760796,3511.5967839956284,12241.0,12.799278508379134,0.0,1500,1900,2100,2100,2200,2300,2500,2500,3200,3500,3500
GET,/index.html,20997,16,1600.0,1403.5834625920716,1.4669476076960564,3611.8734441697598,18114.18621707863,67.83100727926215,0.051688151472505335,1600,2000,2100,2100,2200,2400,3100,3400,3500,3600,3600
,Aggregated,113859,19,1500.0,1418.9931545838654,1.3918085023760796,13945.001969113946,9457.29129888722,367.822577406749,0.06137967987360008,1500,2000,2100,2100,2200,2400,2600,3300,11000,14000,14000
