Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1007,0,220.0,425.3538079937141,1.392384059727192,2933.4969921037555,27664.0,3.2642816157452184,0.0,220,450,600,730,1200,1600,2100,2300,2900,2900,2900
GET,/adminlogin.html,6259,2,1900.0,2392.0143215136904,2.231825143098831,14746.979789808393,2284.269851413964,20.289114829145305,0.006483180964737276,1900,2400,2600,2800,4100,9100,13000,14000,15000,15000,15000
GET,/api/v1/adminorderservice/adminorder,6168,0,1600.0,1482.413260664579,12.847576756030321,3016.638097818941,1671.0,19.99413009524976,0.0,1600,2100,2300,2400,2600,2700,2800,2900,3000,3000,3000
GET,/api/v1/adminuserservice/users,7115,0,1400.0,1349.7318271788404,9.84123395755887,4156.202671583742,127608.28165846803,23.06391628205286,0.0,1400,2100,2300,2300,2600,2700,2800,2900,3100,4200,4200
POST,/api/v1/adminuserservice/users,1007,0,390.0,574.7500438208007,125.11775083839893,2838.3648665621877,209.6971201588878,3.2642816157452184,0.0,390,570,770,880,1300,1700,2300,2500,2800,2800,2800
GET,/api/v1/assuranceservice/assurances/types,5520,6,1700.0,1554.05615890294,4.836444742977619,4289.430524222553,107.88260869565218,17.893579462674882,0.01944954289421183,1700,2200,2300,2400,2600,2700,2900,3600,4000,4300,4300
POST,/api/v1/contactservice/contacts,1012,0,300.0,528.1490940175464,7.784612942487001,3270.7857908681035,217.57608695652175,3.2804895681570616,0.0,310,580,760,940,1500,2000,2300,2400,2900,3300,3300
GET,/api/v1/contactservice/contacts/account/0004e5cd-9c45-4065-8781-89ba51f097b5,5,0,1600.0,1641.2682919763029,540.0828802958131,2377.81944591552,173.2,0.01620795241184319,0.0,1600,2300,2300,2400,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/contactservice/contacts/account/000ac372-5685-4d73-9139-37fcbf933724,5,0,1800.0,1517.757771909237,36.50944260880351,2298.5925641842186,173.2,0.01620795241184319,0.0,1800,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300
GET,/api/v1/contactservice/contacts/account/000b2126-ba26-44d2-a76e-693aa8cfa030,3,0,1400.0,1171.5171770192683,21.860847249627113,2134.1252396814525,150.66666666666666,0.009724771447105915,0.0,1400,1400,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/contactservice/contacts/account/001d81c9-c00f-403e-9e7b-6ee82f8a6a9d,1,0,1888.3383180946112,1888.3383180946112,1888.3383180946112,1888.3383180946112,38.0,0.003241590482368638,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/api/v1/contactservice/contacts/account/001f7d15-ec06-457c-ac6a-b63536ba5d71,3,0,2300.0,2106.7416256604097,1592.1728909015656,2422.1845911815763,150.66666666666666,0.009724771447105915,0.0,2300,2300,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/contactservice/contacts/account/00b0c7bb-ab63-48cd-9ca3-5920f2ca985c,5,0,720.0,1028.2419016584754,35.01580096781254,2119.457471650094,173.2,0.01620795241184319,0.0,720,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/contactservice/contacts/account/015b9295-8141-4688-82c3-7b1cda651215,3,0,1000.0,721.0307141455511,22.909800987690687,1134.0485932305455,150.66666666666666,0.009724771447105915,0.0,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/01e2b4d7-3551-40c2-92c6-7a785b323bde,5,0,150.0,1006.4919907599688,123.93634114414454,2342.375125270337,173.2,0.01620795241184319,0.0,150,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/api/v1/contactservice/contacts/account/0240f34a-0edb-410b-985d-57c74b7351b6,3,0,730.0,1285.3185573282342,633.3441119641066,2496.4293241500854,150.66666666666666,0.009724771447105915,0.0,730,730,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/api/v1/contactservice/contacts/account/0272d1b8-672c-408d-910c-aa22a692373f,3,0,2400.0,2340.3609613887966,2190.121623221785,2443.41660104692,150.66666666666666,0.009724771447105915,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
