Method,Name,Error,Occurrences
GET,/adminlogin.html,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/index.html,RemoteDisconnected('Remote end closed connection without response'),24
GET,/index.html,"ConnectionResetError(104, 'Connection reset by peer')",7
GET,/adminlogin.html,RemoteDisconnected('Remote end closed connection without response'),1
