Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,905,0,5,6.9825490437530355,1.339511014521122,84.46456491947174,27664.0,2.9317207239302037,0.0,5,7,9,10,15,19,23,27,84,84,84
GET,/adminlogin.html,2367,0,7,9.154691165340667,1.642756164073944,68.1250230409205,2285.0,7.667826468003085,0.0,7,10,12,13,18,23,29,35,51,68,68
GET,/api/v1/adminorderservice/adminorder,2365,0,17,22.891855425345092,8.651218842715025,1329.4105338864028,1671.0,7.661347527176719,0.0,17,19,21,23,28,34,43,68,1300,1300,1300
GET,/api/v1/adminuserservice/users,3270,0,24,28.850521032758262,8.952742908149958,919.0145051106811,92053.66788990826,10.593068251106923,0.0,24,28,31,33,37,43,51,63,910,920,920
POST,/api/v1/adminuserservice/users,905,0,140.0,148.71421823926394,113.33582689985633,386.89698837697506,211.0,2.9317207239302037,0.0,140,150,150,160,160,180,220,330,390,390,390
POST,/api/v1/travel2service/trips/left,13870,0,31,34.68635738290116,13.006868306547403,969.0715307369828,43.701514059120406,44.931454630841905,0.0,31,35,37,39,44,50,65,84,780,970,970
POST,/api/v1/travelservice/trips/left,13873,0,31,36.969916450819326,12.477872893214226,2627.6806658133864,43.264542636776476,44.94117304208145,0.0,31,35,37,39,44,50,62,80,2400,2600,2600
POST,/api/v1/users/login,4728,0,130.0,134.66953224890162,102.69881412386894,548.6788600683212,339.00084602368867,15.316216113527075,0.0,130,140,140,140,150,160,170,180,540,550,550
GET,/api/v1/verifycode/generate,16239,0,7,9.373351439758626,2.7572540566325188,539.1318881884217,1249.5712790196442,52.60576003967135,0.0,7,9,11,12,15,19,24,28,240,530,540
GET,/client_login.html,2364,0,6,7.276630848717077,1.3002720661461353,87.45606103911996,12241.0,7.658108056763537,0.0,6,8,9,11,14,19,24,29,49,87,87
GET,/index.html,13875,0,5,7.486687029200095,1.2503322213888168,89.19502701610327,18128.0,44.947651982907814,0.0,5,7,10,11,16,21,28,33,68,87,89
,Aggregated,74761,0,19,29.628412386406996,1.2503322213888168,2627.6806658133864,8549.47815037252,242.18604755994028,0.0,19,28,33,36,48,130,140,150,700,2500,2600
