Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,885,0,5,7.348825438421661,1.5871375799179077,126.4364356175065,27664.0,2.861778059196597,0.0,5,8,9,11,15,20,25,29,130,130,130
GET,/adminlogin.html,2254,0,7,9.222402460889654,1.5505226328969002,98.6250452697277,2285.0,7.288641520258904,0.0,7,9,11,13,18,24,35,44,90,99,99
GET,/api/v1/adminorderservice/adminorder,2253,0,14,25.668297488783075,6.850033067166805,1292.8362358361483,1671.0,7.285407872734388,0.0,14,17,20,22,34,60,130,220,1300,1300,1300
GET,/api/v1/adminuserservice/users,3138,0,19,25.03398138943079,9.512624703347683,899.1978224366903,90280.39388145316,10.147185931930984,0.0,19,21,24,25,31,41,65,90,890,900,900
POST,/api/v1/adminuserservice/users,885,0,130.0,152.1598228090311,112.18737624585629,672.5585041567683,211.0,2.861778059196597,0.0,130,150,150,160,200,270,340,360,670,670,670
POST,/api/v1/travel2service/trips/left,8634,0,36,95.82206524271265,16.404906287789345,4851.957398466766,178.0362520268705,27.91931272667053,0.0,36,100,110,120,180,220,520,890,3700,4900,4900
POST,/api/v1/travelservice/trips/left,13251,0,34,121.97222237397693,15.944461338222027,8723.540593869984,212.18134480416572,42.84906334736058,0.0,34,95,110,160,250,300,730,1600,4700,8300,8700
POST,/api/v1/users/login,4505,0,120.0,128.5750334253421,104.15402706712484,567.9999059066176,339.0004439511654,14.56758209794426,0.0,120,130,130,140,150,170,220,250,560,570,570
GET,/api/v1/verifycode/generate,15506,0,7,9.210049239713177,2.9440987855196,502.69857980310917,1249.498194247388,50.14093851514399,0.0,7,9,10,12,15,20,26,33,180,490,500
GET,/client_login.html,2253,0,5,7.141665813479618,1.491127535700798,68.36064904928207,12241.0,7.285407872734388,0.0,5,7,9,10,15,19,23,27,43,68,68
GET,/index.html,13254,0,5,7.439520533678802,1.4671850949525833,116.17777962237597,18128.0,42.85876428993412,0.0,5,7,9,11,16,22,30,36,80,110,120
,Aggregated,66818,0,16,53.55827043602861,1.4671850949525833,8723.540593869984,9129.015908886828,216.06586029310535,0.0,16,26,36,95,130,180,270,410,2600,6400,8700
