time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720381127.202,0.05098992454301461,0.008003084505250918,0.0028931898050990686,0.0015595210862915931,0.01589639711468225,0.004330524988800304,0.004845556531668416,0.002296870423213757,0.006799599547720967,0.09294872867016864,0.004974154914119527,0.005271549273548457,0.0069314125109202086,36392778.761061944,7739220.756568191,844550.1836666542,14502.474742793587,3414355.5880204528,20533213.869724937,15602246.9013021,511620.51586125116,108828219.8372537,8843826.81780481,13885072.124970274,509446.08296602627,2497677.344205009,21497537.79196286,19200.69769977107,607.9180735408704,12680.174251552507,81605.84368151936,2275.3516709972228,377.1847431718143,303.5873109991106,27073809.11601698,1866848.9171504928,6864053.558689567,19316.899747873245,10735.002912055912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326496778542119,0.0019523246318956075,0.0010071018771782554,0.0005887158848688768,0.0044989649086679085,0.0007540137071978986,0.0006260160172261313,0.000449205299572576,0.00127399828067915,0.011974361853309131,0.0007986674846220232,0.0008350074922666953,0.0009691433284062282
1720381132.202,0.31458932056831856,0.021451891854655018,0.007854414164687535,0.0044363994215947,0.03953175870962667,0.011142703660526972,0.004935810743422863,0.002284098812153696,0.00676924805183119,0.09085160643079825,0.005103326819817303,0.007398756933561719,0.008055391729722798,35875995.329872645,5226169.74061283,832673.7797313106,24782.698249227604,3452640.261390452,13710657.890489085,15531157.906315887,335980.8785716872,105661172.32070549,8696538.82404118,14006589.24255005,502241.04376981675,2512187.317931148,28284052.37727444,25583.070027187892,26207.08234376662,22522.877740179494,141861.82610274095,6770811.34207364,450.56375469795586,296.67185745844347,26286641.15900297,3667112.3033422753,6924087.904788265,7613.105433871498,13057.73071215258,0,75.24432360937615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07889701337358096,0.007006517980476893,0.0017908077788421118,0.0013376373335652022,0.008449027578926663,0.004517325724735944,0.0006404353035157194,0.0004842896491850943,0.0015017916657001154,0.01040905653072761,0.0007605611977319727,0.0009498688111622297,0.0009674647771498708
1720381137.202,0.4402248279060589,0.045409092656670515,0.010903120994004888,0.008880110826555968,0.06177730769510115,0.03218786820957891,0.004791089455083127,0.0023524363440112703,0.00717422258111344,0.08828787548483702,0.005032596930825841,0.01027770624426079,0.009364131134682235,42777210.972962305,5215817.799015031,704468.9512249279,26971.893570319615,2644394.3784726006,20479414.83624415,12729964.441559376,339453.72386161983,79900318.5018509,8653096.4983493,13753295.503134398,760599.7428833792,2461470.006239415,35105211.97768089,659757.3826916388,27663.385389682484,22440.03069400575,414701.9646294077,13475297.260616452,295.43077644343464,374.67298439472387,26504631.196922407,1829385.578466923,6798985.976736601,8500.42240587695,13362.47437383011,0,74.98947291334835,0,0,0,0,0,0,0,0,0,0,292.0759425973794,0,0,0,0,0,146.0379712986897,0.1045375445320683,0.00776786832419117,0.0030568487023881793,0.002402510179174623,0.016178253320270196,0.01199372173095093,0.0006731741189696521,0.0004983135314758529,0.0015647723061184822,0.01205660396745668,0.0007656467894425094,0.0014344753838121803,0.001081945054797743
1720381142.202,0.5135580791130527,0.07073387454102592,0.016455353030928575,0.012486913716220472,0.09282259158078073,0.06666101514076621,0.004908362532257773,0.0025849618972539744,0.0070990628877353615,0.08592682677534534,0.004984377909270205,0.013604970408503392,0.010991331471943616,43771164.668955006,5179600.247209801,522762.21077384264,3897743.0717712007,2725189.426828598,21417742.6629826,12740080.48652843,348425.6245659478,106183812.33156687,6490491.434341978,13613599.856553704,767440.6133106181,2494610.9334056205,35924639.43904991,660256.0802704766,27792.421332280242,22984.161462575797,478845.8170760748,14106668.658053918,443.5060364896323,538.1684404151886,26417862.7936841,3651713.925055001,6728765.142549759,9026.036072738047,13546.001626457035,0,74.45377540262479,0,0,0,0,0,0,0,0,0,0,296.0874672449625,0,0,0,0,0,148.04373362248126,0.12686857173097285,0.014384962376473765,0.0031322877076424695,0.003402025363020289,0.017046531492224893,0.014429357771433176,0.0007249403211895466,0.0004718310475756205,0.0010762461209560938,0.012022786858460803,0.0007499970362615665,0.0020774561394200754,0.0012683973426794019
1720381147.202,0.5824747959997855,0.09319755842591372,0.02084362831046944,0.01562991837283628,0.11539699573375752,0.11299462576968186,0.004773480350138021,0.003087317453079687,0.004275017488748064,0.08562316572856912,0.004658451088234749,0.019866319396008685,0.013022353835407433,42724085.8006691,7866809.152423622,717659.7925169456,3886490.849366495,2711365.7037492315,21041466.060694914,12819042.859218363,339173.035183395,80886575.47533755,8625987.879659766,20602865.92006947,758861.9839690335,3176374.551938383,35070969.533248655,1310656.5628629902,28279.25708840504,22917.3735696495,498394.3020355038,13867536.138396129,446.31701293040817,1120.615755011217,752.4570588775603,3641977.3777625924,6789268.395057261,9123.99349997261,13627.984779691547,0,75.52040120213138,0,0,0,0,0,0,0,0,0,0,301.17093435782425,0,0,0,0,0,150.58546717891213,0.12996350204953847,0.014911797772408166,0.0031389270731743938,0.0035993228323644394,0.017273882206251822,0.024147820499199994,0.0008086380499088171,0.0005817497244433014,0.0009652703369170211,0.01083506978014084,0.000732453573060771,0.00392341021880427,0.0012849127384168095
1720381152.202,0.7047717635756503,0.11481630066179883,0.025372939193114973,0.019380011172118766,0.14833655556450104,0.1950363777676288,0.004878657638926886,0.003287844750498285,0.0042946562460055345,0.08502921351883498,0.004675531502275048,0.026777339779406426,0.016255002915131184,42780493.20547847,7722613.411479532,732172.2710436488,3840949.771689498,1615797.0011534027,20938910.632078916,12871125.895934783,334940.7265087716,53602827.60257838,8913494.31607103,20893628.0639953,764749.147376823,2547055.204150853,35140492.49120551,1913704.3107034967,28855.54506500109,22794.520547945205,505134.9480968858,20677541.834124953,448.2136017946053,4412.921297875779,747.9502583861365,5640026.747901032,6885058.564509027,9808.286771642115,13667.60170874356,0,74.09417340496735,0,0,0,0,74.70226696576755,0,0,0,0,0,300.3868507416167,0,0,0,0,0,150.19342537080834,0.14984020680806132,0.01612072631382347,0.003433619184464043,0.0035991363940496763,0.018065365505520313,0.0370474445424909,0.0008201237254941718,0.0007006337087923055,0.0010362198430702342,0.011043152726238762,0.0006663502935639617,0.0056026030429261065,0.002049451913869224
1720381157.202,0.7637776253418092,0.1390472064949531,0.029906039709398567,0.023287875895725153,0.17759369228579372,0.21325556340770938,0.004892856281186598,0.003595557204464739,0.004227311139817391,0.08306762094657835,0.004074855692452207,0.03255242392909897,0.018077086706040076,42404487.659362905,7684909.172678048,943127.1657163879,3939475.4625905068,1650103.4993689063,27745916.063043717,10318946.317925097,173820.97557440022,52663770.493568,8808531.023471767,27429525.454348374,528759.4872075423,2512304.358853582,34802981.35587201,1903543.2189821727,29456.244252345048,23366.34242668032,519614.3925951671,27393537.509554837,449.19668805176286,4601.580053634848,808.3678705348332,5574712.301113946,6779259.601835459,10307.78488976421,13505.416862929818,0,73.68364244724675,0,0,0,0,74.86611467529382,0,0,0,0,0,296.82234863582016,0,0,0,0,0,148.41117431791008,0.16428756344952491,0.02303548027555709,0.004746561949753333,0.004640469680691393,0.026179465459371245,0.042681844429074425,0.0008896404005379308,0.0007609723604381568,0.0010255629088186421,0.011043724637000308,0.0006638645791817891,0.007292961950001558,0.002056439753014994
1720381162.202,0.8379507407220852,0.16194028407578015,0.034994909047066175,0.02641155341908127,0.2035891871006215,0.2383949646100159,0.005031190435006625,0.0043329026337656715,0.004090628550794458,0.08412467090830883,0.004331220247323049,0.03737901379781673,0.020896114897688806,42759133.497634426,10465547.010904543,754743.8778244172,7612387.6367634265,1635357.0630026325,27861525.880181972,10388331.51773885,341764.9481556415,54355775.26758268,10751229.192056777,27370264.412157048,795761.4289144609,1928460.474017371,42207979.85212902,1947710.8548941724,28972.33187460927,3543697.692976078,2042460.6729416854,27507326.987375073,452.23023700868544,4587.4489685321005,682.6413836524573,7258001.003656175,6764594.873273966,10516.337575500102,13793.022228764907,0,150.64084882587667,0,0,0,0,75.37170616811424,0,0,0,0,0,301.486824672457,0,0,0,0,0,150.7434123362285,0.17104055670168805,0.02340642806447071,0.004818669587131409,0.004751300635874087,0.02666402037844313,0.04503462742468582,0.000872857178987202,0.0008929266294634957,0.0010484768495994637,0.011694550013441486,0.0005523794391143556,0.007526508140306896,0.0019785556817487264
1720381167.202,0.8967446528228659,0.1861143358939532,0.03969631388776001,0.030909900620668177,0.23063073317286464,0.26992097431693995,0.005002817338788929,0.0044187645467341835,0.004200907011917359,0.08380788416514853,0.003966656451523976,0.044613874423400444,0.022572154121091294,50170818.62202798,13106384.48491999,978715.0404551668,7929181.781241919,2207370.4380896655,34664022.73224044,7566845.319563313,341214.777982926,53488633.8423412,8668011.038761927,34869091.697440706,1032280.0238780049,1877802.3241194747,49530482.018172264,1953007.59531008,30038.644844275317,3691332.569908758,2080503.1814524976,34224728.59744991,439.11590758840026,4642.37793174049,597.106308538941,7312159.015890767,6894470.521229492,10595.466796910328,13462.794331591142,0,151.02131111274977,0,0,0,0,73.18598459806671,0,0,0,0,0,294.2687285593692,0,0,0,0,0,147.1343642796846,0.1841811064154737,0.023473101751215378,0.004763779988407623,0.00477504865417121,0.035093066944397976,0.045296446701799095,0.0009080039518115376,0.0009838911993837434,0.001038537898790979,0.011907080221701859,0.0005672484104990215,0.009158914723401789,0.0026571620073102477
1720381172.202,0.930853118306508,0.21103103311300098,0.04466279004662842,0.035070748977858494,0.25798064789574005,0.2901855168989326,0.005129286959216787,0.005133823795941946,0.004154291815141703,0.08442876792639205,0.0039925160483458896,0.04829817064677497,0.0253187473915939,49860123.78566408,12783960.292054813,789449.6413199428,7818951.585003914,3753542.160092601,34404811.51120857,7721248.61898598,173094.37504512962,53640212.41525502,8791025.389624642,34650655.37135763,1008994.6794407227,1309968.329140151,56155648.39680623,1905465.7411070745,30558.393113342903,3638974.6727117132,3538585.1304425253,40800186.15103025,522.7252009990702,4658.242472380677,598.7975805420025,9268297.651276797,6851220.33155627,10715.50032701112,14018.0553500074,0,147.32223141387618,0,0,0,0,74.67502871415289,0,0,0,0,0,303.09308864880865,0,0,0,0,0,151.54654432440432,0.18470153835834194,0.029469247001249872,0.005991740388100738,0.005722982904236653,0.04202418713755812,0.05138996499342654,0.0009112628764084844,0.001065450068475285,0.0010474545210339735,0.012326475821382007,0.000512975729959674,0.010710683779731865,0.0034426589925536507
