Method,Name,Error,Occurrences
GET,/api/v1/contactservice/contacts/account/c5a5a874-1eeb-42cd-847f-82bfcf868ce4,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/32dda090-61b3-4fbc-8089-809b719a0281,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/0346bb49-c611-4744-9a5a-b9e801e2e2e2,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/bec7c20e-ea64-4005-a413-70d793c3d761,"ConnectionResetError(104, 'Connection reset by peer')",2
GET,/api/v1/contactservice/contacts/account/b190a1de-19e7-436f-8ca2-a2f5f8db3c3e,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/64e6c48c-4791-4ea5-9d49-3728b2cfeb7f,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/6b7132a8-e636-4849-ac42-56ef26d29676,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/e503bcfb-c5cb-4151-8fe0-55091d431b4f,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/0b7e2f70-672c-4569-81b2-2118fb01fbf4,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/fb918f34-122a-4926-bffa-259d540e1022,RemoteDisconnected('Remote end closed connection without response'),12
GET,/api/v1/contactservice/contacts/account/492de950-e07c-4d7f-9bb0-71eb9442229d,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/0e6127e8-f2ff-455f-b783-e0638247bf78,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/assuranceservice/assurances/types,RemoteDisconnected('Remote end closed connection without response'),3508
GET,/api/v1/contactservice/contacts/account/0af7c688-22ad-4741-9129-36cb53156f69,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/f2c9d2e2-a023-4d93-9306-82474738b7f5,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/a0790ff6-a2b5-4e3c-9bfb-ecfba0eab661,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/330c7f1f-2b57-4c92-945b-bfe1d8051598,RemoteDisconnected('Remote end closed connection without response'),7
POST,/api/v1/preserveservice/preserve,HTTPError('403 Client Error:  for url: /api/v1/preserveservice/preserve'),4
GET,/api/v1/contactservice/contacts/account/921833f9-d940-4d3e-8c16-be05bac2a039,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/b06ea225-da27-46f6-8247-34fea35023bb,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/3225c1dd-1489-4d21-a49f-79e0e582459e,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/2596bea7-2b2a-4149-90e2-501af339eee5,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,RemoteDisconnected('Remote end closed connection without response'),574
GET,/api/v1/contactservice/contacts/account/64dff096-433e-4b87-89d2-7e08aa2cf980,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/d71f33f2-d58d-4c87-acc7-d9cee2e71a07,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/19800257-347f-4271-abfb-a11b6f82511e,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/e4e14ef0-b8c4-4849-a85a-b7b81481878b,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/db955dc2-300e-4b96-9114-e36c9f0e245a,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/a84c0028-4db1-4d1a-b924-9f607cbd8a7d,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/6cc59a2c-9456-41de-9871-900362b280ba,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/98a45745-cd3e-40d4-8706-fcc9146f338e,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/cc104b33-6bfe-4e13-b3ec-bfd779818302,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/62220018-03b6-4680-a2e5-33e39bf87ba2,RemoteDisconnected('Remote end closed connection without response'),4
GET,/client_login.html,RemoteDisconnected('Remote end closed connection without response'),3898
GET,/api/v1/contactservice/contacts/account/a76e7c05-491d-4011-985d-b78df855a09e,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/dcb90af8-bb09-41f2-b3de-e397df880a01,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/9e78c6d7-59f0-4db9-8125-8b318e916977,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/2d22a51b-0f83-4d3a-8a9e-578a6d6df180,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/c557ed4c-75e3-4558-8849-f26c81644cc8,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/78d2fa2f-0220-4a0d-a2ee-6eed5660c94b,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/423eac93-4ef7-4540-ba6f-4fb5d872825d,RemoteDisconnected('Remote end closed connection without response'),2
POST,/api/v1/travelservice/trips/left,HTTPError('500 Server Error:  for url: /api/v1/travelservice/trips/left'),8
GET,/api/v1/contactservice/contacts/account/6ff45242-b0f0-431b-b57d-263eaad92ef3,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/c64f619f-7cfb-4931-ac34-5aa09bd4dc09,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/376d59a7-a83c-41c2-835d-7cbc38432c67,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/6bfa8288-0aff-48dd-bfab-f5d397de22db,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/87a2ac7c-fedb-49da-a6bc-4e5c9949a771,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/0d34ba6d-1170-4438-80af-8afd0088b768,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/8c8342bf-3042-44f7-8a10-fe8951331327,RemoteDisconnected('Remote end closed connection without response'),1
POST,/api/v1/preserveservice/preserve,HTTPError('504 Server Error: Gateway Time-out for url: /api/v1/preserveservice/preserve'),847
GET,/api/v1/contactservice/contacts/account/2e2350a0-7e48-4c24-9aef-670d3a389b1d,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/6d8d3fcd-2ea6-4aa6-b1ec-6bdf9a12d737,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/9b913ba5-ac4d-4849-8451-c9a99c4ceec4,RemoteDisconnected('Remote end closed connection without response'),5
GET,/client_ticket_book.html?tripId=D1345&from=Shang%20Hai&to=Su%20Zhou&seatType=2&seat_price=50.0&date=2024-08-21,RemoteDisconnected('Remote end closed connection without response'),3511
GET,/api/v1/contactservice/contacts/account/dde0d519-0e8f-46b5-bab1-5acd6c7c0e01,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/8922aa20-7863-49fd-9202-968180339a74,RemoteDisconnected('Remote end closed connection without response'),11
GET,/api/v1/contactservice/contacts/account/16e3a0eb-9957-4eeb-85a3-9445177d7275,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/f188cf55-7aad-4456-bd63-9965216c5ae9,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/604b050c-00b3-49b6-9427-1bd5c730d8b2,RemoteDisconnected('Remote end closed connection without response'),12
GET,/api/v1/contactservice/contacts/account/799372f7-b7ff-4d30-98aa-8bd29e382aca,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/79a8c490-3725-4683-a237-c54f2e33703f,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/adminorderservice/adminorder,"ConnectionResetError(104, 'Connection reset by peer')",19
GET,/api/v1/contactservice/contacts/account/c5c03ec9-dac4-40f2-b33d-82c0769e60c0,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/f60bc880-539a-469e-a8a9-fd4d0a5ae808,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/2764b6a0-4546-435d-b579-dcdbf7345d1a,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/4ffba79b-cfbc-4e7c-9bd4-14c533beeec4,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/98fcad58-446b-42d9-8f3b-cf685abaf0bf,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/ea05bcd0-062c-4fc3-8d5a-b6d390163cd7,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/5c1c4c7f-c578-4b02-b2c6-bf8e50923d96,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/foodservice/foods/2024-08-21/Shang%20Hai/Su%20Zhou/D1345,HTTPError('504 Server Error: Gateway Time-out for url: /api/v1/foodservice/foods/2024-08-21/Shang%20Hai/Su%20Zhou/D1345'),71
GET,/api/v1/contactservice/contacts/account/19800257-347f-4271-abfb-a11b6f82511e,RemoteDisconnected('Remote end closed connection without response'),11
GET,/api/v1/contactservice/contacts/account/d16998d3-4183-4d82-a89b-9c95bc490ce8,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/fbbe8842-1b70-4b42-a149-9535537ad29b,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/357d8958-b72a-4c38-8a1a-58744f672c62,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/3429b8f7-b9f5-43ec-86bc-e17388fe2560,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/882bc25c-2e85-4fe9-a1c5-5ce5c06b1596,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/677547a8-e26a-4475-9bb1-6c19f4302b7f,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/f4e8dbcb-1f18-47a6-8b98-795353d737bb,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/a6340d69-2c15-4697-9618-d6bba5386d91,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/22e62f71-bf25-41c3-990d-6c80d05d3371,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/420df2ff-71e8-4d1f-8b14-81155c431588,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/e16e1a96-afcc-4a23-a964-61541c31002c,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/274cc015-ce60-433f-8c87-bbcc4e44298a,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/4d22d43e-23ca-4b64-a6a9-edd4babb84ff,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/75881dd7-2507-4d4b-8636-406491b3abfa,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/6846d47c-021b-455f-bbd2-8cf85fae5903,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/ee901c41-7f08-4282-84b2-0dcd5b076276,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/c2666afe-8e66-4a63-99fb-8e34d8e9e947,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/17510904-f790-445b-b693-15e870a42c95,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/fb5dcba0-6f8f-468b-97d5-7fd9ac9148bf,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/95f63053-f29e-4c61-83bb-d34e49d3e42a,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/adminorderservice/adminorder,HTTPError('500 Server Error:  for url: /api/v1/adminorderservice/adminorder'),2
GET,/api/v1/contactservice/contacts/account/9a8adec3-af74-4127-8519-2935bfa0de85,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/2e17a6bf-9c0c-4567-9972-392f81f21692,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/305c3b40-ca09-4347-ba89-ff12b1b4a89d,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/498867ba-bc66-4e7c-88cb-4802d0328e24,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/9ab94e32-4c1d-41f1-bff3-4a3c971f5239,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/74fc16b0-8f13-4a91-96e2-62e9228fc56d,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/aee61ec8-f6ca-4234-a9b3-3adaf9bd049a,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/704026e2-706b-4e96-a95c-6470812ee19b,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/25000fb2-d277-4a0b-9971-9f24c4daf656,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/ce33a383-8ce7-4095-acee-08656e5be562,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/e681374c-22e4-4c34-968d-9f3dded26db6,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/11d335fd-2008-4eaf-9de8-d78d3c0e7b10,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/e6218ffd-97e0-49dc-9f01-f716eb467ed8,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/edd54201-d101-4280-9ad4-40abe9d79f40,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/7880ba2e-c2f1-4b05-9050-7541ae1bf289,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/8710f44d-ee2f-494d-97b3-8d0a291e3df3,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/a7758c09-b0c6-4216-9b2a-8ed30ccfcc30,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/307705ab-7b82-414a-a376-d0a6255854ad,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/c502b4d0-f309-42cd-a77d-a406ecd6833b,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/f5b7e525-6140-40e7-bad9-33a3da617e00,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/531f142c-8863-435a-9b39-37e70d45db36,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/f8a06f96-f579-48f8-b92f-7fdb68c299c8,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/d668412e-1204-419f-ac43-5a1b3f28a41a,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/3129e37d-4012-458d-8fab-f7255e9ba797,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/b0656315-aa78-4159-8f24-ee9b7b86d003,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/069e3674-eff1-44e3-b174-8eca10646c17,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/7570bd0e-0831-4cfd-a052-9efb35987ec1,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/85316291-9630-4768-9091-927ec1ad2c69,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/7a4dd65c-2c44-4b94-a4c0-1314e1d0f6ab,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/5fa7b66d-6bf9-4384-8bcd-bbf26afc12e3,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/922627c7-e9ba-4bfb-9fe2-c834183262d1,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/6fd4062b-905a-402c-815b-189955598674,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/47028ef0-782d-419e-acc0-808e4ef3e84b,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/,RemoteDisconnected('Remote end closed connection without response'),586
GET,/api/v1/contactservice/contacts/account/17b97735-0af6-4593-8230-f591163cd30a,RemoteDisconnected('Remote end closed connection without response'),3
GET,/adminlogin.html,"ConnectionResetError(104, 'Connection reset by peer')",67
GET,/api/v1/contactservice/contacts/account/afd74766-e748-4a27-bc6f-6867da327f38,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/,HTTPError('403 Client Error:  for url: /api/v1/contactservice/contacts/account/'),84
GET,/api/v1/contactservice/contacts/account/6aca0fac-e578-4309-80d9-2720f71e6b62,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/d9b5606e-911b-48b1-8ab8-d09c0c1ab8a3,RemoteDisconnected('Remote end closed connection without response'),12
GET,/api/v1/contactservice/contacts/account/599f0d36-2828-48fa-bc57-14c03f444833,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/7243d81b-06a2-46d7-90e4-3245734b04fd,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/fa7758bf-0e07-436b-b437-c86568adccd9,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/d2d2c055-f58d-4f98-b348-31ade84e0d62,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/116915ac-a760-4e18-acd8-74845c94f797,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/9ce20a72-b01b-4934-948b-7b41111e1d2c,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/7fd917eb-5e31-4db6-9d49-17df51a54b3f,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/cf36d8b0-d1ae-4e7e-bdb9-19ae0225e79b,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/84642f61-29b7-47ae-9e83-45b4ca8abe92,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/6fd7ca7a-ab7e-47e6-98e7-f58f2f6d8f24,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/5e346feb-1178-413b-91a9-e48bcca2ad1b,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/9770a43d-dc3e-4652-9b81-aac74e3f6021,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/a4bd4dcf-09cf-46ce-afac-a6b79830043d,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/02d5e94b-4208-4ff5-ba0a-4507d25b96ea,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/6a0bd3c5-c76c-45b4-a273-413d6656c82b,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/f77aec39-7884-4fdd-a363-69af6d465534,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/5a5b121d-1eee-43be-9e8e-6198bb888a1f,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/44ab4c4b-ecbc-4d83-abb3-8b8feb3e022a,RemoteDisconnected('Remote end closed connection without response'),14
GET,/api/v1/contactservice/contacts/account/4014cc53-e16e-4e45-beeb-ec7766520903,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/d7095da9-cbff-4671-9faf-acbd99ed93b5,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/41c10435-f1d0-494f-9786-93b4f6ea645a,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/16ecff25-d0e2-4be7-ba18-5c9b11d2bb11,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/592a84d2-c8b6-41a9-ada1-e86ecc074685,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/2ebda618-b337-45f0-9daf-a6d337ad773e,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/af00add6-a0e7-40b4-af86-b29e2b4d3947,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/23d9bb90-3245-4a1b-9c2c-cfc6da3de678,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/adminorderservice/adminorder,HTTPError('504 Server Error: Gateway Time-out for url: /api/v1/adminorderservice/adminorder'),12
GET,/api/v1/contactservice/contacts/account/ee901c41-7f08-4282-84b2-0dcd5b076276,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/129f92e3-8ae2-48b0-a0ca-029e5be3cc9e,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/d06ebe9e-8eab-43a3-9683-c0c383dd7af6,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/9a6c4978-558d-4c3b-8426-8b2f5565f4d9,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/317f41a1-7dba-4fa0-91a7-a1775427d743,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/2dab0aeb-6ac5-4238-a148-5e0181abd272,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/12fa732b-19fd-44c4-98be-371bcdb5d65c,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/a7756226-4448-43c0-bf37-bf79285b0f6f,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/48570f9c-8d54-451f-a8b2-0353e76e70f1,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/1d7ba065-61b8-4ecc-931f-fe3b3e679fb2,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/a34e3755-d647-4f34-aa4b-d3597a8d3a3c,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/verifycode/generate,"ConnectionResetError(104, 'Connection reset by peer')",143
GET,/api/v1/contactservice/contacts/account/6556c255-7631-4bcd-922f-af13145eb228,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/ad3a31ac-f82e-4bd9-9d2a-8f3fbdb452c1,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/f04093dc-c362-4de2-8002-a0e2bf5d0758,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/6a0abfa2-82d5-406e-be00-e0aed51ef857,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/bc83bbb6-049c-4650-a77e-acfa8aca5549,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/daf7588b-a36d-4623-bb2e-539789869621,RemoteDisconnected('Remote end closed connection without response'),13
GET,/api/v1/contactservice/contacts/account/8a4b1759-b8f4-40bc-b6f2-68d721b5c512,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/207579fc-6ba2-4ba1-b8f5-3b9cce1f0961,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/49e502cb-86f7-4af2-a460-829bbbe2a3b6,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/c7876efa-32d9-4c36-8994-7b2b2f510b3e,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/001193c7-2599-4822-b685-27e05f62951b,RemoteDisconnected('Remote end closed connection without response'),1
